gene	value_1	value_2	log2(fold_change)	p_value
ENDOV	9.04785	9.51574	0.0727409	0.9332
RPTOR	15.4245	11.5032	-0.423186	0.03005
CHMP6	14.0756	8.87581	-0.665247	0.00375
BAIAP2	33.9913	27.4338	-0.309211	0.11035
C17orf89	92.8724	49.094	-0.919703	5e-05
BAHCC1	9.89992	10.8198	0.128187	0.50805
FSCN2	1.71349	0.672366	-1.34962	0.0006
CCDC137	36.1352	18.4312	-0.971257	5e-05
HGS	72.9602	53.7463	-0.440944	0.0218
MRPL12	190.588	96.0865	-0.98805	5e-05
SLC25A10	43.9335	26.6217	-0.722716	0.00055
ANAPC11	77.0973	40.552	-0.926907	5e-05
NPB	6.06831	4.80633	-0.336359	0.7834
MAFG-AS1	7.22236	4.82389	-0.582276	0.01415
ASPSCR1	17.6239	12.6547	-0.477856	0.0235
LRRC45	21.9743	20.6508	-0.0896165	0.6603
RAC3	89.2886	36.6592	-1.2843	5e-05
GPS1	83.217	65.1424	-0.353282	0.0643
SLC16A3	178.541	121.662	-0.553384	0.00295
TEX19	1.30994	0.577219	-1.18231	0.00185
HEXDC	14.1682	10.4736	-0.435891	0.32775
NARF	51.6364	40.8415	-0.338352	0.085
FOXK2	40.7909	24.3759	-0.742792	5e-05
FN3KRP	26.2537	16.4187	-0.67718	0.00075
FN3K	2.63044	0.784119	-1.74616	5e-05
TBCD	33.5692	27.0226	-0.312973	0.0942
METRNL	45.0063	22.5864	-0.994674	5e-05
DOC2B	8.10148	8.57603	0.0821236	0.74935
RPH3AL	5.53889	6.58671	0.24996	0.2707
FAM101B	20.2778	26.7204	0.398036	0.0389
VPS53	6.42191	6.51505	0.0207723	0.938
GEMIN4	27.3543	18.5863	-0.557526	0.00455
GLOD4	52.3662	47.1676	-0.150839	0.491
NXN	47.6373	68.6589	0.527355	0.00575
ABR	28.4074	28.0416	-0.0186976	0.92085
YWHAE	470.736	437.494	-0.105655	0.5703
CRK	37.522	43.9083	0.226758	0.2313
MYO1C	57.6376	90.2463	0.646856	0.00065
INPP5K	10.214	13.2925	0.380068	0.06455
PITPNA	31.7097	34.9275	0.139441	0.47055
SLC43A2	6.58643	5.75511	-0.194652	0.3842
SCARF1	0.633374	0.774571	0.290341	0.36375
RILP	4.2071	4.86598	0.209904	0.40985
PRPF8	94.7276	100.439	0.08447	0.64315
TLCD2	0.797598	1.19007	0.577315	0.02685
MIR22	1.24076	3.16998	1.35325	0.00035
MIR22HG	1.24076	3.16998	1.35325	0.00035
SMYD4	4.29859	5.06409	0.23644	0.26365
RTN4RL1	2.30192	4.8487	1.07476	5e-05
SMG6	9.49518	11.1759	0.235128	0.23325
TSR1	31.5922	25.5512	-0.306177	0.11555
MNT	5.96663	9.42116	0.658988	0.00125
METTL16	10.7611	9.57855	-0.167948	0.3934
KIAA0664	44.7452	30.301	-0.562367	0.0037
SHPK	10.5104	9.68602	-0.117837	0.5793
TRPV1	10.5104	9.68602	-0.117837	0.5793
P2RX5	48.3715	43.6926	-0.14677	0.5705
TAX1BP3	48.3715	43.6926	-0.14677	0.5705
ITGAE	3.64184	3.68063	0.0152838	0.9614
C17orf85	9.55507	9.23691	-0.0488562	0.796
CAMKK1	3.89702	3.17348	-0.296307	0.1987
ATP2A3	14.3267	17.8706	0.318879	0.11095
ZZEF1	3.47693	4.3481	0.322571	0.10945
ANKFY1	11.7649	15.48	0.395912	0.0386
UBE2G1	21.4076	18.8492	-0.183617	0.34155
MYBBP1A	33.1889	20.467	-0.697401	0.0003
PELP1	30.1402	21.8282	-0.465499	0.0179
CXCL16	30.3373	19.5838	-0.631438	0.00495
VMO1	0.528495	0.528635	0.000380341	0.9996
CHRNE	1.5883	1.1818	-0.426498	0.7485
SLC25A11	34.4981	38.5649	0.160768	0.40915
PFN1	1410.63	1465.04	0.0546085	0.7714
SPAG7	37.295	45.7657	0.295284	0.1458
CAMTA2	12.2951	11.0846	-0.149527	0.4567
INCA1	0.739353	0.575527	-0.36138	0.384
ZNF232	4.57471	3.61637	-0.339141	0.16255
ZNF594	1.47819	1.91044	0.370071	0.12385
NUP88	28.8844	27.3158	-0.0805563	0.8623
C1QBP	353.841	211.049	-0.745525	0.00105
DHX33	14.4894	9.11315	-0.668977	0.00055
DERL2	22.1185	27.8944	0.334724	0.10835
LOC728392	0.452665	0.98853	1.12684	0.0124
NLRP1	1.6037	1.81498	0.178554	0.4652
PITPNM3	1.67207	0.940949	-0.82945	0.00125
KIAA0753	5.99386	7.94541	0.406635	0.2245
MED31	9.2338	12.1545	0.396494	0.3838
LOC100506713	0.938215	0.846436	-0.148518	0.83345
MIR497HG	3.28094	3.52525	0.103617	0.93285
DLG4	6.59924	4.08126	-0.693287	0.3617
DVL2	28.4928	31.8047	0.158644	0.4156
PHF23	31.9269	34.6554	0.118311	0.5443
GABARAP	181.464	194.543	0.100404	0.5905
CTDNEP1	70.3178	72.9864	0.0537367	0.7789
CLDN7	96.2195	35.2357	-1.44929	5e-05
YBX2	0.453765	0.852275	0.909374	0.0358
GPS2	47.3519	68.5949	0.534678	0.0078
NEURL4	12.6872	10.8636	-0.22387	0.2591
C17orf61	105.204	82.7972	-0.345541	0.28355
PLSCR3	105.204	82.7972	-0.345541	0.28355
ZBTB4	11.4693	17.294	0.592488	0.00255
SOX15	0.717259	1.0948	0.610097	0.6663
FXR2	28.1566	30.9569	0.136788	0.5402
SAT2	32.8981	27.6209	-0.252243	0.60085
TP53	65.0531	45.24	-0.524018	0.01205
LSMD1	28.976	29.1027	0.0062926	0.9865
KCNAB3	0.504243	1.17369	1.21886	0.0028
TRAPPC1	121.411	107.173	-0.179949	0.3569
ALOX12B	1.03067	0.834005	-0.305455	0.3592
ALOXE3	1.93499	0.802155	-1.27037	5e-05
PER1	17.9323	9.41526	-0.929489	5e-05
VAMP2	14.2346	12.7996	-0.153296	0.45695
TMEM107	4.18842	3.24485	-0.368251	0.16035
C17orf59	7.36025	5.40111	-0.446499	0.05895
AURKB	58.0368	42.843	-0.437908	0.0339
CTC1	7.82631	6.80504	-0.201729	0.3164
SLC25A35	0.718864	1.20466	0.744837	0.299
LOC100128288	0.346171	0.732227	1.08081	0.00775
KRBA2	1.65773	1.91933	0.211395	0.4757
RPL26	1869.63	1376.48	-0.441767	0.0183
MYH10	18.0069	20.4699	0.184953	0.3166
PIK3R5	0.744013	0.256077	-1.53875	5e-05
STX8	16.8564	19.5087	0.210819	0.3528
GAS7	1.93826	2.25724	0.219798	0.32085
MYH3	0.539548	0.749192	0.473586	0.09935
SCO1	22.8314	21.4575	-0.0895402	0.65995
ZNF18	2.59462	4.20182	0.695493	0.00495
ELAC2	37.9303	30.4929	-0.314878	0.1185
PMP22	24.0624	68.8575	1.51683	5e-05
CDRT4	6.59299	9.52037	0.530084	0.016
FAM18B2	6.59299	9.52037	0.530084	0.016
FAM18B2-CDRT4	6.59299	9.52037	0.530084	0.016
TRIM16	8.56796	11.6458	0.442789	0.03575
ZSWIM7	9.00274	7.3751	-0.2877	0.59435
NCOR1	4.84578	14.4098	1.57225	5e-05
CENPV	31.2795	18.4152	-0.764324	0.0005
FAM211A	1.30552	2.04809	0.64966	0.79395
ZNF624	0.916386	1.10068	0.264367	0.3382
PLD6	6.44115	4.28793	-0.587037	0.01065
FLCN	5.82766	6.19972	0.0892867	0.6872
COPS3	39.3928	39.9034	0.0185796	0.92245
PEMT	24.2825	22.8731	-0.0862655	0.69185
SREBF1	55.2941	95.295	0.785276	0.0005
TOM1L2	8.57214	15.5695	0.860994	5e-05
ATPAF2	11.8715	12.6438	0.0909267	0.6718
FLII	60.4376	66.6106	0.140307	0.5565
TOP3A	11.3887	10.8091	-0.0753527	0.7122
SHMT1	27.4836	24.7502	-0.151134	0.5603
ZNF286B	1.75119	0.844625	-1.05196	5e-05
FAM83G	14.4836	12.3912	-0.225106	0.27555
B9D1	8.41355	12.7605	0.6009	0.1364
ALDH3A1	0.616974	0.466304	-0.403938	0.3201
ULK2	3.68882	0.89923	-2.0364	5e-05
AKAP10	10.6579	10.3635	-0.0404198	0.8421
USP22	95.8322	103.976	0.117674	0.52565
TMEM11	18.3535	16.9022	-0.118847	0.58535
C17orf103	1.98402	2.53368	0.352807	0.139
C17orf51	2.52516	2.51336	-0.00675604	0.975
C17orf108	2.29403	4.0222	0.810102	0.00665
IFT20	15.6766	13.769	-0.187194	0.7303
POLDIP2	35.3273	40.7331	0.205421	0.3808
SLC46A1	5.75277	4.38617	-0.391295	0.0607
UNC119	31.6416	31.161	-0.0220782	0.91655
PIGS	17.6647	18.2663	0.0483101	0.8063
ALDOC	63.7289	51.3584	-0.311349	0.11155
SPAG5	29.9245	36.5567	0.288808	0.1334
SGK494	0.956948	1.33804	0.483607	0.7821
KIAA0100	34.3409	46.992	0.452485	0.01495
SDF2	28.1073	23.2118	-0.276089	0.18365
TLCD1	11.9393	5.89793	-1.01743	0.6608
C17orf63	8.19117	9.82098	0.261797	0.19265
FLOT2	49.0762	49.7573	0.0198853	0.91575
DHRS13	8.20972	9.17679	0.160657	0.46625
PHF12	14.2261	14.674	0.0447125	0.82115
MYO18A	15.7997	25.4995	0.690574	0.0003
TIAF1	15.7997	25.4995	0.690574	0.0003
NUFIP2	14.1288	15.8029	0.161545	0.4007
ABHD15	5.93114	8.08021	0.446083	0.0365
GIT1	44.4643	30.4011	-0.548522	0.004
CORO6	1.55408	2.48215	0.675529	0.21555
SSH2	3.1316	2.8937	-0.113981	0.58135
BLMH	26.7355	19.7127	-0.439631	0.02435
CRLF3	13.9536	12.5322	-0.155	0.4434
TEFM	8.35919	8.41669	0.00989019	0.96605
C17orf79	44.0634	46.0908	0.0648994	0.749
UTP6	22.351	20.6212	-0.116215	0.5641
C17orf75	4.95736	4.56072	-0.120311	0.5695
MYO1D	19.9666	18.8143	-0.085758	0.65105
CCT6B	1.00139	0.991978	-0.0136308	0.9684
RAD51D	15.938	12.4646	-0.354627	0.09295
RFFL	15.938	12.4646	-0.354627	0.09295
NLE1	17.5796	10.1763	-0.788689	0.0001
PEX12	3.0012	2.59971	-0.207185	0.4003
MMP28	0.882801	3.18472	1.851	5e-05
CCL5	2.63067	2.99471	0.18699	0.53495
RDM1	2.73331	3.194	0.224717	0.46
MYO19	23.8347	24.3876	0.0330838	0.8862
ACACA	34.9714	22.2757	-0.650705	0.00065
SYNRG	7.04149	8.0313	0.189753	0.3373
DDX52	15.7134	13.4955	-0.219515	0.26965
HNF1B	3.0841	1.19153	-1.37203	5e-05
LOC440434	3.22093	4.11211	0.3524	0.18005
SRCIN1	1.7692	2.02348	0.193743	0.39025
C17orf96	28.3237	27.99	-0.0171004	0.92995
PCGF2	24.9806	33.8805	0.439651	0.03985
PIP4K2B	19.6854	21.9601	0.157761	0.3998
CWC25	8.42384	9.39758	0.157811	0.45925
RPL23	1602.9	1147.18	-0.48259	0.0096
SNORA21	1.47151	3.98909	1.43877	0.22535
CACNB1	3.27449	2.98099	-0.135478	0.57045
FBXL20	3.15366	3.7876	0.264253	0.19555
MED1	18.835	18.8727	0.0028842	0.9878
PGAP3	4.0782	3.71575	-0.13428	0.56785
MIEN1	59.2865	52.4215	-0.177545	0.38255
GSDMB	4.65616	3.46621	-0.425781	0.09865
ORMDL3	27.7206	24.618	-0.171245	0.3851
MED24	28.6402	21.972	-0.382375	0.0464
NR1D1	39.2231	13.2675	-1.56381	5e-05
GJD3	1.80373	0.915544	-0.978285	0.00065
TOP2A	47.3918	57.4026	0.276478	0.14715
TNS4	22.7663	35.1138	0.625134	0.0017
SMARCE1	102.076	97.8143	-0.0615315	0.74165
KRT222	2.89986	1.83581	-0.659563	0.0214
KRT10	12.4674	11.7159	-0.089684	0.73345
KRT20	2.32958	0.188561	-3.62696	5e-05
KRT23	30.4656	6.19683	-2.29758	5e-05
KRTAP3-1	2.39468	0.649082	-1.88336	0.0033
KRTAP2-2	0.799234	0.191497	-2.0613	0.0211
LOC730755	6.95884	4.60067	-0.597005	0.05145
KRT32	0.422607	2.11229	2.32142	5e-05
KRT13	1.5046	3.57483	1.24849	0.00035
KRT15	4.69318	6.9464	0.565699	0.015
KRT19	723.985	930.402	0.361895	0.05335
HAP1	1.08032	1.97456	0.870072	0.0016
JUP	149.878	107.646	-0.477491	0.0126
LEPREL4	16.2523	14.1771	-0.197078	0.3315
NT5C3L	56.5912	38.3143	-0.562697	0.0034
KLHL11	6.05412	7.39857	0.289327	0.18845
ACLY	121.049	90.6042	-0.417938	0.02275
DNAJC7	55.2402	61.9583	0.165579	0.6314
ZNF385C	0.71833	0.447545	-0.682613	0.8332
KAT2A	21.8452	17.6294	-0.30933	0.1147
RAB5C	81.2028	91.7644	0.176405	0.3529
GHDC	9.41485	11.4864	0.286922	0.1775
STAT5B	1.31644	0.847641	-0.635118	0.0182
STAT3	27.6807	35.6728	0.365947	0.05585
PTRF	58.1044	105.712	0.863421	5e-05
PSMC3IP	17.7287	19.8926	0.166147	0.622
FAM134C	18.5825	16.52	-0.169735	0.6116
PLEKHH3	23.6292	20.2721	-0.221075	0.27125
EZH1	4.92522	5.64886	0.197772	0.34885
CCDC56	37.3093	42.3685	0.183459	0.3749
BECN1	37.0548	35.0692	-0.0794567	0.6723
AARSD1	20.8136	13.2223	-0.654556	0.00105
VAT1	97.2454	143.894	0.565308	0.00235
BRCA1	9.05469	10.3999	0.19983	0.32895
LOC100130581	0.516657	0.343907	-0.587187	0.11885
ETV4	40.0558	39.4245	-0.0229172	0.9071
DUSP3	12.5853	18.8638	0.583886	0.00285
MPP3	2.79974	4.0892	0.546524	0.0211
MPP2	6.95404	5.27997	-0.39732	0.0612
TMEM101	25.898	27.8198	0.103269	0.61275
LSM12	45.7178	37.7448	-0.27648	0.1482
HDAC5	13.3771	5.6381	-1.24649	5e-05
C17orf65	4.81087	8.75846	0.864379	0.00035
ATXN7L3	33.0382	28.8872	-0.193704	0.30775
UBTF	35.4529	26.7274	-0.407587	0.0269
SLC25A39	191.749	156.691	-0.2913	0.1183
FAM171A2	19.1129	14.8112	-0.367857	0.07705
ITGA2B	1.14277	1.31546	0.203033	0.48655
GPATCH8	10.4372	10.8115	0.0508372	0.7836
CCDC43	16.1105	13.0067	-0.308755	0.13375
GJC1	10.7629	1.27427	-3.07833	5e-05
EFTUD2	35.2571	29.0894	-0.277418	0.1417
KIF18B	15.0972	15.6244	0.0495226	0.81125
C1QL1	5.4039	8.84701	0.71119	0.0053
DCAKD	14.5926	8.75348	-0.737304	0.0005
PLCD3	56.3248	71.8377	0.35097	0.0714
MAP3K14	3.89279	7.51262	0.94851	0.00025
ARHGAP27	15.1487	16.8447	0.153095	0.4428
ARHGAP27	1.65652	4.22999	1.3525	0.0001
PLEKHM1	6.69748	8.18368	0.289131	0.17635
LRRC37A4	2.86757	3.59934	0.327903	0.12435
KANSL1	19.1603	17.1893	-0.156614	0.4142
ARL17A	0.711704	1.29606	0.86478	0.13795
ARL17B	0.711704	1.29606	0.86478	0.13795
ARL17A	0.786083	1.15755	0.558318	0.2234
WNT3	2.07412	2.70485	0.383049	0.2045
CDC27	35.5297	39.5761	0.155602	0.411
MRPL45P2	2.2044	1.59588	-0.466033	0.1334
OSBPL7	5.17425	6.58554	0.347953	0.10815
MRPL10	64.5216	47.1971	-0.451083	0.01875
SCRN2	24.97	17.8112	-0.487407	0.0263
SP6	5.82194	4.79105	-0.28116	0.19005
PRR15L	0.656381	0.165593	-1.98689	0.00365
CBX1	135.212	128.992	-0.0679415	0.71655
SKAP1	8.85354	3.22172	-1.45842	5e-05
HOXB2	0.585542	1.49437	1.35169	0.00065
HOXB3	5.00652	12.6048	1.3321	5e-05
HOXB4	11.5578	24.175	1.06465	5e-05
HOXB5	11.9302	17.8012	0.57736	0.06855
HOXB6	17.4463	23.1133	0.405808	0.15825
HOXB7	47.1711	56.5402	0.261372	0.18425
HOXB8	41.9369	74.6855	0.832606	5e-05
HOXB9	21.0167	35.4581	0.754578	0.00015
HOXB13	6.07844	4.4638	-0.445428	0.0426
SNF8	61.4805	74.8939	0.28472	0.141
PHOSPHO1	1.34411	2.06565	0.619948	0.0425
ZNF652	5.5869	5.63053	0.0112242	0.9522
PHB	211.226	163.738	-0.3674	0.05035
SPOP	28.9277	25.0909	-0.205285	0.28595
SLC35B1	54.0193	59.6481	0.143001	0.46405
FAM117A	16.6465	10.3946	-0.679379	0.00105
SAMD14	0.603564	0.238732	-1.33812	0.0097
PPP1R9B	63.0684	58.1728	-0.116573	0.53245
COL1A1	8.39115	4.07828	-1.04091	5e-05
MRPL27	86.3844	81.369	-0.0862912	0.6653
LRRC59	110.57	114.552	0.0510458	0.79625
CHAD	0.573612	0.391145	-0.552373	0.73305
ANKRD40	32.2461	29.9747	-0.105381	0.57985
TOB1	37.6005	27.1029	-0.472302	0.01725
SPAG9	13.2117	16.2071	0.294812	0.11735
MBTD1	12.509	4.93375	-1.34221	5e-05
COX11	37.3934	22.1559	-0.755094	0.04215
MMD	10.5419	9.59899	-0.135185	0.51545
TRIM25	41.023	34.7701	-0.238586	0.19795
COIL	18.4757	11.871	-0.638189	0.00185
MRPS23	76.9812	59.8004	-0.364352	0.0559
CUEDC1	42.0447	43.4498	0.0474234	0.80705
VEZF1	27.3982	26.6082	-0.0422153	0.82095
SRSF1	75.5861	77.7321	0.04039	0.82145
MKS1	12.6718	6.82217	-0.893321	5e-05
BZRAP1	0.0888585	0.606858	2.77178	0.3438
SUPT4H1	77.8618	74.5907	-0.06192	0.83345
RNF43	31.6276	31.0332	-0.0273734	0.91295
MTMR4	23.0053	13.4416	-0.775261	5e-05
SEPT4	3.93325	7.30194	0.892557	0.00025
TRIM37	23.0567	15.6497	-0.559055	0.00375
SKA2	28.2876	24.6849	-0.196541	0.3124
PTRH2	63.6328	36.8063	-0.78982	5e-05
TUBD1	5.50409	4.92538	-0.160269	0.4782
RNFT1	7.80869	5.9507	-0.39202	0.0799
MIR4737	23.67	50.4554	1.09195	0.44025
HEATR6	11.3123	9.24181	-0.291649	0.14575
LOC645638	0.58272	4.65113	2.99671	0.0001
LOC653653	0.612261	1.24177	1.02017	0.0175
USP32	13.5737	9.90126	-0.455127	0.0173
APPBP2	14.2837	10.9437	-0.384274	0.048
BRIP1	4.77306	5.21163	0.126818	0.52445
INTS2	13.4215	7.58923	-0.822524	5e-05
MED13	19.0697	15.1189	-0.334932	0.07165
CYB561	39.1104	19.9678	-0.969876	5e-05
LIMD2	3.95902	3.75266	-0.0772285	0.8561
STRADA	12.7144	11.6454	-0.1267	0.5431
CCDC47	67.8443	46.5112	-0.544651	0.0041
FTSJ3	34.4498	25.3619	-0.441833	0.1534
SMARCD2	97.5728	43.0681	-1.17986	5e-05
CD79B	0.619587	0.138914	-2.15712	0.00625
ERN1	2.65508	2.14628	-0.306915	0.196
TEX2	12.6389	10.2892	-0.296736	0.13155
POLG2	10.0826	5.69028	-0.825293	0.00015
DDX5	229.153	204.649	-0.163164	0.37905
MIR5047	104.723	65.0926	-0.686011	0.36865
SMURF2	79.8775	53.3957	-0.581067	0.0023
LOC146880	5.91911	4.67944	-0.339044	0.13185
MIR4315-1	2.72168	1.85379	-0.554018	0.1092
PLEKHM1P	2.72168	1.85379	-0.554018	0.1092
LRRC37A3	0.959162	0.863785	-0.151102	0.5681
AMZ2P1	3.42813	1.87351	-0.871675	0.00055
GNA13	19.9716	14.5659	-0.455359	0.01825
AXIN2	10.1026	22.6858	1.16706	5e-05
CEP112	3.97585	4.24683	0.0951226	0.67085
HELZ	7.01879	4.66378	-0.589723	0.00285
PSMD12	78.8759	57.5313	-0.455236	0.02145
C17orf58	21.5427	11.1577	-0.949156	5e-05
SLC16A6	1.42343	2.33187	0.712111	0.0867
WIPI1	10.9391	23.3911	1.09646	5e-05
ABCA10	1.38452	2.27612	0.717192	0.00125
ABCA5	1.38452	2.27612	0.717192	0.00125
LOC100499467	14.6921	13.9054	-0.0793919	0.6974
LINC00511	1.39381	0.669397	-1.0581	0.0023
SLC39A11	18.3124	9.14955	-1.00105	5e-05
FAM104A	23.8442	17.14	-0.476278	0.05675
CDC42EP4	32.1665	22.9622	-0.486294	0.0128
MGC16275	0.924938	0.29157	-1.66551	5e-05
NAT9	25.2988	11.7737	-1.1035	5e-05
GRIN2C	0.707093	0.470643	-0.587266	0.0782
FDXR	54.5802	25.5109	-1.09726	5e-05
USH1G	1.99897	1.60619	-0.315618	0.23605
C17orf28	24.9756	16.5887	-0.590316	0.00395
ATP5H	289.92	263.535	-0.137664	0.46445
NT5C	35.7507	20.0916	-0.831378	0.02425
HN1	201.594	113.431	-0.829637	5e-05
SUMO2	446.967	291.525	-0.616548	0.00075
GGA3	18.7896	12.2458	-0.617645	0.039
MIF4GD	18.0906	14.9716	-0.273017	0.5919
SLC25A19	15.5047	5.65733	-1.45451	5e-05
GRB2	65.4184	46.3886	-0.495925	0.00695
CASKIN2	12.5474	9.01155	-0.477546	0.15845
RECQL5	10.7306	8.01987	-0.420079	0.08405
GALK1	26.7277	14.4361	-0.888656	0.0001
H3F3B	322.659	233.513	-0.466511	0.01125
UNC13D	7.73241	4.13273	-0.903823	5e-05
WBP2	89.0946	65.9705	-0.433517	0.0225
TRIM47	45.7941	38.8489	-0.237286	0.22255
TRIM65	21.6069	11.5743	-0.900566	5e-05
MRPL38	88.8447	52.2967	-0.764567	0.0003
FBF1	2.8846	3.03174	0.071772	0.7576
ACOX1	10.999	8.82909	-0.317041	0.14935
EVPL	24.3055	20.531	-0.243476	0.19975
SRP68	85.0899	53.667	-0.664954	0.00035
EXOC7	46.1948	37.2934	-0.308809	0.10285
RNF157	0.66246	0.228264	-1.53713	0.0002
QRICH2	1.38243	1.27649	-0.115022	0.64
PRPSAP1	30.7977	21.263	-0.534472	0.0068
UBE2O	30.5552	15.0059	-1.02589	5e-05
RHBDF2	17.983	9.31248	-0.949399	5e-05
ST6GALNAC2	5.87577	5.57894	-0.0747862	0.7497
MXRA7	61.7096	31.8302	-0.955099	5e-05
JMJD6	24.6648	16.0176	-0.622792	0.0045
SRSF2	181.287	168.296	-0.10728	0.59495
LOC100131096	5.96593	8.29182	0.474942	0.2327
TMC6	35.8984	35.3318	-0.0229533	0.91465
TK1	210.785	155.084	-0.442727	0.0207
SOCS3	12.3162	22.9753	0.899528	5e-05
CYTH1	10.2141	9.38961	-0.121421	0.55925
USP36	13.5763	7.55111	-0.846325	0.0001
TIMP2	60.4797	66.5735	0.138497	0.451
LGALS3BP	289.422	251.235	-0.204138	0.2755
CANT1	40.4807	26.8831	-0.590534	0.00225
CBX8	17.7743	13.2208	-0.426977	0.0458
CBX4	23.7145	32.3752	0.449118	0.02385
TBC1D16	14.6387	8.22944	-0.83092	0.00015
EIF4A3	156.795	86.1666	-0.863674	5e-05
SGSH	9.42714	4.50683	-1.06471	5e-05
LOC100294362	0.6772	0.931903	0.460597	0.7999
FLJ90757	10.4799	7.9271	-0.40276	0.0516
AATK	0.884584	0.428106	-1.04703	0.37045
AZI1	16.0102	12.8017	-0.322654	0.11395
C17orf56	9.7029	9.25718	-0.067842	0.75665
SLC38A10	53.8578	31.9048	-0.755384	0.0002
LINC00482	1.03545	0.999792	-0.050559	0.8674
ACTG1	2468.64	2726.56	0.143362	0.46965
C17orf70	17.1857	9.77951	-0.813374	5e-05
NPLOC4	54.0394	46.4544	-0.218197	0.24655
C17orf90	37.8744	17.1028	-1.14699	5e-05
ARL16	31.2779	23.6433	-0.403716	0.05
FAM195B	40.1253	14.3853	-1.47992	5e-05
P4HB	521.817	431.136	-0.275399	0.13945
ARHGDIA	285.1	168.575	-0.758078	0.0001
ALYREF	163.301	116.798	-0.483515	0.01185
PCYT2	21.284	16.9492	-0.328554	0.10295
SIRT7	19.1521	18.9821	-0.0128605	0.94985
MAFG	14.4537	14.9437	0.0481037	0.80245
PYCR1	181.47	101.457	-0.838865	5e-05
NOTUM	9.43994	31.6213	1.74405	5e-05
STRA13	117.931	75.6265	-0.640975	0.00175
DCXR	121.742	91.6565	-0.409515	0.0383
RFNG	24.5644	15.9238	-0.62539	0.0023
DUS1L	69.0076	28.7964	-1.26087	5e-05
FASN	289.006	135.567	-1.0921	5e-05
CCDC57	13.2453	6.26036	-1.08117	5e-05
CSNK1D	56.5508	43.5068	-0.378305	0.04175
CD7	0.0516297	0.636133	3.62306	0.03635
SECTM1	3.76119	16.2151	2.10808	5e-05
C17orf101	12.7058	7.83573	-0.697349	0.0431
C17orf62	29.1481	24.835	-0.231028	0.461
WDR45L	65.1733	45.3181	-0.524193	0.00545
RAB40B	13.5382	4.12339	-1.71513	5e-05
B3GNTL1	7.26546	2.48708	-1.5466	5e-05
USP14	20.6532	25.2246	0.288465	0.13065
CLUL1	0.33284	0.788194	1.24372	0.7234
TYMS	80.8512	104.059	0.364062	0.2018
NDC80	22.843	30.222	0.403849	0.0506
SMCHD1	11.9404	22.5522	0.917424	5e-05
EMILIN2	3.93775	4.40109	0.160489	0.45945
MYL12A	178.282	242.286	0.442551	0.01705
MYL12B	398.687	538.767	0.434404	0.0193
TGIF1	112.05	128.71	0.199983	0.2905
FLJ35776	3.38275	2.73984	-0.304103	0.38185
PTPRM	2.10515	1.1472	-0.87581	0.00065
RAB12	20.8247	18.5472	-0.167098	0.42215
CCDC165	7.3422	7.32561	-0.00326486	0.9865
NDUFV2	122.388	119.905	-0.0295682	0.8811
ANKRD12	4.12789	5.56812	0.431788	0.03445
TWSG1	15.9751	22.6482	0.503566	0.00985
RALBP1	33.444	34.5586	0.0472986	0.7992
RAB31	14.484	8.04614	-0.848088	5e-05
VAPA	21.7619	17.7049	-0.297654	0.1169
NAPG	10.1275	12.2334	0.272542	0.18395
GNAL	1.63746	5.60676	1.7757	0.01035
CHMP1B	25.5509	24.5997	-0.0547366	0.78835
IMPA2	16.3625	16.1556	-0.0183598	0.93435
TUBB6	68.683	96.1731	0.485681	0.01155
SLMO1	3.22932	1.8787	-0.781498	0.0071
PSMG2	47.6565	55.4625	0.218839	0.36715
SEH1L	29.0943	25.1516	-0.210083	0.33995
CEP192	6.27873	7.756	0.304842	0.1239
C18orf1	0.231708	0.80869	1.80328	5e-05
RNMT	12.3603	11.1266	-0.151702	0.42925
GREB1L	0.837866	0.525007	-0.674384	0.01535
SNRPD1	72.3461	58.075	-0.316999	0.09585
MIB1	14.5321	14.3501	-0.018182	0.9217
GATA6	3.37507	4.2582	0.335328	0.1403
RBBP8	38.0026	12.4778	-1.60673	5e-05
CABLES1	5.66797	2.07939	-1.44667	5e-05
RIOK3	12.648	13.6433	0.109276	0.57635
C18orf8	15.4957	21.36	0.463045	0.15235
LAMA3	1.99162	1.58383	-0.330523	0.17545
TTC39C	8.80816	7.26242	-0.27839	0.29965
IMPACT	14.4048	9.98249	-0.529077	0.00845
TAF4B	6.05645	2.45666	-1.30177	5e-05
DSG2	51.2301	32.4959	-0.656736	0.0004
RNF125	1.96985	2.32266	0.237691	0.2935
RNF138	15.0904	9.92691	-0.604213	0.0026
DTNA	2.81683	0.0415191	-6.08415	0.0342
MAPRE2	9.84326	9.19369	-0.0984918	0.6268
ZNF397	7.66503	4.95555	-0.629246	0.0302
ZNF271	4.19296	4.57084	0.124488	0.55485
GALNT1	25.7599	21.5604	-0.256747	0.1814
C18orf21	14.8208	12.9197	-0.198054	0.3931
ELP2	30.5745	24.21	-0.336726	0.0831
MOCOS	7.22908	7.70248	0.0915109	0.66765
FHOD3	4.16729	5.97562	0.519978	0.013
KIAA1328	0.804954	1.11171	0.465801	0.5881
PIK3C3	11.5833	11.0067	-0.0736652	0.719
HAUS1	32.0324	31.5302	-0.0227961	0.9111
C18orf25	8.3476	9.8795	0.243077	0.21715
RNF165	1.40302	1.21388	-0.208914	0.45095
CTIF	6.02542	6.89637	0.194776	0.3692
LIPG	3.60466	0.708884	-2.34624	5e-05
