gene	value_1	value_2	log2(fold_change)	p_value
ZNF324B	2.92162	3.73456	0.35417	0.0002
ZNF324	3.94133	3.68491	-0.0970548	0.29555
ZNF446	3.89306	2.96557	-0.392596	0.0002
TRIM28	345.94	324.002	-0.0945221	0.26725
LOC100131691	1.05026	1.23659	0.235618	0.45605
MGC2752	11.4912	10.7099	-0.101582	0.2651
WASH5P	23.4936	17.8531	-0.396089	0.0002
FLJ45445	0.925997	0.927251	0.00195271	0.98105
PPAP2C	132.043	126.885	-0.0574762	0.49315
MIER2	11.5071	10.317	-0.157501	0.0882
C2CD4C	4.04067	3.03342	-0.413649	5e-05
SHC2	1.28188	1.14945	-0.157316	0.32185
POLRMT	45.4239	47.0547	0.0508858	0.5428
RNF126	52.906	58.325	0.140685	0.10225
PRSS57	0.487641	1.15406	1.24282	0.0117
MED16	33.8794	29.9205	-0.179271	0.0376
R3HDM4	36.7237	34.7256	-0.0807105	0.3549
C19orf6	80.4937	74.7708	-0.106401	0.20475
POLR2E	66.2677	68.6475	0.0509032	0.5854
SBNO2	18.2651	19.4236	0.0887212	0.3115
C19orf26	5.12842	3.83655	-0.418703	5e-05
CIRBP-AS1	2.62627	2.68115	0.0298363	0.97075
GAMT	96.1659	97.143	0.0145855	0.8693
C19orf25	18.6037	16.1937	-0.200154	0.04675
PCSK4	1.47387	1.24441	-0.244141	0.11425
ADAMTSL5	5.91971	5.43662	-0.122817	0.18135
MEX3D	43.358	36.7328	-0.239229	0.0051
MBD3	43.3138	36.6714	-0.240172	0.0056
UQCR11	87.0025	105.839	0.282747	0.00075
TCF3	58.4787	50.8475	-0.201734	0.0172
ATP8B3	2.69826	2.31098	-0.223523	0.0156
REXO1	14.0597	13.3913	-0.0702763	0.4724
KLF16	27.3068	30.227	0.146582	0.08455
FAM108A1	45.4308	42.9091	-0.082386	0.35075
BTBD2	67.9756	59.4879	-0.19242	0.02405
MKNK2	47.8427	42.3958	-0.174377	0.063
MOB3A	10.8206	13.3728	0.305531	0.0009
AP3D1	53.5661	54.6723	0.0294882	0.7238
PLEKHJ1	57.746	56.8418	-0.0227686	0.79275
LSM7	203.71	251.092	0.301704	0.00035
TIMM13	45.2738	53.7853	0.248534	0.00425
LMNB2	132.096	122.889	-0.104225	0.2174
GNG7	6.0472	5.52626	-0.129964	0.1791
DIRAS1	18.1809	18.4686	0.0226505	0.7954
SLC39A3	22.6676	26.1199	0.204517	0.03565
SGTA	77.3823	79.9759	0.0475603	0.57115
ZNF77	3.12843	2.43719	-0.360221	0.00065
TLE2	14.8143	12.1644	-0.284316	0.0022
AES	170.402	131.94	-0.369066	5e-05
DOHH	19.3379	16.2605	-0.25006	0.0082
MFSD12	42.9823	46.1543	0.102721	0.23575
TBXA2R	1.23898	1.49562	0.271589	0.16555
C19orf29	14.8727	13.9486	-0.0925457	0.3061
PIP5K1C	18.0834	16.9089	-0.0968819	0.26005
APBA3	9.48199	8.45915	-0.164678	0.09255
DAPK3	27.9656	29.1781	0.0612288	0.4852
EEF2	1353.99	1501.83	0.149508	0.12235
ZBTB7A	14.5526	14.1129	-0.0442622	0.611
MAP2K2	101.804	93.1722	-0.127819	0.13095
SIRT6	16.6734	18.5618	0.154791	0.10325
STAP2	0.522217	1.39957	1.42226	5e-05
SH3GL1	41.606	39.908	-0.0601134	0.4797
UBXN6	50.136	48.2874	-0.0541995	0.5329
PLIN4	0.487914	0.514062	0.0753141	0.8958
PLIN5	1.93956	1.49634	-0.374296	0.00425
LRG1	0.746726	1.78577	1.2579	5e-05
SEMA6B	52.3904	43.4115	-0.271226	0.0008
C19orf10	93.1107	87.1805	-0.0949409	0.26205
DPP9	24.8199	21.9137	-0.179663	0.0357
TICAM1	12.7978	15.0678	0.23557	0.01115
PLIN3	87.7948	87.7686	-0.000430985	0.9963
PTPRS	28.1893	24.3612	-0.210562	0.0148
PLAC2	2.1163	2.92114	0.464987	5e-05
SAFB2	17.705	17.4268	-0.0228455	0.7902
C19orf70	43.0951	50.5898	0.231321	0.0131
LONP1	53.7428	65.2906	0.280804	0.001
PRR22	4.51703	4.33475	-0.0594246	0.6195
DUS3L	20.6467	20.8791	0.0161513	0.8602
FUT3	0.389821	3.40333	3.12607	5e-05
NDUFA11	213.845	227.771	0.0910205	0.28065
RANBP3	23.5676	21.8744	-0.107559	0.21935
RFX2	5.03385	4.95952	-0.0214607	0.8315
MLLT1	24.5255	22.7528	-0.108239	0.2002
PSPN	1.33051	1.0908	-0.286595	0.5584
GTF2F1	54.4042	53.3932	-0.0270595	0.74395
KHSRP	106.856	114.914	0.104884	0.20925
SLC25A41	0.74471	0.867441	0.220088	0.3622
SLC25A23	42.4445	50.8034	0.259349	0.0022
DENND1C	4.33016	5.26279	0.281407	0.09305
TUBB4A	42.9043	44.054	0.0381506	0.65045
CD70	1.90897	3.5248	0.884751	0.00025
GPR108	26.7408	28.0378	0.068332	0.4323
SH2D3A	27.0908	31.875	0.234623	0.0066
INSR	5.45439	5.90158	0.113684	0.20365
PEX11G	2.40054	2.52241	0.071445	0.7015
XAB2	58.1567	57.419	-0.0184155	0.82625
FLJ22184	7.33048	6.11507	-0.261539	0.008
CTXN1	63.5366	54.4724	-0.222064	0.0113
TIMM44	33.4581	41.6522	0.316038	0.00015
ELAVL1	28.5476	29.0571	0.0255194	0.75605
FBN3	1.81035	2.06284	0.188368	0.05505
CD320	65.1283	71.0991	0.126547	0.14605
NDUFA7	69.0337	75.4861	0.12891	0.1784
KANK3	6.57594	6.16429	-0.0932624	0.3124
LOC100507567	2.78299	2.42711	-0.197394	0.75135
ZNF414	11.738	10.7301	-0.129524	0.18865
ADAMTS10	2.09151	1.79282	-0.222314	0.0268
ZNF558	6.68862	7.06608	0.0791999	0.41235
ZNF699	1.61586	1.32501	-0.286293	0.0417
ZNF266	2.17523	1.83137	-0.248249	0.0172
ZNF121	15.4854	16.561	0.0968772	0.28905
ZNF561	9.76255	9.98008	0.031793	0.71985
ZNF562	7.3263	7.49695	0.0332186	0.70545
FBXL12	11.7654	11.4694	-0.0367627	0.70535
OLFM2	34.0072	47.3152	0.476461	5e-05
ANGPTL6	2.58169	2.6545	0.0401248	0.8611
EIF3G	150.368	171.001	0.185512	0.0704
DNMT1	66.5394	62.3003	-0.0949705	0.2651
S1PR2	3.53848	4.37636	0.306603	0.00095
ZGLP1	1.62989	1.38983	-0.229869	0.1305
FDX1L	18.055	18.6893	0.0498132	0.5918
RAVER1	50.8087	47.4889	-0.0974867	0.2426
ICAM3	4.35629	5.3235	0.289275	0.0029
TYK2	19.335	17.8119	-0.118373	0.1623
CDC37	169.669	200.598	0.24158	0.00455
KEAP1	60.1593	52.2772	-0.202605	0.01685
S1PR5	2.58345	2.6205	0.0205407	0.8456
KRI1	25.0982	26.9445	0.102405	0.29565
CDKN2D	8.40666	6.27136	-0.422755	0.0001
AP1M2	66.4327	86.0914	0.373976	5e-05
LOC147727	7.4239	7.39149	-0.00631241	0.9448
TMED1	25.2657	23.0039	-0.135302	0.13925
YIPF2	28.9729	36.2639	0.323828	0.06665
SPC24	11.7205	9.47924	-0.306194	0.0041
KANK2	21.0439	15.8816	-0.406044	5e-05
DOCK6	10.6782	14.4858	0.439966	5e-05
RAB3D	7.60077	9.52312	0.32529	0.0003
TMEM205	27.8517	50.1522	0.84855	5e-05
EPOR	7.1596	7.2634	0.0207648	0.8316
RGL3	21.3786	18.6823	-0.194493	0.0308
CCDC151	0.51549	0.573828	0.154675	0.5161
ECSIT	19.1714	20.6165	0.104845	0.5129
ZNF653	19.1714	20.6165	0.104845	0.5129
ELOF1	55.0524	58.0565	0.076652	0.3813
ZNF823	2.91531	3.03107	0.0561784	0.5725
ZNF44	1.58442	1.32347	-0.259636	0.038
ZNF799	1.94559	1.62277	-0.26175	0.01985
ZNF443	1.85154	1.4159	-0.387005	0.00085
ZNF564	2.2422	1.9817	-0.178175	0.09495
ZNF490	1.86693	1.76541	-0.0806623	0.38465
MAN2B1	17.986	20.2732	0.172698	0.0493
WDR83OS	93.7697	91.9797	-0.0278065	0.8271
DHPS	51.1212	48.15	-0.0863864	0.5049
FBXW9	6.2398	7.39727	0.245492	0.0123
TNPO2	25.0423	21.4244	-0.225112	0.0096
C19orf43	160.468	164.799	0.0384172	0.6465
HOOK2	31.4955	28.5307	-0.142629	0.1008
PRDX2	400.807	423.355	0.0789612	0.3462
RTBDN	8.97017	11.5061	0.359188	0.00015
DNASE2	16.6603	17.522	0.0727529	0.42475
SYCE2	0.589863	0.418389	-0.495534	0.53995
FARSA	90.7851	94.5046	0.057928	0.4933
GADD45GIP1	104.728	108.097	0.0456832	0.5995
LYL1	1.43906	1.11029	-0.374189	0.05475
TRMT1	44.8329	50.5105	0.172025	0.04555
STX10	75.7855	88.1774	0.218487	0.0121
LOC284454	10.723	12.7744	0.252547	0.0203
MIR24-2	10.723	12.7744	0.252547	0.0203
C19orf57	0.623724	0.472017	-0.402069	0.064
PODNL1	0.409747	0.646035	0.656877	0.2399
RFX1	6.21398	4.8308	-0.363255	0.0002
PALM3	5.91612	8.20149	0.471234	5e-05
SAMD1	22.9815	19.9048	-0.207354	0.02695
PRKACA	39.2983	42.4101	0.109941	0.2089
ASF1B	64.3847	55.7667	-0.207314	0.01425
LPHN1	22.0114	22.3253	0.020427	0.8132
DDX39A	93.7077	95.1722	0.0223739	0.7942
GIPC1	80.7787	86.0816	0.0917284	0.2921
DNAJB1	112.244	118.845	0.0824425	0.3273
NDUFB7	179.566	195.364	0.121653	0.16075
EMR2	2.47229	4.83514	0.967708	5e-05
ILVBL	31.2664	30.764	-0.0233693	0.80075
NOTCH3	16.6804	24.9763	0.582406	5e-05
BRD4	12.2881	10.9211	-0.17014	0.0517
AKAP8	14.9026	14.2591	-0.0636807	0.4678
AKAP8L	38.7411	37.1863	-0.059096	0.482
WIZ	13.1599	13.4704	0.0336475	0.697
CYP4F2	0.266068	0.859293	1.69135	5e-05
CYP4F11	7.97135	8.39667	0.0749927	0.42845
EPS15L1	11.1163	11.1585	0.0054686	0.9504
CHERP	36.7698	37.727	0.0370756	0.6666
SLC35E1	18.2397	19.435	0.0915769	0.27875
MED26	4.93696	4.04939	-0.28592	0.00295
C19orf42	29.6991	28.091	-0.0803128	0.3709
HAUS8	14.2435	14.4531	0.0210832	0.82875
NR2F6	71.668	82.5988	0.204792	0.0153
ABHD8	4.70323	3.42983	-0.455512	5e-05
ANO8	13.1309	12.3968	-0.0829911	0.53995
BST2	4.93506	24.6886	2.32271	5e-05
TMEM221	3.81443	2.5027	-0.607981	5e-05
UNC13A	7.69784	9.6779	0.330241	0.00015
INSL3	1.06688	2.26935	1.08888	0.00295
JAK3	1.56331	1.81504	0.215399	0.03175
RAB3A	8.77544	11.7857	0.425494	5e-05
KIAA1683	0.561376	0.760414	0.437817	0.0067
JUND	109.562	110.558	0.0130556	0.8778
LSM4	120.852	123.304	0.0289805	0.7283
ISYNA1	180.476	166.805	-0.113647	0.2127
ELL	7.30269	7.71572	0.0793724	0.39435
FKBP8	150.084	147.634	-0.0237439	0.7744
CRLF1	45.2569	30.4502	-0.571685	5e-05
COPE	121.004	121.831	0.00982661	0.9081
HOMER3	40.3854	30.7851	-0.391602	5e-05
SUGP2	23.7134	24.6346	0.054986	0.52415
TMEM161A	36.8307	37.626	0.0308215	0.726
MEF2B	10.5169	10.3844	-0.0182966	0.93125
MEF2BNB	10.5169	10.3844	-0.0182966	0.93125
MEF2BNB-MEF2B	10.5169	10.3844	-0.0182966	0.93125
NR2C2AP	28.0163	25.394	-0.141781	0.29595
SUGP1	17.7323	18.4421	0.0566275	0.52795
TSSK6	1.06477	0.946061	-0.170541	0.4915
PBX4	2.93911	3.30748	0.170351	0.1543
LPAR2	17.5894	17.6968	0.00878054	0.9298
GMIP	6.63542	7.34198	0.145982	0.1288
ATP13A1	35.7897	34.8781	-0.0372211	0.66075
ZNF14	2.74579	2.36705	-0.214126	0.02915
LOC284440	0.619069	0.786116	0.344641	0.08165
ZNF708	2.09175	1.69269	-0.305398	0.00255
ZNF100	3.14206	2.43101	-0.370156	5e-05
ZNF724P	1.90257	1.54491	-0.300428	0.32885
ZNF91	2.22776	2.28685	0.0377684	0.67235
ZNF675	1.71671	1.89823	0.145008	0.24915
LOC148189	1.32226	1.84269	0.478804	0.00415
UQCRFS1	111.601	117.603	0.0755814	0.37215
C19orf12	3.21418	3.46676	0.109135	0.2704
LOC400684	1.13384	1.03869	-0.126461	0.6724
ANKRD27	15.789	17.9842	0.187815	0.02785
CEP89	6.86778	6.51044	-0.0770908	0.4303
RHPN2	15.9354	17.7783	0.15788	0.0686
CEBPA	4.16549	4.14923	-0.00564214	0.9523
PEPD	32.4874	30.7443	-0.0795602	0.36635
LOC400685	0.777874	0.594114	-0.388798	0.0789
ZNF792	1.46006	1.13215	-0.366966	0.00125
KRTDAP	1.86741	1.49117	-0.324592	0.45835
DMKN	78.039	101.911	0.385047	5e-05
SBSN	0.275942	0.436469	0.661517	0.1739
LOC100506469	4.79429	4.95183	0.0466452	0.8832
IGFLR1	3.26906	3.09399	-0.0794043	0.6053
U2AF1L4	6.00175	4.58786	-0.387563	0.0065
NFKBID	2.28863	1.74021	-0.395226	0.00775
C19orf46	14.0706	15.5065	0.14019	0.1476
ALKBH6	14.392	15.172	0.0761451	0.4055
THAP8	2.15307	1.75575	-0.294305	0.0516
POLR2I	50.4273	53.1099	0.0747755	0.6316
ZNF565	1.57674	2.04854	0.377647	0.5916
ZFP14	1.0752	0.918617	-0.227076	0.02425
ZNF566	1.54884	1.45063	-0.0945033	0.35775
ZNF585A	0.532945	0.544398	0.0306742	0.85835
ZNF585B	1.44087	1.37767	-0.0647119	0.51885
ZFP30	1.22584	0.898428	-0.448299	5e-05
ZNF607	2.31936	2.21193	-0.068423	0.47835
ZNF573	0.565424	0.608628	0.106228	0.61175
DPF1	3.39959	3.29806	-0.0437435	0.66655
YIF1B	18.1061	20.3398	0.167827	0.16685
GGN	0.675677	0.389003	-0.796554	0.01055
MAP4K1	0.700771	0.930762	0.409469	0.0208
CAPN12	8.91353	8.44737	-0.0774946	0.86895
ECH1	55.1428	58.1184	0.0758231	0.3786
HNRNPL	232.591	237.235	0.0285196	0.73955
RINL	9.69393	9.43974	-0.0383347	0.6762
SIRT2	6.51835	7.1282	0.129031	0.4934
SARS2	25.745	26.4019	0.0363481	0.77825
FBXO17	5.85616	6.85373	0.226934	0.01295
FBXO27	7.89895	7.78326	-0.0212869	0.83205
LRFN1	14.1533	15.9066	0.168488	0.0662
PAF1	40.4778	37.501	-0.110202	0.19085
RPS16	3016.83	3393.64	0.1698	0.04865
EID2B	1.17936	0.648946	-0.861831	5e-05
EID2	13.8566	11.6218	-0.25373	0.0093
DYRK1B	1.62241	1.93637	0.255217	0.0572
FBL	217.155	254.828	0.2308	0.0063
FCGBP	0.437863	0.624107	0.511315	5e-05
ZNF780B	1.51546	1.49001	-0.0244353	0.79065
ZNF780A	3.36081	2.9825	-0.172285	0.15775
TTC9B	0.495509	0.841179	0.763502	0.14505
CNTD2	2.12627	2.15519	0.019495	0.8989
AKT2	19.5314	19.2353	-0.022041	0.7954
C19orf47	9.97481	10.0929	0.0169841	0.9354
PRX	1.25113	1.12587	-0.152188	0.1325
SERTAD1	27.1721	28.2578	0.0565254	0.5418
SERTAD3	17.5367	18.9545	0.112167	0.23315
BLVRB	67.0413	90.9332	0.439757	5e-05
NUMBL	9.73667	9.6846	-0.00773624	0.9352
ADCK4	17.3034	20.3635	0.234936	0.01075
C19orf54	6.91332	6.2166	-0.153253	0.31615
TGFB1	34.4431	35.9116	0.0602348	0.48225
B9D2	6.11052	4.63084	-0.400021	0.0051
EXOSC5	58.0417	71.5499	0.301859	0.00055
ATP5SL	36.5467	36.9362	0.0152922	0.8575
RABAC1	66.0093	81.483	0.30383	0.00115
ATP1A3	13.1626	19.9489	0.599865	5e-05
DEDD2	27.576	26.4193	-0.0618208	0.49395
GSK3A	45.4565	43.0766	-0.0775797	0.3574
ERF	34.9303	34.3909	-0.0224557	0.7905
PAFAH1B3	98.1187	94.9354	-0.047582	0.60245
CNFN	22.8217	23.3775	0.034715	0.7603
LIPE	2.1787	1.54862	-0.492484	5e-05
CEACAM1	1.97935	0.743639	-1.41235	5e-05
LYPD3	2.67696	2.50612	-0.0951388	0.4627
PHLDB3	3.3308	3.59868	0.111602	0.26795
ETHE1	51.0649	65.5353	0.359941	5e-05
XRCC1	20.1287	18.2035	-0.145037	0.10365
IRGQ	3.77493	3.75153	-0.00896819	0.9237
ZNF428	25.938	21.9528	-0.240659	0.01145
CADM4	27.4585	20.4726	-0.423557	5e-05
PLAUR	15.964	19.5534	0.292599	0.00245
SMG9	19.6136	15.2823	-0.359998	5e-05
KCNN4	39.3339	41.3259	0.0712716	0.3977
LYPD5	1.42111	2.01746	0.50552	0.0004
ZNF45	4.94006	4.12591	-0.259815	0.00765
LOC100379224	2.73758	2.29205	-0.256267	0.0195
ZNF235	1.12256	1.2923	0.203147	0.0991
ZFP112	1.53207	1.06606	-0.523196	5e-05
ZNF180	4.86933	4.3416	-0.165495	0.08375
ZNF296	7.5148	8.24401	0.133611	0.17545
TRAPPC6A	18.5143	24.8189	0.4228	5e-05
ERCC2	29.4265	31.2278	0.0857148	0.4066
PPP1R13L	17.3888	21.8963	0.332524	0.04015
ERCC1	45.2234	49.8384	0.14019	0.2745
RTN2	11.3914	11.3355	-0.0070917	0.94425
OPA3	4.56646	4.24788	-0.104336	0.33925
EML2	26.8259	28.2685	0.0755664	0.39605
SNRPD2	361.743	429.078	0.246276	0.00305
FBXO46	9.36605	9.83867	0.0710228	0.4495
SIX5	8.13715	7.49526	-0.118546	0.209
DMPK	20.7488	18.5292	-0.163228	0.0673
DMWD	13.3654	11.8125	-0.178194	0.04875
SYMPK	45.156	45.6068	0.014331	0.8617
IRF2BP1	25.1508	18.4042	-0.450571	5e-05
MYPOP	7.30004	6.29015	-0.214811	0.024
NOVA2	1.63553	1.03064	-0.666227	0.00055
LOC100506012	0.518413	0.304469	-0.767805	0.05095
DACT3	1.47719	1.51165	0.0332702	0.9404
PRKD2	27.1711	26.9819	-0.0100813	0.9077
STRN4	43.1566	42.3334	-0.0277832	0.76195
SLC1A5	104.465	125.849	0.268672	0.00255
AP2S1	139.821	146.288	0.0652316	0.44795
TMEM160	64.9394	76.2346	0.231352	0.0153
ZC3H4	9.82078	8.93436	-0.136473	0.1116
BBC3	25.6729	20.2256	-0.344065	0.00055
MEIS3	18.8123	18.1693	-0.0501746	0.5829
SLC8A2	0.409699	0.520551	0.345475	0.0513
KPTN	9.15155	9.20079	0.00774048	0.9326
NAPA	35.4135	33.9993	-0.0587964	0.51725
LIG1	29.4878	29.8888	0.0194863	0.8153
CARD8	3.80677	2.98906	-0.348876	0.0709
CCDC114	1.48948	1.07352	-0.472461	0.0004
TMEM143	2.75032	3.08052	0.163574	0.12895
KDELR1	154.57	157.091	0.0233393	0.77855
LMTK3	4.36579	5.45534	0.321428	0.00075
RPL18	1310.23	1448.89	0.145124	0.08675
DBP	25.7524	16.3035	-0.659525	5e-05
CA11	12.9762	11.2355	-0.207808	0.0349
NTN5	1.1208	0.895715	-0.323416	0.51445
MAMSTR	0.509895	0.852767	0.741951	0.00995
FUT1	4.50856	4.8307	0.0995679	0.3124
BCAT2	32.8523	33.9273	0.0464544	0.6127
HSD17B14	1.48067	1.66448	0.168821	0.384
PLEKHA4	6.05186	7.60243	0.329083	0.0007
GYS1	24.9915	31.2922	0.324367	0.00025
LHB	2.12538	1.10932	-0.938046	0.05045
CGB7	1.21872	1.37712	0.176292	0.5598
NTF4	2.37402	2.71622	0.194269	0.27605
C19orf73	1.12364	0.926465	-0.278378	0.60895
SLC6A16	0.934885	0.660034	-0.502247	0.00635
TEAD2	17.1526	14.6143	-0.231052	0.013
PTH2	5.49653	8.06387	0.552952	0.0065
SLC17A7	0.919325	0.695585	-0.402348	0.0273
PIH1D1	62.8046	71.6014	0.189117	0.02585
NOSIP	117.162	114.597	-0.0319282	0.7066
RRAS	27.5421	29.2179	0.0852155	0.37665
IRF3	38.9328	37.4801	-0.0548611	0.61785
FUZ	1.90483	1.60192	-0.249857	0.69875
LOC100506033	8.36285	7.85386	-0.0905914	0.74235
PNKP	28.2876	27.074	-0.0632622	0.4802
AKT1S1	50.5295	53.5771	0.0844902	0.33445
IL4I1	46.801	42.836	-0.127716	0.17605
NUP62	46.801	42.836	-0.127716	0.17605
VRK3	13.5609	12.3514	-0.134785	0.152
KCNC3	0.862085	0.806618	-0.0959454	0.602
NAPSA	1.55799	1.11349	-0.484592	0.01905
FAM71E1	4.6589	9.33735	1.00302	0.03395
JOSD2	23.5694	22.7292	-0.0523676	0.5633
LRRC4B	0.692315	0.748264	0.112118	0.5591
SYT3	2.67577	2.61584	-0.0326841	0.76045
C19orf48	115.281	116.234	0.0118737	0.8838
KLK1	1.49021	1.63681	0.135372	0.579
KLK5	1.01353	0.962127	-0.0750929	0.75095
KLK6	44.7639	41.3362	-0.114932	0.1876
KLK7	16.0101	11.4499	-0.48364	5e-05
KLK8	27.4381	40.359	0.55671	5e-05
KLK10	11.3588	15.1255	0.413172	5e-05
KLK11	0.0665288	1.00613	3.9187	0.078
KLK13	0.549903	1.53961	1.48531	5e-05
CTU1	8.33747	8.04812	-0.050958	0.5949
VSIG10L	2.46921	2.57575	0.0609412	0.53315
ETFB	98.8052	109.485	0.148068	0.0834
FPR1	0.521422	0.344526	-0.59784	0.11335
ZNF577	0.869455	1.24598	0.5191	0.05825
ZNF649	1.4576	1.69251	0.215563	0.04645
ZNF350	0.754845	0.783239	0.0532725	0.7744
ZNF614	1.23591	1.25724	0.0246824	0.79665
ZNF616	3.5069	3.8088	0.11914	0.19265
ZNF83	6.76303	6.43988	-0.070636	0.47475
ZNF611	1.42475	1.19885	-0.249064	0.01585
ZNF600	3.42811	3.54006	0.0463569	0.6379
ZNF28	3.24813	3.30716	0.0259829	0.798
ZNF468	3.54973	3.77011	0.0868959	0.36735
ZNF320	4.1708	4.27131	0.034352	0.7082
ZNF816	2.79133	2.7597	-0.0164409	0.8712
ZNF816-ZNF321P	2.79133	2.7597	-0.0164409	0.8712
ZNF702P	0.841539	0.581928	-0.532191	0.00345
ZNF160	4.4509	4.15783	-0.0982651	0.32455
TFPT	4.90693	4.12948	-0.24886	0.5559
LENG1	11.4452	10.9846	-0.0592607	0.8243
TMC4	22.0106	19.6383	-0.164529	0.06475
MBOAT7	69.3946	65.9032	-0.0744752	0.3806
LAIR1	0.206307	0.488254	1.24284	0.0006
LENG9	5.79111	7.42113	0.357799	0.19325
CDC42EP5	0.847339	1.01973	0.267171	0.4907
RDH13	13.0319	12.5956	-0.0491274	0.61425
PPP1R12C	23.1311	22.8398	-0.0182877	0.82945
TNNT1	110.252	105.677	-0.0611441	0.46975
TNNI3	13.5825	14.8517	0.128873	0.18375
C19orf51	20.1059	18.828	-0.0947341	0.29715
SYT5	1.28083	1.07247	-0.256141	0.1801
PTPRH	2.03605	2.32225	0.189747	0.05085
TMEM86B	4.90637	3.61386	-0.441113	5e-05
PPP6R1	47.6892	42.2713	-0.173981	0.0389
HSPBP1	38.8927	37.3417	-0.0587104	0.4977
COX6B2	0.606548	0.227262	-1.41627	0.0066
IL11	0.517831	0.312946	-0.726567	0.01095
TMEM238	35.5812	39.3287	0.144467	0.149
UBE2S	293.057	245.71	-0.254226	0.00275
ISOC2	43.7485	44.68	0.0303955	0.74525
SGK110	0.493913	0.761094	0.623819	0.04605
ZNF579	17.6474	16.1735	-0.125822	0.17235
FIZ1	7.86336	6.73335	-0.22382	0.02425
ZNF784	3.02803	2.44893	-0.306229	0.00495
ZNF787	19.324	19.4712	0.010945	0.9034
ZSCAN5A	2.7903	2.36092	-0.241068	0.03125
ZNF416	2.22963	2.13979	-0.0593344	0.5679
ZNF552	2.78477	3.0749	0.142982	0.15045
ZNF814	0.925659	0.889715	-0.0571367	0.5769
ZNF417	1.28764	1.07125	-0.265441	0.0121
ZNF329	1.09989	1.08369	-0.0214086	0.876
ZNF497	1.42912	1.24049	-0.204216	0.19665
ZNF837	1.89021	2.28231	0.271947	0.05645
ZNF132	1.01577	0.814979	-0.317741	0.03255
SLC27A5	4.25115	5.03041	0.242821	0.0142
ZBTB45	10.4904	9.57821	-0.131237	0.1896
CHMP2A	82.0741	80.387	-0.029965	0.7267
UBE2M	64.6577	62.6977	-0.0444115	0.6022
MZF1	8.84404	7.56985	-0.224441	0.03615
ACP1	65.3569	73.4059	0.167556	0.0498
TRAPPC12	9.80797	9.40717	-0.0601942	0.54355
LOC100506054	3.45025	3.73505	0.114427	0.34635
RPS7	1293.77	1529.14	0.24114	0.0042
RNF144A	6.06854	5.38378	-0.17273	0.05985
ID2	77.0856	107.371	0.478076	5e-05
ASAP2	7.09624	7.00251	-0.0191832	0.82845
CPSF3	35.579	39.4496	0.148985	0.07795
IAH1	25.0383	24.3362	-0.041032	0.67875
TAF1B	9.41286	10.5606	0.165989	0.0833
GRHL1	1.15009	1.20682	0.0694589	0.5801
KLF11	1.96745	1.97004	0.00189936	0.98415
RRM2	108.548	93.9632	-0.208168	0.01265
C2orf48	0.53495	0.587364	0.134852	0.7742
HPCAL1	48.1199	31.9806	-0.589434	5e-05
ATP6V1C2	1.16366	1.24356	0.0958065	0.8867
KCNF1	0.605046	0.657938	0.120906	0.6174
PQLC3	9.2622	10.0371	0.115911	0.2145
GREB1	1.17819	2.81376	1.25592	5e-05
LPIN1	4.00539	3.6614	-0.129549	0.17875
TRIB2	8.38898	6.69693	-0.324995	0.00095
DDX1	72.2031	80.9213	0.164459	0.0505
VSNL1	15.6021	9.64154	-0.69441	5e-05
GEN1	3.8836	3.52743	-0.138774	0.14635
KCNS3	4.84774	6.21686	0.358875	0.0001
RHOB	83.0175	89.1695	0.103135	0.218
KLHL29	4.67272	5.28952	0.178876	0.06235
UBXN2A	8.19988	7.32991	-0.161806	0.08275
FKBP1B	11.1887	11.1149	-0.00955212	0.92375
LOC375190	0.715105	0.798237	0.158662	0.5223
NCOA1	3.7068	2.91121	-0.348555	0.00015
CENPO	9.21434	7.57405	-0.282816	0.09945
EFR3B	0.618641	0.293247	-1.07698	5e-05
RAB10	58.7373	53.4314	-0.13659	0.101
FAM59B	7.27494	8.28856	0.188186	0.0464
HADHB	36.0705	36.7757	0.0279321	0.74725
EPT1	17.6675	20.5023	0.214686	0.01165
C2orf70	4.32385	6.48288	0.584319	0.00135
C2orf18	13.9056	14.7972	0.0896602	0.306
CENPA	16.1733	13.539	-0.256489	0.0093
DPYSL5	7.04842	5.20176	-0.438301	5e-05
MAPRE3	4.2668	3.55149	-0.264729	0.00815
TMEM214	28.6006	25.9534	-0.140122	0.1023
AGBL5	19.2915	16.8033	-0.199217	0.18435
KHK	4.80653	3.98749	-0.269513	0.04355
C2orf28	66.7782	69.2043	0.0514851	0.69075
CAD	42.7399	43.8986	0.0385903	0.6452
TRIM54	0.798769	0.52474	-0.606176	0.02815
SNX17	59.3888	55.6549	-0.0936843	0.26515
NRBP1	45.823	36.8365	-0.314936	5e-05
KRTCAP3	36.2246	44.8013	0.306573	0.01065
ZNF512	15.7417	17.1256	0.121566	0.16045
GPN1	24.1193	25.4123	0.0753388	0.6152
SLC4A1AP	11.0755	11.1856	0.0142744	0.9287
MRPL33	92.0425	104.767	0.18681	0.0546
BRE	10.348	12.0504	0.219734	0.0422
FOSL2	9.84417	12.9889	0.399938	5e-05
PPP1CB	43.3732	45.4404	0.067173	0.4253
WDR43	38.3566	47.5241	0.309186	0.00015
CLIP4	4.63127	4.23364	-0.129509	0.1841
YPEL5	11.7982	10.8945	-0.114967	0.23205
LCLAT1	9.53682	8.63885	-0.142668	0.1127
SPAST	5.61013	5.24396	-0.0973774	0.293
