gene	value_1	value_2	log2(fold_change)	p_value
SEPT9	101.406	114.039	0.169395	0.231
TNRC6C	5.23145	4.67603	-0.161927	0.3597
TMC8	2.28575	2.01295	-0.18336	0.6855
SYNGR2	100.612	103.698	0.0435721	0.75735
AFMID	20.0016	24.6274	0.300149	0.0783
BIRC5	65.8002	71.7295	0.124474	0.3866
PGS1	15.538	15.329	-0.0195351	0.9009
C1QTNF1	1.81708	1.53864	-0.239962	0.2502
ENGASE	6.84241	7.36347	0.10588	0.47165
CBX2	14.9226	16.6312	0.15639	0.2975
CCDC40	1.26611	1.67234	0.401463	0.04455
GAA	45.1	50.0459	0.150124	0.2811
SLC26A11	6.07969	6.72526	0.145592	0.36485
RNF213	8.00649	7.55106	-0.084491	0.63045
ENDOV	7.30558	7.60785	0.0584906	0.918
RPTOR	15.1924	15.2197	0.00259252	0.9859
CHMP6	13.9889	16.718	0.25712	0.0945
BAIAP2	27.1352	29.6626	0.128475	0.37255
C17orf89	89.7331	84.8288	-0.0810853	0.5813
BAHCC1	7.29936	9.45615	0.373483	0.0078
FSCN2	1.63297	1.79271	0.134642	0.5748
CCDC137	29.4833	34.2697	0.217037	0.1279
HGS	58.8876	64.8507	0.139159	0.3132
MRPL12	162.25	173.093	0.0933301	0.50045
SLC25A10	39.0689	47.3064	0.276015	0.0561
ANAPC11	71.3745	69.8533	-0.0310804	0.83125
NPB	2.39911	2.68126	0.160414	0.8835
MAFG-AS1	5.00111	4.93788	-0.0183565	0.9181
ASPSCR1	11.7029	12.102	0.0483763	0.75665
LRRC45	13.8011	14.4168	0.0629645	0.67055
RAC3	65.0186	68.066	0.0660822	0.64095
GPS1	74.2398	82.7808	0.157104	0.26065
SLC16A3	157.675	161.769	0.036986	0.7939
TEX19	1.36851	2.08288	0.60597	0.0105
HEXDC	9.42591	9.90549	0.0715959	0.84845
NARF	36.602	36.1495	-0.0179448	0.89955
FOXK2	33.2455	34.8424	0.0676844	0.62745
FN3KRP	26.5424	26.9255	0.0206744	0.8848
TBCD	44.1202	42.2454	-0.0626437	0.65045
METRNL	21.713	24.2643	0.160272	0.2883
FLJ43681	1.37685	1.46461	0.0891497	0.7057
DOC2B	5.61945	6.66787	0.246799	0.21265
RPH3AL	3.63157	4.67562	0.364566	0.03705
FAM101B	17.482	17.5327	0.00417943	0.9758
VPS53	6.57981	6.86502	0.0612191	0.7796
GEMIN4	26.7973	27.5069	0.0377096	0.7858
GLOD4	50.5717	54.0549	0.0960949	0.54785
NXN	46.6956	48.184	0.0452681	0.7537
ABR	21.302	21.5221	0.0148325	0.9146
YWHAE	426.863	427.926	0.00358853	0.9804
CRK	35.4249	36.5223	0.0440137	0.7572
MYO1C	67.0137	61.6556	-0.120223	0.3927
INPP5K	11.3463	9.51341	-0.254193	0.0853
PITPNA	29.9942	34.356	0.195877	0.16605
SLC43A2	7.6212	9.37041	0.298094	0.051
SCARF1	0.774241	0.552962	-0.485601	0.05725
RILP	4.02991	4.73207	0.231724	0.2086
PRPF8	107.849	113.219	0.070102	0.6325
TLCD2	0.946301	0.89433	-0.0814923	0.67635
MIR22	2.02394	3.51162	0.79497	0.0024
MIR22HG	2.02394	3.51162	0.79497	0.0024
SMYD4	4.25006	4.76134	0.163884	0.29035
RTN4RL1	2.61575	1.90587	-0.456774	0.0157
SMG6	8.33657	8.51365	0.0303252	0.832
TSR1	37.3614	37.2808	-0.00311645	0.9821
MNT	5.69036	6.21564	0.127382	0.39345
METTL16	12.573	13.231	0.0736031	0.5981
KIAA0664	37.8624	43.7588	0.208808	0.1366
SHPK	9.93269	11.1989	0.173102	0.25535
TRPV1	9.93269	11.1989	0.173102	0.25535
P2RX5	55.5223	53.6843	-0.0485657	0.77815
TAX1BP3	55.5223	53.6843	-0.0485657	0.77815
ITGAE	2.77818	2.51851	-0.141565	0.66855
C17orf85	9.64464	10.422	0.11184	0.42865
CAMKK1	3.63998	4.30714	0.2428	0.14055
ATP2A3	10.7705	9.95127	-0.114134	0.42775
ZZEF1	4.1206	4.31395	0.0661579	0.6435
ANKFY1	12.6199	13.6627	0.114546	0.4152
UBE2G1	24.5448	22.7915	-0.106919	0.4441
MYBBP1A	29.7296	32.4373	0.125757	0.37805
PELP1	22.6027	25.8997	0.19644	0.16045
CXCL16	23.8814	27.2332	0.18948	0.22105
CHRNE	0.995957	1.20642	0.276581	0.805
SLC25A11	36.8392	39.6408	0.105746	0.45705
PFN1	1430.07	1559.9	0.125368	0.4069
SPAG7	31.6472	33.5136	0.0826697	0.5839
CAMTA2	10.7336	12.3822	0.206138	0.15025
INCA1	0.927305	0.880256	-0.0751205	0.8196
ZNF232	3.68853	3.55192	-0.0544488	0.7733
ZNF594	1.51348	1.10343	-0.455872	0.0181
NUP88	27.3451	29.1477	0.0920984	0.8136
C1QBP	363.746	329.508	-0.142617	0.38575
DHX33	16.7304	16.8795	0.0128013	0.9277
DERL2	28.4142	26.1666	-0.118886	0.44205
NLRP1	1.35831	1.19265	-0.187641	0.3226
PITPNM3	1.2755	1.50666	0.240291	0.16965
KIAA0753	5.11597	5.07868	-0.0105543	0.9672
MED31	10.5624	10.9139	0.0472261	0.8822
LOC100506713	1.63487	1.78321	0.125301	0.76845
MIR497HG	3.27097	3.3647	0.0407602	0.9668
ASGR1	0.487621	0.41507	-0.232404	0.5421
DLG4	6.63439	5.28495	-0.328074	0.50035
DVL2	23.2848	25.9722	0.157578	0.26405
PHF23	25.6828	27.9557	0.122338	0.38495
GABARAP	188.673	170.384	-0.147092	0.2846
CTDNEP1	72.0192	80.9244	0.168192	0.23065
CLDN7	88.4481	103.838	0.231434	0.1574
YBX2	0.498207	0.473374	-0.0737655	0.8406
GPS2	43.6695	47.4183	0.118817	0.4105
NEURL4	10.2905	10.9845	0.0941571	0.50165
C17orf61	128.497	149.356	0.217019	0.30475
PLSCR3	128.497	149.356	0.217019	0.30475
ZBTB4	9.4624	10.158	0.102336	0.4778
SOX15	0.527066	0.899388	0.770961	0.4878
FXR2	23.9111	22.4051	-0.0938552	0.5607
SAT2	29.2194	25.5845	-0.191659	0.522
TP53	60.1144	62.9971	0.0675741	0.66645
LSMD1	24.8644	24.6729	-0.0111516	0.96485
KCNAB3	0.558946	0.740564	0.405917	0.21725
TRAPPC1	107.028	103.493	-0.048449	0.735
ALOX12B	0.98043	0.677124	-0.533994	0.0454
ALOXE3	1.72437	1.80015	0.062051	0.75205
PER1	10.0864	17.19	0.769154	5e-05
VAMP2	14.9575	19.6915	0.396703	0.00835
TMEM107	5.36363	5.61711	0.0666208	0.7155
C17orf59	5.56023	4.67268	-0.250894	0.14775
AURKB	45.7305	52.1772	0.190264	0.2066
CTC1	10.0543	10.4387	0.0541382	0.70175
SLC25A35	1.23851	1.37514	0.150976	0.7329
LOC100128288	0.664758	0.893579	0.426766	0.16015
KRBA2	1.7191	1.69499	-0.0203756	0.93205
RPL26	1856	1672.93	-0.149822	0.3052
MYH10	15.8861	17.5914	0.147106	0.28845
PIK3R5	0.53864	0.52767	-0.0296855	0.89875
STX8	14.0606	15.782	0.166622	0.333
GAS7	1.78487	1.53381	-0.218695	0.1884
MYH3	0.63158	0.618132	-0.0310509	0.8879
SCO1	22.5019	24.828	0.141924	0.33695
ZNF18	2.91296	3.65545	0.327565	0.06655
ELAC2	37.2378	38.8365	0.0606428	0.67905
PMP22	25.799	24.2152	-0.0913979	0.5398
CDRT4	10.0658	9.05372	-0.152879	0.3444
FAM18B2	10.0658	9.05372	-0.152879	0.3444
FAM18B2-CDRT4	10.0658	9.05372	-0.152879	0.3444
CDRT1	0.314087	0.498947	0.667721	0.04695
TRIM16	8.76961	7.25895	-0.272752	0.0785
ZSWIM7	10.3765	9.29651	-0.158556	0.64515
NCOR1	5.81366	5.47456	-0.0867037	0.60735
CENPV	26.2827	24.5685	-0.0973055	0.5255
FAM211A	1.10627	0.999614	-0.146266	0.95365
ZNF624	1.08827	1.10829	0.0262881	0.903
PLD6	5.66146	7.81012	0.464171	0.0067
FLCN	4.54378	5.7199	0.332099	0.0419
COPS3	44.1884	42.7127	-0.0490022	0.7307
PEMT	20.7262	23.8225	0.200868	0.20515
SREBF1	51.1347	49.4507	-0.0483111	0.7709
TOM1L2	10.0256	6.85653	-0.548142	0.00025
ATPAF2	13.2658	12.5144	-0.0841297	0.5952
FLII	48.6246	50.9143	0.066385	0.70715
TOP3A	9.91106	9.77881	-0.0193817	0.89475
SHMT1	24.3627	26.0733	0.0978971	0.6083
ZNF286B	5.46718	5.04495	-0.115956	0.4471
FAM83G	10.1715	11.2786	0.149057	0.3268
B9D1	13.3765	12.4875	-0.0992079	0.72535
ALDH3A1	0.557536	0.584488	0.068108	0.83475
ULK2	2.61695	2.48602	-0.0740513	0.69235
AKAP10	11.1276	10.8452	-0.0370888	0.8082
USP22	84.3341	87.2204	0.0485493	0.7342
TMEM11	14.7331	14.1614	-0.0570989	0.7198
C17orf103	1.74416	1.46337	-0.253234	0.1702
C17orf51	2.57449	2.62801	0.0296857	0.85065
C17orf108	2.48499	3.14835	0.341356	0.12605
IFT20	14.9341	13.7908	-0.114905	0.8142
POLDIP2	38.1767	42.3095	0.148293	0.3823
SLC46A1	5.76872	6.42752	0.156011	0.2846
UNC119	26.1874	31.3688	0.26046	0.07895
PIGS	16.7629	18.2571	0.123181	0.39695
ALDOC	42.8872	50.4105	0.233176	0.10505
SPAG5	23.0486	24.0473	0.0611958	0.6801
SGK494	1.20927	1.61433	0.416797	0.70555
KIAA0100	35.3269	36.6398	0.0526433	0.7091
SDF2	25.1965	24.3503	-0.0492843	0.74335
TLCD1	19.7856	25.1126	0.343961	0.73885
C17orf63	8.80205	8.954	0.0246926	0.866
FLOT2	40.936	42.8639	0.0663944	0.634
DHRS13	6.89064	6.55271	-0.0725456	0.65975
PHF12	11.3461	12.963	0.192202	0.1757
MYO18A	14.8198	12.6618	-0.227043	0.10495
TIAF1	14.8198	12.6618	-0.227043	0.10495
NUFIP2	17.9963	16.7245	-0.105732	0.4417
ABHD15	5.65868	5.43921	-0.0570701	0.71645
GIT1	30.6594	33.743	0.138254	0.31865
CORO6	1.97898	2.15101	0.120252	0.7858
SSH2	3.75792	3.29734	-0.188634	0.20095
BLMH	25.9042	28.3642	0.130887	0.35255
CRLF3	16.6383	15.9262	-0.0631077	0.6685
TEFM	10.266	10.9626	0.0947276	0.5785
C17orf79	38.2183	44.3891	0.215942	0.14825
UTP6	24.3198	26.0572	0.0995483	0.4949
C17orf75	5.10583	4.5335	-0.171521	0.27455
MYO1D	15.9555	17.5875	0.140491	0.3133
CCT6B	0.864758	1.01109	0.225551	0.43485
RAD51D	18.769	20.7466	0.144524	0.3361
RFFL	18.769	20.7466	0.144524	0.3361
NLE1	15.6917	15.8933	0.018421	0.9025
PEX12	3.41571	3.55371	0.0571365	0.7493
MMP28	0.988379	0.857426	-0.205052	0.57665
CCL5	2.59867	2.62717	0.0157384	0.94465
RDM1	3.80144	3.62148	-0.0699648	0.76735
TBC1D3B	1.12409	1.28864	0.19709	0.42445
TBC1D3C	1.18312	1.47175	0.31494	0.18845
TBC1D3H	1.18089	1.36467	0.208671	0.37315
TBC1D3G	1.11059	1.28825	0.21409	0.38195
MYO19	20.9891	27.5578	0.392819	0.03405
ACACA	37.7406	31.6407	-0.254332	0.0687
SYNRG	7.38672	7.55763	0.0329993	0.82145
DDX52	18.5584	18.6466	0.00684186	0.9596
HNF1B	1.37405	2.40872	0.809827	5e-05
TBC1D3	2.25152	2.61399	0.215356	0.2829
LOC440434	27.2806	26.889	-0.0208594	0.888
SRCIN1	1.64609	1.41252	-0.220777	0.1937
C17orf96	18.7492	23.4629	0.323552	0.0228
PCGF2	22.6699	22.5969	-0.0046473	0.9789
PIP4K2B	17.6691	18.6486	0.0778424	0.57135
CWC25	8.75402	9.1502	0.0638582	0.68395
RPL23	1490.57	1301.81	-0.195344	0.16625
CACNB1	2.78666	2.93149	0.0730983	0.67285
FBXL20	4.16363	3.52238	-0.241294	0.10585
MED1	20.9957	20.1747	-0.0575421	0.67535
PGAP3	4.67622	4.13828	-0.176314	0.2972
MIEN1	63.7303	62.2926	-0.032918	0.8178
GSDMB	4.64823	6.30841	0.440593	0.0176
ORMDL3	20.513	22.5656	0.13759	0.3314
MED24	27.3055	31.4542	0.204061	0.1482
NR1D1	33.9863	39.0296	0.199615	0.2602
GJD3	1.83608	1.47352	-0.317358	0.09995
TOP2A	41.5881	41.4692	-0.00412999	0.97675
TNS4	22.9426	16.031	-0.517168	0.0002
SMARCE1	100.019	103.367	0.0475025	0.7278
KRT222	5.07018	4.29383	-0.239773	0.2093
KRT10	11.5664	11.6817	0.0143052	0.944
KRT20	1.61224	1.31748	-0.29129	0.2439
KRT23	28.7631	24.479	-0.232675	0.1111
KRTAP3-1	2.82051	0.484294	-2.542	0.0008
KRTAP2-1	0.382164	1.28192	1.74604	0.00675
KRTAP2-2	0.748733	1.53023	1.03122	0.02385
LOC730755	7.62024	12.3299	0.694251	0.00095
KRTAP2-4	1.43251	2.36979	0.726213	0.03895
KRT32	0.764517	0.328731	-1.21764	0.0012
KRT13	1.74654	2.31076	0.403871	0.07275
KRT15	6.56134	4.78672	-0.454953	0.0089
KRT19	623.204	676.592	0.11858	0.4276
HAP1	1.22536	1.41033	0.202821	0.31185
JUP	123.894	136.186	0.136467	0.33595
LEPREL4	11.4661	12.6536	0.142176	0.3403
NT5C3L	54.2745	51.07	-0.0877976	0.54545
KLHL11	8.68849	8.54696	-0.0236945	0.88225
ACLY	117.062	110.553	-0.0825444	0.55735
DNAJC7	54.2919	53.3067	-0.0264183	0.9138
ZNF385C	0.43481	0.517587	0.251416	0.9124
KAT2A	20.4951	23.2841	0.184066	0.1891
RAB5C	72.2102	83.2249	0.204812	0.1433
GHDC	7.17464	7.90673	0.140177	0.3841
STAT5B	1.35402	1.54438	0.189772	0.3015
STAT3	27.7666	26.207	-0.0833975	0.55125
PTRF	62.2184	58.8203	-0.0810265	0.5647
PSMC3IP	16.5979	16.0789	-0.0458349	0.86055
FAM134C	21.9785	19.5926	-0.165783	0.5193
PLEKHH3	15.6206	16.8685	0.110875	0.43925
CCR10	0.61237	0.650134	0.0863334	0.82465
EZH1	6.40528	6.71299	0.0676937	0.6373
CCDC56	35.8777	37.6354	0.0690032	0.65095
BECN1	36.7332	36.7553	0.000864098	0.9959
AARSD1	21.8882	21.2518	-0.0425671	0.77155
VAT1	83.3259	45.2791	-0.879919	5e-05
BRCA1	8.35527	9.60787	0.20153	0.2068
LOC100130581	0.393862	0.556371	0.498356	0.10625
ETV4	23.5224	21.7702	-0.111685	0.43775
DUSP3	11.8382	13.2289	0.160243	0.2587
MPP3	2.96155	3.38404	0.192394	0.28815
MPP2	6.32653	6.52128	0.0437392	0.7761
TMEM101	24.8217	20.2522	-0.293524	0.04835
LSM12	60.7768	61.9646	0.0279243	0.8373
HDAC5	9.85164	8.10766	-0.281078	0.04965
C17orf65	5.60092	6.54018	0.223666	0.21415
ATXN7L3	28.8916	30.6	0.0828797	0.55365
UBTF	30.7407	33.7202	0.133464	0.33625
SLC25A39	167.911	204.419	0.283832	0.03995
FAM171A2	9.99537	10.8496	0.118308	0.437
ITGA2B	1.00456	0.983261	-0.0309158	0.8887
GPATCH8	10.9933	11.1312	0.0179871	0.8965
CCDC43	19.9729	18.8482	-0.0836182	0.5695
GJC1	12.6519	13.1565	0.0564277	0.6868
EFTUD2	37.2088	39.4547	0.0845529	0.53995
KIF18B	10.7721	13.3251	0.306846	0.0479
C1QL1	3.35817	2.90335	-0.209958	0.32045
DCAKD	13.5157	16.2034	0.261659	0.08315
PLCD3	46.7071	48.7922	0.0630087	0.6495
MAP3K14	3.75503	3.18488	-0.237583	0.1673
ARHGAP27	8.79377	11.0813	0.333568	0.0231
ARHGAP27	0.854961	1.08468	0.343345	0.2612
PLEKHM1	4.4268	4.34269	-0.027674	0.886
LRRC37A4	6.63117	5.98471	-0.147981	0.30725
KANSL1	13.2967	13.1895	-0.0116747	0.93365
ARL17A	5.76762	5.49395	-0.0701335	0.8548
ARL17B	5.76762	5.49395	-0.0701335	0.8548
ARL17A	2.22644	2.29984	0.0467977	0.90895
WNT3	1.38117	1.55266	0.16885	0.5081
RPRML	0.603228	0.313568	-0.943923	0.0548
CDC27	43.2657	42.0932	-0.0396374	0.7747
MRPL45P2	6.24844	5.35501	-0.222607	0.2379
OSBPL7	5.54132	5.67544	0.0345034	0.82305
MRPL10	67.1159	66.5047	-0.0131997	0.92125
SCRN2	24.1399	23.2124	-0.0565206	0.7044
SP6	4.67779	6.16101	0.397338	0.0111
PRR15L	0.468263	0.944005	1.01148	0.0059
CBX1	121.075	123.425	0.0277279	0.83955
SKAP1	4.70259	5.25768	0.160971	0.3842
HOXB2	0.37681	0.975802	1.37275	0.0008
HOXB3	2.79905	3.59	0.359044	0.03155
HOXB4	7.46245	10.2391	0.456367	0.00405
HOXB5	7.2707	9.26863	0.350263	0.12655
HOXB6	8.8076	10.2119	0.213428	0.31615
HOXB7	31.4227	31.6975	0.0125635	0.9325
HOXB8	17.4727	30.4549	0.801573	5e-05
HOXB9	11.8704	18.5105	0.640981	0.0001
HOXB13	5.16574	5.59967	0.116369	0.46345
TTLL6	0.690648	0.523703	-0.399202	0.11685
SNF8	65.1022	68.9958	0.0838022	0.55145
PHOSPHO1	1.58614	1.63787	0.0463065	0.83585
ZNF652	7.43777	6.26991	-0.246424	0.08205
PHB	200.103	212.195	0.0846441	0.55005
SPOP	28.8521	26.4439	-0.125741	0.372
SLC35B1	60.5156	67.7647	0.163227	0.25115
FAM117A	10.629	10.8772	0.0333093	0.82175
SAMD14	0.535573	0.420025	-0.350609	0.306
PPP1R9B	45.7772	48.1084	0.0716589	0.59715
COL1A1	5.89604	6.17594	0.0669121	0.6532
MRPL27	77.1531	74.7666	-0.0453304	0.7545
LRRC59	119.498	131.685	0.140096	0.33485
ANKRD40	33.1833	31.6638	-0.06762	0.62985
TOB1	54.7111	55.5535	0.0220446	0.8838
SPAG9	15.7749	16.7609	0.0874695	0.52625
MBTD1	14.1058	12.9124	-0.127538	0.37535
COX11	45.3457	42.3354	-0.0991025	0.68915
MMD	10.7308	8.24922	-0.379424	0.01565
TRIM25	43.4738	45.5624	0.0676975	0.6236
COIL	18.4693	17.8698	-0.0476104	0.74035
MRPS23	81.7229	85.821	0.070591	0.60895
CUEDC1	23.81	29.0113	0.285051	0.0455
VEZF1	27.5156	25.7217	-0.0972614	0.48605
SRSF1	86.195	88.2386	0.0338059	0.8103
MKS1	12.3448	12.7796	0.0499342	0.735
SUPT4H1	73.924	75.6281	0.0328789	0.9036
RNF43	39.6198	37.6039	-0.0753408	0.6878
MTMR4	26.2446	24.7989	-0.0817481	0.55375
SEPT4	3.83675	3.17153	-0.274703	0.1605
TRIM37	23.2561	23.9674	0.043463	0.76205
SKA2	28.1083	23.5029	-0.25816	0.0715
PTRH2	60.4258	60.0596	-0.00876858	0.95445
TUBD1	6.75211	5.99629	-0.171268	0.31585
RNFT1	10.429	12.2943	0.237388	0.14315
TBC1D3P1-DHX40P1	4.21508	3.73594	-0.174087	0.43145
HEATR6	13.6608	13.4176	-0.0259117	0.8608
LOC645638	1.44999	1.28651	-0.172579	0.66905
LOC653653	0.798981	0.71937	-0.151427	0.70395
USP32	16.7379	15.1668	-0.142202	0.31005
APPBP2	14.883	14.7472	-0.0132225	0.92575
BRIP1	5.20893	5.41138	0.0550093	0.70685
INTS2	16.4741	16.1106	-0.0321954	0.82075
MED13	22.5773	22.4816	-0.00613207	0.96725
CYB561	34.53	37.2707	0.110193	0.42855
LIMD2	2.9695	2.67746	-0.149355	0.66955
STRADA	13.2272	13.8741	0.0688797	0.64505
CCDC47	78.2103	79.162	0.0174494	0.89535
FTSJ3	32.8604	39.675	0.271879	0.19195
SMARCD2	77.5871	81.913	0.0782751	0.56935
CD79B	0.60643	0.247537	-1.2927	0.0088
ERN1	2.59069	2.47997	-0.0630131	0.7156
TEX2	12.8682	13.4064	0.0591137	0.6715
POLG2	10.5529	11.0336	0.0642652	0.6864
DDX5	227.437	238.553	0.0688419	0.6383
MIR5047	41.6102	4.986	-3.06098	0.25805
SMURF2	70.4919	51.1284	-0.463332	0.00065
LOC146880	8.3631	9.08435	0.119345	0.4321
MIR4315-1	3.05232	3.27435	0.101306	0.6518
PLEKHM1P	3.05232	3.27435	0.101306	0.6518
LRRC37A3	1.09608	1.21036	0.143078	0.4627
AMZ2P1	3.32476	3.76046	0.17766	0.29425
GNA13	23.1055	21.4491	-0.107318	0.44455
AXIN2	10.5952	6.97771	-0.602587	5e-05
CEP112	3.66166	3.56389	-0.0390438	0.81975
HELZ	10.1425	9.20084	-0.140575	0.3104
PSMD12	94.9029	99.3086	0.0654663	0.6415
C17orf58	19.1413	17.8944	-0.0971847	0.53395
SLC16A6	3.72201	3.73738	0.00594576	0.97895
WIPI1	13.9949	11.6474	-0.264891	0.08335
ABCA10	1.95595	1.32334	-0.563686	0.00175
ABCA5	1.95595	1.32334	-0.563686	0.00175
LOC100499467	10.7753	7.46229	-0.530036	0.00055
LINC00511	1.17142	0.812663	-0.527529	0.04335
SLC39A11	17.801	19.8266	0.155477	0.28435
FAM104A	23.3247	23.6332	0.0189563	0.91725
CDC42EP4	24.9919	29.4831	0.23843	0.08645
MGC16275	0.734166	0.578793	-0.343059	0.2217
NAT9	22.4362	24.2254	0.110695	0.44715
GRIN2C	0.691817	0.891211	0.365377	0.10865
FDXR	48.5295	58.0993	0.259659	0.0664
USH1G	1.623	1.46046	-0.152239	0.44475
C17orf28	17.3267	16.9861	-0.0286401	0.8429
ATP5H	357.285	344.539	-0.052411	0.70185
NT5C	33.5047	39.7447	0.246397	0.2916
HN1	198.15	227.067	0.196529	0.1642
SUMO2	443.207	408.751	-0.116758	0.4013
GGA3	17.0228	20.5661	0.272796	0.21925
MIF4GD	15.3391	16.7534	0.127235	0.7822
SLC25A19	14.5543	15.8389	0.122031	0.4629
GRB2	66.5072	69.9969	0.0737793	0.58445
CASKIN2	8.26432	10.1012	0.289552	0.25395
RECQL5	11.2038	11.692	0.0615344	0.70575
GALK1	22.9155	20.8701	-0.134884	0.3707
H3F3B	370.031	393.244	0.0877781	0.55875
UNC13D	3.04236	5.98083	0.975157	5e-05
WBP2	68.2918	71.695	0.070162	0.6129
TRIM47	35.9739	35.8142	-0.00641981	0.9623
TRIM65	17.314	18.1523	0.0682184	0.63405
MRPL38	69.2801	77.2012	0.156182	0.26335
FBF1	2.77744	4.55392	0.713355	5e-05
ACOX1	16.1142	16.5807	0.0411725	0.7982
EVPL	16.7353	16.2787	-0.0399076	0.7773
SRP68	88.6437	87.562	-0.0177136	0.8979
EXOC7	40.002	40.2869	0.0102395	0.94045
QRICH2	1.18387	1.19314	0.0112569	0.95155
PRPSAP1	26.9178	27.4917	0.0304342	0.8323
UBE2O	25.5507	24.7464	-0.0461421	0.74255
RHBDF2	16.7824	18.8149	0.164928	0.2466
ST6GALNAC2	5.4059	6.40816	0.245375	0.1512
MXRA7	61.2316	58.9664	-0.0543849	0.6978
JMJD6	18.3203	17.1166	-0.0980473	0.5295
SRSF2	177.133	189.865	0.100138	0.5174
LOC100131096	4.73559	4.81376	0.0236205	0.954
TMC6	28.1565	25.5131	-0.142231	0.3505
TK1	194.681	188.106	-0.0495699	0.72785
SOCS3	10.3642	9.23649	-0.166185	0.2753
CYTH1	9.77478	10.5825	0.114549	0.44075
USP36	12.6282	15.6476	0.30929	0.0291
TIMP2	64.6947	57.2647	-0.176001	0.19525
LGALS3BP	238.203	231.421	-0.0416732	0.7743
CANT1	31.6854	36.2952	0.195961	0.1643
CBX8	15.1992	16.5733	0.124861	0.4164
CBX4	18.0543	23.0471	0.352242	0.01455
TBC1D16	10.9774	11.7591	0.0992349	0.503
EIF4A3	138.209	147.536	0.0942115	0.494
SGSH	8.48462	8.39803	-0.0148004	0.92445
LOC100294362	0.589271	0.530276	-0.152189	0.9014
FLJ90757	9.16371	8.86619	-0.0476179	0.7422
AATK	0.569446	0.799249	0.489088	0.50855
AZI1	10.7074	11.4885	0.101585	0.4829
C17orf56	7.96915	8.58626	0.107603	0.49915
SLC38A10	38.5642	45.2293	0.229994	0.09925
LINC00482	1.15288	1.63042	0.499999	0.01995
ACTG1	2359.86	2771.66	0.232053	0.2432
C17orf70	14.5176	16.1258	0.151565	0.2829
NPLOC4	54.9744	59.8231	0.121942	0.3787
C17orf90	32.8154	32.3166	-0.0220953	0.89175
ARL16	27.3095	26.9748	-0.0177906	0.90505
FAM195B	29.8223	27.7224	-0.105338	0.49035
P4HB	458.037	482.49	0.0750339	0.63025
ARHGDIA	193.502	219.397	0.181201	0.2057
ALYREF	162.202	187.921	0.212339	0.1399
PCYT2	17.2727	16.5843	-0.0586765	0.68365
SIRT7	15.2742	18.4832	0.275117	0.0637
MAFG	13.7481	14.2242	0.0491183	0.73245
PYCR1	133.148	147.473	0.147416	0.2888
NOTUM	6.69835	4.1325	-0.696791	5e-05
STRA13	82.0424	88.9529	0.116672	0.4233
DCXR	117.286	125.027	0.0922056	0.5194
RFNG	18.8896	21.0654	0.157283	0.286
DUS1L	60.0538	62.6788	0.0617232	0.65315
FASN	228.393	219.353	-0.0582641	0.7222
CCDC57	12.1167	14.0981	0.218504	0.13825
CSNK1D	49.1562	53.2909	0.116517	0.3962
SECTM1	5.00437	5.19921	0.0551041	0.7462
C17orf101	10.9322	11.1069	0.0228646	0.9238
C17orf62	26.5664	29.876	0.169385	0.426
WDR45L	60.2628	63.7149	0.0803622	0.55575
RAB40B	14.3271	11.5859	-0.30638	0.0544
B3GNTL1	6.27632	6.97791	0.152876	0.3955
MGC70870	1.95944	1.9924	0.0240705	0.903
ROCK1P1	1.9592	2.30683	0.235645	0.2738
USP14	24.3179	23.2349	-0.065722	0.63855
TYMS	78.824	82.4313	0.0645578	0.76535
NDC80	17.661	17.986	0.0263058	0.864
SMCHD1	15.1113	14.8695	-0.0232678	0.86645
EMILIN2	3.46192	3.14545	-0.138307	0.4062
MYL12A	151.51	146.564	-0.0478838	0.72535
MYL12B	382.559	373.011	-0.0364662	0.7956
TGIF1	98.8273	116.437	0.236571	0.0928
FLJ35776	5.07394	5.12929	0.0156532	0.9493
PTPRM	2.58239	2.91519	0.174882	0.2803
RAB12	19.5546	18.4715	-0.0822093	0.5768
CCDC165	6.31573	6.15521	-0.0371416	0.8005
NDUFV2	133.201	126.753	-0.0715893	0.60985
ANKRD12	4.32682	4.03611	-0.100344	0.4961
TWSG1	21.7955	21.7649	-0.00202221	0.9882
RALBP1	36.1054	33.4723	-0.109248	0.43265
RAB31	17.3968	19.9927	0.200648	0.1586
VAPA	28.1087	31.2427	0.152504	0.26925
NAPG	12.4935	12.5675	0.00851426	0.9548
GNAL	2.80805	2.1851	-0.36187	0.46015
CHMP1B	34.4557	32.933	-0.0652102	0.6585
IMPA2	16.1202	15.7055	-0.0376009	0.80805
TUBB6	49.4369	57.5083	0.218182	0.12775
SLMO1	3.33608	3.38447	0.0207785	0.91605
PSMG2	50.3927	49.4535	-0.0271426	0.87165
SEH1L	40.9604	38.4867	-0.0898708	0.57895
CEP192	5.89644	6.33939	0.104501	0.47065
RNMT	14.7807	14.3167	-0.0460107	0.73705
GREB1L	1.88829	1.92073	0.0245719	0.88515
SNRPD1	68.6719	65.7797	-0.0620759	0.65765
MIB1	20.2535	17.9831	-0.171526	0.2154
GATA6	3.13613	2.36736	-0.405709	0.026
RBBP8	38.8686	37.4783	-0.0525528	0.7101
CABLES1	3.96936	3.00256	-0.402716	0.0131
RIOK3	11.664	11.6933	0.0036253	0.9787
C18orf8	15.7119	13.7874	-0.188508	0.468
LAMA3	2.34338	2.91098	0.312918	0.05945
TTC39C	10.4707	8.25213	-0.343522	0.1018
