gene	value_1	value_2	log2(fold_change)	p_value
RAB23	NA	NA	0.263906	NA
PREP	NA	NA	0.1638981	NA
ME1	NA	NA	0.4337011	NA
RPS10	NA	NA	-0.04684022	NA
MYO6	NA	NA	0.3484453	NA
HBS1L	NA	NA	-0.0207689	NA
TPBG	NA	NA	NaN	NA
NUDT3	NA	NA	-0.1561377	NA
UTRN	NA	NA	0.05548634	NA
NT5E	NA	NA	0.6253332	NA
TDP2	NA	NA	NaN	NA
SRSF3	NA	NA	-0.2136273	NA
PEX3	NA	NA	0.7378073	NA
SF3B5	NA	NA	-0.3116193	NA
TJAP1	NA	NA	-0.225645	NA
BCKDHB	NA	NA	0.4533994	NA
FUCA2	NA	NA	0.2844931	NA
FGFR1OP	NA	NA	-0.1660726	NA
SNRPC	NA	NA	-0.2392759	NA
TUBB2A	NA	NA	-0.09585686	NA
TUBB2B	NA	NA	-0.09585686	NA
PRPF4B	NA	NA	-0.4957975	NA
RIPK1	NA	NA	-0.2015083	NA
RPS12	NA	NA	-0.1306674	NA
DSP	NA	NA	-1.138945	NA
WTAP	NA	NA	-0.1285573	NA
LRRC16A	NA	NA	0.1455096	NA
CDKAL1	NA	NA	0.006361865	NA
PTPRK	NA	NA	0.38178	NA
EPB41L2	NA	NA	-0.1703098	NA
VTA1	NA	NA	-0.2673561	NA
SYNCRIP	NA	NA	-0.2535053	NA
TPMT	NA	NA	0.5527487	NA
DYNLT1	NA	NA	-0.2343786	NA
ALDH5A1	NA	NA	0.03657022	NA
TBCC	NA	NA	NaN	NA
DEK	NA	NA	-0.4242772	NA
ACOT13	NA	NA	0.214006	NA
SOD2	NA	NA	0.00663717	NA
TBP	NA	NA	NaN	NA
NDUFAF4	NA	NA	0.29573	NA
MLLT4	NA	NA	-0.1609202	NA
MUT	NA	NA	0.3316448	NA
PSMB1	NA	NA	0.2712696	NA
CDC40	NA	NA	-0.5071096	NA
COX7A2	NA	NA	-0.2983063	NA
STK38	NA	NA	-0.3306731	NA
CAP2	NA	NA	0.006086508	NA
PRIM2	NA	NA	-0.2629142	NA
UQCC2	NA	NA	0.4924236	NA
TBPL1	NA	NA	NaN	NA
RWDD1	NA	NA	0.2049645	NA
MRPS10	NA	NA	0.4190634	NA
WRNIP1	NA	NA	NaN	NA
RRP36	NA	NA	NaN	NA
CD109	NA	NA	-0.8108367	NA
LTV1	NA	NA	0.04540157	NA
MEA1	NA	NA	-0.2130051	NA
MICAL1	NA	NA	-0.2038903	NA
CMTR1	NA	NA	-0.1385524	NA
FYN	NA	NA	-0.2294648	NA
MDN1	NA	NA	-0.3022898	NA
LEMD2	NA	NA	-0.373509	NA
ZNF318	NA	NA	0.4458729	NA
PHF3	NA	NA	-0.406972	NA
TXNDC5	NA	NA	-0.3500446	NA
MED20	NA	NA	-0.4080587	NA
HMGA1	NA	NA	NaN	NA
NT5DC1	NA	NA	-0.2135028	NA
HMGA1	NA	NA	1.075702	NA
MAP3K4	NA	NA	-0.06433696	NA
GOPC	NA	NA	0.09224791	NA
GCLC	NA	NA	0.6711865	NA
UBR2	NA	NA	-0.4520682	NA
HIST1H1C	NA	NA	-1.227248	NA
HIST1H1D	NA	NA	NaN	NA
HIST1H1E	NA	NA	-0.9164003	NA
DST	NA	NA	0.1165669	NA
MAP3K7	NA	NA	-0.1894893	NA
FKBP5	NA	NA	-0.4794376	NA
SEC63	NA	NA	0.2279285	NA
NQO2	NA	NA	0.2682607	NA
MARCKS	NA	NA	-0.6744606	NA
GLO1	NA	NA	-0.1428709	NA
AKAP12	NA	NA	1.018761	NA
SYNE1	NA	NA	-0.4286783	NA
HDAC2	NA	NA	-0.4709273	NA
IGF2R	NA	NA	0.5366496	NA
STX7	NA	NA	0.5824689	NA
TCP1	NA	NA	0.04098663	NA
FBXO30	NA	NA	0.01613259	NA
ACAT2	NA	NA	0.02123332	NA
TFB1M	NA	NA	0.4345847	NA
ITPR3	NA	NA	1.357049	NA
MTHFD1L	NA	NA	0.3323712	NA
PHIP	NA	NA	-0.4840865	NA
NUP153	NA	NA	-0.3391374	NA
ASF1A	NA	NA	-0.2544731	NA
ORC3	NA	NA	0.9198062	NA
ARHGAP18	NA	NA	-0.07395733	NA
PTK7	NA	NA	-1.009276	NA
PEX6	NA	NA	-0.2526579	NA
SSR1	NA	NA	0.09263247	NA
ECHDC1	NA	NA	0.4372911	NA
COL12A1	NA	NA	-0.3790664	NA
GMPR	NA	NA	0.06612517	NA
L3MBTL3	NA	NA	-0.2223099	NA
ELOVL5	NA	NA	-0.4182439	NA
DTNBP1	NA	NA	0.08773346	NA
BYSL	NA	NA	-0.1877678	NA
RPP40	NA	NA	0.1849493	NA
FAM120B	NA	NA	NaN	NA
TPD52L1	NA	NA	-0.4586436	NA
SLC35B2	NA	NA	0.006043178	NA
MTCH1	NA	NA	0.4374083	NA
AARS2	NA	NA	0.05289503	NA
ANKS1A	NA	NA	NaN	NA
RPF2	NA	NA	0.3986078	NA
EEF1A1	NA	NA	0.03261011	NA
KLC4	NA	NA	-0.2178511	NA
PCMT1	NA	NA	0.3647937	NA
MRPL2	NA	NA	0.05172347	NA
SRPK1	NA	NA	-0.1945914	NA
RPL10A	NA	NA	-0.1296127	NA
CD2AP	NA	NA	-0.2988929	NA
MED23	NA	NA	NaN	NA
BCLAF1	NA	NA	-0.2596641	NA
SERINC1	NA	NA	0.4041718	NA
HSP90AB1	NA	NA	-0.1075539	NA
MRPL14	NA	NA	NaN	NA
ECI2	NA	NA	0.2105294	NA
LRRC1	NA	NA	NaN	NA
ASCC3	NA	NA	-0.03195975	NA
RPL7L1	NA	NA	0.2430451	NA
RANBP9	NA	NA	0.8873666	NA
CDC5L	NA	NA	-0.07272325	NA
FBXO9	NA	NA	-0.1473067	NA
KIAA1244	NA	NA	0.2382552	NA
PAK1IP1	NA	NA	-0.1631122	NA
RARS2	NA	NA	0.04122416	NA
CNPY3	NA	NA	0.09460286	NA
XPO5	NA	NA	-0.123931	NA
DST	NA	NA	0.1420667	NA
PPIL4	NA	NA	-0.3725064	NA
PGM3	NA	NA	-0.2431816	NA
HEBP2	NA	NA	0.4684714	NA
KDM1B	NA	NA	-2.059944	NA
NUP43	NA	NA	-0.03731197	NA
SERPINB6	NA	NA	0.3027421	NA
REPS1	NA	NA	0.0978415	NA
EXOC2	NA	NA	-0.024887	NA
SNX3	NA	NA	0.504223	NA
SCAF8	NA	NA	-0.06581634	NA
EZR	NA	NA	-0.2960756	NA
UFL1	NA	NA	-0.2526579	NA
ABRACL	NA	NA	0.5989811	NA
HDDC2	NA	NA	-0.07258606	NA
MCM3	NA	NA	-0.8151655	NA
TSPAN13	NA	NA	NaN	NA
TBL2	NA	NA	-0.007626139	NA
POLR2J	NA	NA	NaN	NA
POLR2J3	NA	NA	NaN	NA
POLR2J2	NA	NA	NaN	NA
GNB2	NA	NA	0.107881	NA
ATP6V1F	NA	NA	0.3325892	NA
HUS1	NA	NA	NaN	NA
RABGEF1	NA	NA	0.08919054	NA
ABCF2	NA	NA	-0.2630344	NA
ARPC1B	NA	NA	-0.03463827	NA
ARPC1A	NA	NA	-0.03463827	NA
PRKAG2	NA	NA	0.7776405	NA
TWISTNB	NA	NA	0.1497766	NA
FAM115A	NA	NA	-0.6061579	NA
SEC61G	NA	NA	-0.1563967	NA
C7orf55-LUC7L2	NA	NA	-0.3778456	NA
FIS1	NA	NA	0.07363608	NA
SLC25A13	NA	NA	0.06286649	NA
SERPINE1	NA	NA	0.7697232	NA
CHCHD2	NA	NA	0.9434165	NA
YKT6	NA	NA	-0.003602285	NA
CPSF4	NA	NA	-0.1052758	NA
CAV1	NA	NA	-0.03167747	NA
PARP12	NA	NA	-0.6489308	NA
PDIA4	NA	NA	-0.2164859	NA
RHBDD2	NA	NA	0.1004532	NA
TRIM4	NA	NA	-0.1501696	NA
WASL	NA	NA	-0.1265765	NA
NDUFA4	NA	NA	-0.2588204	NA
AIMP2	NA	NA	0.1438828	NA
BUD31	NA	NA	-0.1465248	NA
PDAP1	NA	NA	-0.288772	NA
RBM33	NA	NA	NaN	NA
WBSCR22	NA	NA	0.4969159	NA
HIBADH	NA	NA	0.2285369	NA
TRA2A	NA	NA	-0.1619523	NA
LAMB1	NA	NA	0.07565688	NA
EIF4H	NA	NA	-0.01991544	NA
CUL1	NA	NA	-0.1947175	NA
CALD1	NA	NA	-1.147502	NA
PON2	NA	NA	0.0241204	NA
ORC5	NA	NA	-0.3976934	NA
CHCHD3	NA	NA	0.3781193	NA
DLD	NA	NA	0.1168796	NA
GBAS	NA	NA	0.3703029	NA
RHEB	NA	NA	-0.3043942	NA
RPA3	NA	NA	-0.07395733	NA
RFC2	NA	NA	-0.3004166	NA
EGFR	NA	NA	-0.08882007	NA
PSPH	NA	NA	-0.02233227	NA
AKAP9	NA	NA	-0.1399933	NA
AGK	NA	NA	0.3313	NA
CEP41	NA	NA	-0.3831652	NA
CLIP2	NA	NA	-0.496002	NA
CAV2	NA	NA	0.2015098	NA
UBE2H	NA	NA	-0.3725064	NA
MEPCE	NA	NA	-0.05283315	NA
PSMC2	NA	NA	-0.02375212	NA
AVL9	NA	NA	0.07963045	NA
BZW2	NA	NA	-0.4105582	NA
CDK6	NA	NA	NaN	NA
CDK5	NA	NA	0.4377601	NA
OSBPL3	NA	NA	0.7727025	NA
WIPI2	NA	NA	0.3355718	NA
TES	NA	NA	-1.116498	NA
DNAJB6	NA	NA	-0.2963106	NA
HSPB1	NA	NA	0.1464354	NA
POLD2	NA	NA	-0.4279279	NA
CAPZA2	NA	NA	0.05098069	NA
POP7	NA	NA	-0.1244605	NA
SRI	NA	NA	0.2449587	NA
CCT6A	NA	NA	0.09080296	NA
GUSB	NA	NA	-0.2649567	NA
VPS41	NA	NA	0.3172829	NA
TAF6	NA	NA	NaN	NA
MET	NA	NA	-0.6046407	NA
DFNA5	NA	NA	0.05011402	NA
SSBP1	NA	NA	0.4258888	NA
PLOD3	NA	NA	-0.1072862	NA
PSMG3	NA	NA	0.1428732	NA
GGCT	NA	NA	-0.01706664	NA
C7orf26	NA	NA	-0.005418867	NA
LANCL2	NA	NA	0.1414301	NA
SEPT7	NA	NA	0.005449285	NA
PUS7	NA	NA	-0.2189671	NA
PURB	NA	NA	0.1239368	NA
CALU	NA	NA	0.1923813	NA
GTF2I	NA	NA	-0.5176284	NA
EXOC4	NA	NA	-0.09720629	NA
LRWD1	NA	NA	-0.5753124	NA
BAZ1B	NA	NA	-0.6340356	NA
OGDH	NA	NA	0.5751209	NA
NT5C3A	NA	NA	0.1637527	NA
NSUN5	NA	NA	-0.622743	NA
DBNL	NA	NA	-0.03238296	NA
SND1	NA	NA	-0.1728715	NA
AP1S1	NA	NA	-0.04990951	NA
NUB1	NA	NA	-0.0427844	NA
AGAP3	NA	NA	0.09620588	NA
FSCN1	NA	NA	-0.7667223	NA
COPS6	NA	NA	0.1427515	NA
VKORC1L1	NA	NA	-0.2244108	NA
ARMC10	NA	NA	0.4512872	NA
GTPBP10	NA	NA	0.3258231	NA
ABHD11	NA	NA	0.734579	NA
FLNC	NA	NA	0.09856723	NA
MTPN	NA	NA	0.1735797	NA
EPHB4	NA	NA	0.4671838	NA
NUPL2	NA	NA	NaN	NA
ARF5	NA	NA	-0.2704692	NA
CASP2	NA	NA	-0.07107624	NA
ANKMY2	NA	NA	-0.2849586	NA
RALA	NA	NA	0.2330403	NA
PSMA2	NA	NA	0.2007967	NA
GSTK1	NA	NA	0.700685	NA
NAA38	NA	NA	0.06236933	NA
SRRT	NA	NA	-0.1868807	NA
ASL	NA	NA	0.08719687	NA
ATP5J2	NA	NA	0.3503201	NA
LSM5	NA	NA	0.03968115	NA
YWHAG	NA	NA	0.03339242	NA
BCAP29	NA	NA	-0.1677432	NA
EGFR	NA	NA	NaN	NA
NUDCD3	NA	NA	-0.01192489	NA
HEATR2	NA	NA	-0.3433509	NA
PTPN12	NA	NA	0.3611014	NA
SCRN1	NA	NA	0.3184878	NA
MDH2	NA	NA	0.5865142	NA
BLVRA	NA	NA	0.04046716	NA
CYP51A1	NA	NA	-0.1664584	NA
TMED4	NA	NA	-0.1491829	NA
MKLN1	NA	NA	NaN	NA
CBX3	NA	NA	-0.3718376	NA
PODXL	NA	NA	0.8533448	NA
MCM7	NA	NA	-0.8641763	NA
ZC3HC1	NA	NA	-0.2065182	NA
TRIP6	NA	NA	-0.2161133	NA
DDX56	NA	NA	0.07952368	NA
MPP6	NA	NA	-0.68724	NA
RBM28	NA	NA	NaN	NA
WBSCR16	NA	NA	0.2449244	NA
TBRG4	NA	NA	-0.1411712	NA
ARPC1A	NA	NA	-0.06336476	NA
SRPK2	NA	NA	-0.09328975	NA
FAM3C	NA	NA	0.1035499	NA
SYPL1	NA	NA	0.5760024	NA
GNAI1	NA	NA	0.2451809	NA
IMPDH1	NA	NA	-0.7341352	NA
COG5	NA	NA	0.1216905	NA
SLC4A2	NA	NA	-0.4052301	NA
FBXL18	NA	NA	-0.1508196	NA
RSBN1L	NA	NA	NaN	NA
TNPO3	NA	NA	-0.1919416	NA
TMEM106B	NA	NA	0.541387	NA
NCAPG2	NA	NA	-0.4311415	NA
EIF3B	NA	NA	0.0822704	NA
HNRNPA2B1	NA	NA	-0.5095437	NA
ESYT2	NA	NA	0.5122873	NA
ZC3HAV1	NA	NA	-0.7158934	NA
ZC3HAV1	NA	NA	NaN	NA
NDUFA5	NA	NA	0.2083275	NA
AKR1B1	NA	NA	1.02412	NA
GET4	NA	NA	-0.08976938	NA
PPIA	NA	NA	0.05934463	NA
SBDS	NA	NA	0.2466522	NA
CYCS	NA	NA	0.9483913	NA
POR	NA	NA	0.2712523	NA
CCZ1	NA	NA	0.1783714	NA
CCZ1B	NA	NA	0.1783714	NA
TRIM56	NA	NA	-0.3196179	NA
CCDC132	NA	NA	0.1831136	NA
PRKAR2B	NA	NA	-7.078311	NA
ASNS	NA	NA	0.5573272	NA
UBE3C	NA	NA	0.1072904	NA
MRPS33	NA	NA	-0.1327742	NA
ANLN	NA	NA	-0.08922691	NA
IGF2BP3	NA	NA	0.2339901	NA
BRAT1	NA	NA	0.03160682	NA
TNS3	NA	NA	-0.2637556	NA
MRPS17	NA	NA	0.2753672	NA
CAV1	NA	NA	-0.2992446	NA
GARS	NA	NA	NaN	NA
NUP205	NA	NA	-0.3208889	NA
CALU	NA	NA	-0.2127561	NA
URGCP	NA	NA	-0.4495349	NA
ESYT2	NA	NA	-0.07754649	NA
DNAJC2	NA	NA	-0.0503276	NA
SUN1	NA	NA	-0.5775377	NA
DAGLB	NA	NA	-0.2451305	NA
CBX3	NA	NA	0.5884218	NA
ZYX	NA	NA	-0.1575611	NA
PMPCB	NA	NA	0.2987436	NA
PPIA	NA	NA	-0.5149049	NA
MAD1L1	NA	NA	-0.4329595	NA
ARFGEF1	NA	NA	-0.2515677	NA
PLEKHF2	NA	NA	NaN	NA
EIF4EBP1	NA	NA	NaN	NA
DECR1	NA	NA	0.2135208	NA
RBPMS	NA	NA	-0.8593584	NA
LSM1	NA	NA	0.1252895	NA
PCM1	NA	NA	0.07322632	NA
CNOT7	NA	NA	-0.1645289	NA
MSRA	NA	NA	0.5615368	NA
RAD21	NA	NA	-0.3756233	NA
LACTB2	NA	NA	0.3863175	NA
VPS28	NA	NA	-0.1327742	NA
LYPLA1	NA	NA	0.4085504	NA
FABP5	NA	NA	0.3141405	NA
ATP6V1B2	NA	NA	0.3616574	NA
ATP6V1C1	NA	NA	0.4623758	NA
KHDRBS3	NA	NA	NaN	NA
FAM203B	NA	NA	0.1166451	NA
FAM203A	NA	NA	0.1166451	NA
COPS5	NA	NA	0.04599723	NA
PTDSS1	NA	NA	0.203502	NA
C8orf33	NA	NA	NaN	NA
TATDN1	NA	NA	0.125998	NA
RPS20	NA	NA	-0.09098884	NA
RPL8	NA	NA	-0.06873957	NA
PTK2	NA	NA	-0.2184712	NA
EIF3E	NA	NA	0.01635145	NA
DERL1	NA	NA	-0.03068919	NA
ASAH1	NA	NA	1.470009	NA
EMC2	NA	NA	-0.1235338	NA
SLC39A14	NA	NA	0.2159484	NA
LRRC14	NA	NA	NaN	NA
RRS1	NA	NA	0.4948204	NA
TSTA3	NA	NA	0.07810666	NA
PLEC	NA	NA	0.03414558	NA
DGAT1	NA	NA	NaN	NA
COX6C	NA	NA	-0.3933064	NA
PROSC	NA	NA	0.03321512	NA
GSR	NA	NA	0.3613237	NA
ARMC1	NA	NA	-0.03134234	NA
MCM4	NA	NA	-0.8980149	NA
UBE2V2	NA	NA	-3.005364	NA
GTF2E2	NA	NA	-0.2723816	NA
IMPA1	NA	NA	0.4115407	NA
FDFT1	NA	NA	0.3445382	NA
YWHAZ	NA	NA	0.04395828	NA
KIF13B	NA	NA	-0.02643775	NA
MRPS28	NA	NA	0.08427266	NA
MRPL13	NA	NA	0.3529711	NA
EEF1D	NA	NA	-0.3692711	NA
MRPL15	NA	NA	0.07969148	NA
GGH	NA	NA	-0.1139672	NA
CPNE3	NA	NA	0.1947571	NA
ENY2	NA	NA	0.2161159	NA
IKBKB	NA	NA	0.3332617	NA
TACC1	NA	NA	0.002801627	NA
SNTB1	NA	NA	NaN	NA
CPSF1	NA	NA	0.02497155	NA
UBR5	NA	NA	-0.3619929	NA
FNTA	NA	NA	0.03360936	NA
ERLIN2	NA	NA	0.1086897	NA
GSDMD	NA	NA	-0.2684868	NA
AGPAT5	NA	NA	0.3275113	NA
BOP1	NA	NA	0.1083786	NA
KIAA0196	NA	NA	0.204765	NA
CYC1	NA	NA	0.4780045	NA
RPL7	NA	NA	-0.1040683	NA
POMK	NA	NA	-0.561496	NA
RAB2A	NA	NA	-0.2554402	NA
GINS4	NA	NA	-0.4164073	NA
HOOK3	NA	NA	-0.569491	NA
VDAC3	NA	NA	0.306591	NA
BIN3	NA	NA	0.5734884	NA
KIAA1429	NA	NA	-0.2203299	NA
EEF1D	NA	NA	NaN	NA
VCPIP1	NA	NA	0.4945765	NA
PUF60	NA	NA	-0.2249046	NA
RRM2B	NA	NA	0.8342272	NA
SH2D4A	NA	NA	-0.3937456	NA
MTERFD1	NA	NA	NaN	NA
MTMR9	NA	NA	0.1205905	NA
TMEM70	NA	NA	0.4426732	NA
FAM91A1	NA	NA	-0.08569663	NA
STAU2	NA	NA	0.06121431	NA
ELP3	NA	NA	-0.2194628	NA
ATAD2	NA	NA	-0.4420469	NA
TRAPPC9	NA	NA	NaN	NA
OTUD6B	NA	NA	NaN	NA
CCAR2	NA	NA	-0.3185771	NA
POLR3D	NA	NA	-0.1492594	NA
ERI1	NA	NA	0.3346983	NA
RBM12B	NA	NA	0.2947387	NA
RDH10	NA	NA	NaN	NA
PDP1	NA	NA	0.7262813	NA
TRAM1	NA	NA	-0.09058251	NA
RPL30	NA	NA	-0.1423481	NA
POLB	NA	NA	0.4296148	NA
UQCRB	NA	NA	-0.001730151	NA
NDUFB9	NA	NA	0.05944976	NA
INTS9	NA	NA	-0.1315894	NA
SPAG1	NA	NA	-0.2720585	NA
POP1	NA	NA	-0.2835663	NA
ASPH	NA	NA	0.238119	NA
CTSB	NA	NA	0.4469148	NA
ATP6V1H	NA	NA	0.1392517	NA
TNFRSF10B	NA	NA	0.806039	NA
SDCBP	NA	NA	-0.7442471	NA
NBN	NA	NA	-0.6201557	NA
TCEB1	NA	NA	0.2610507	NA
XPO7	NA	NA	0.08072858	NA
VPS37A	NA	NA	NaN	NA
FAM49B	NA	NA	0.1236068	NA
PPP3CC	NA	NA	-0.2204538	NA
TTI2	NA	NA	-0.1188912	NA
DCAF13	NA	NA	0.04930766	NA
PBK	NA	NA	0.2071946	NA
ASH2L	NA	NA	0.009219362	NA
MTDH	NA	NA	0.1312816	NA
RMDN1	NA	NA	0.6456381	NA
MAK16	NA	NA	-0.01578305	NA
PPP2R2A	NA	NA	0.3977522	NA
TCEA1	NA	NA	-0.05783149	NA
INTS8	NA	NA	-0.2186157	NA
ASAP1	NA	NA	-0.3309026	NA
CHMP7	NA	NA	-0.2877087	NA
YTHDF3	NA	NA	-0.1314577	NA
CCDC25	NA	NA	0.1207803	NA
PDLIM2	NA	NA	-0.6219932	NA
PLEC	NA	NA	0.3531369	NA
PLEC	NA	NA	-0.08488069	NA
SCRIB	NA	NA	0.2181283	NA
STK3	NA	NA	0.03308234	NA
ARHGEF10	NA	NA	-0.2753647	NA
SORBS3	NA	NA	-0.3991164	NA
ADAM9	NA	NA	0.07377286	NA
EFR3A	NA	NA	0.2220943	NA
GOLGA7	NA	NA	-0.2501126	NA
INTS10	NA	NA	-0.07174255	NA
TPD52	NA	NA	1.566741	NA
NAT1	NA	NA	0.2718444	NA
EIF3H	NA	NA	-0.01578305	NA
AGO2	NA	NA	-0.2521735	NA
EXOSC4	NA	NA	-0.3161325	NA
ASPH	NA	NA	NaN	NA
DOCK5	NA	NA	0.1822458	NA
IMPAD1	NA	NA	-0.05144161	NA
TATDN1	NA	NA	NaN	NA
CHD7	NA	NA	-0.024887	NA
NUDCD1	NA	NA	-0.09626183	NA
PYCRL	NA	NA	-0.09342497	NA
SORBS3	NA	NA	NaN	NA
CTNNAL1	NA	NA	-0.1646576	NA
HINT2	NA	NA	0.4094698	NA
PSAT1	NA	NA	1.144967	NA
LRRC8A	NA	NA	0.1029455	NA
PSMD5	NA	NA	-0.3253865	NA
ANAPC2	NA	NA	-0.5188373	NA
PSMB7	NA	NA	0.110324	NA
HSPA5	NA	NA	-0.0526941	NA
TJP2	NA	NA	-0.01749438	NA
UGCG	NA	NA	0.7010837	NA
SIGMAR1	NA	NA	0.1352058	NA
NIPSNAP3A	NA	NA	-0.2845142	NA
VAV2	NA	NA	-0.4644592	NA
WDR5	NA	NA	-0.3056787	NA
SURF4	NA	NA	-0.1066163	NA
SPTLC1	NA	NA	0.5473202	NA
EDF1	NA	NA	-0.316725	NA
MRPS2	NA	NA	-0.03266511	NA
GLIPR2	NA	NA	-0.1243282	NA
ANP32B	NA	NA	-0.171463	NA
TUBB4B	NA	NA	-0.1866273	NA
SMC2	NA	NA	-0.7722235	NA
MAN1B1	NA	NA	-0.2262619	NA
RAD23B	NA	NA	0.1633811	NA
URM1	NA	NA	0.2962437	NA
ACO1	NA	NA	0.1379971	NA
POLE3	NA	NA	-0.3590713	NA
REXO4	NA	NA	NaN	NA
MTAP	NA	NA	0.2707996	NA
TMEM245	NA	NA	NaN	NA
DNAJA1	NA	NA	-0.06308876	NA
PPP6C	NA	NA	-0.1505597	NA
TOR4A	NA	NA	-0.2464689	NA
CKS2	NA	NA	0.06212834	NA
EXOSC2	NA	NA	-0.1910572	NA
EXOSC3	NA	NA	0.05926953	NA
CRAT	NA	NA	-0.03477911	NA
RABGAP1	NA	NA	-0.04096258	NA
GTF3C4	NA	NA	-0.4481609	NA
FPGS	NA	NA	NaN	NA
SURF1	NA	NA	NaN	NA
IFT74	NA	NA	-0.1784916	NA
AK1	NA	NA	0.1287714	NA
NCBP1	NA	NA	0.006405356	NA
RPS6	NA	NA	-0.2221863	NA
VCP	NA	NA	-0.06460696	NA
GNE	NA	NA	-0.0443242	NA
SH3GLB2	NA	NA	-0.6228366	NA
RPL12	NA	NA	-0.1059463	NA
SURF6	NA	NA	0.1403644	NA
DCTN3	NA	NA	0.1192283	NA
PSIP1	NA	NA	-0.3029916	NA
TRAF2	NA	NA	-0.6381202	NA
C9orf142	NA	NA	-0.4543866	NA
GOLGA1	NA	NA	NaN	NA
PALM2-AKAP2	NA	NA	0.04443431	NA
AKAP2	NA	NA	0.04443431	NA
GRHPR	NA	NA	-0.03941911	NA
DDX31	NA	NA	0.003987406	NA
UHRF2	NA	NA	0.005753371	NA
STXBP1	NA	NA	0.7135445	NA
SET	NA	NA	NaN	NA
TBC1D2	NA	NA	0.1444568	NA
UBQLN1	NA	NA	-0.1656869	NA
DENND4C	NA	NA	0.07052717	NA
GBA2	NA	NA	-0.0754641	NA
CHMP5	NA	NA	0.07433471	NA
FNBP1	NA	NA	-0.07688911	NA
ALDH1B1	NA	NA	-1.183836	NA
NELFB	NA	NA	-0.2940766	NA
NANS	NA	NA	-0.1949696	NA
PRPF4	NA	NA	0.07374246	NA
NOL6	NA	NA	0.1606208	NA
KIAA0368	NA	NA	-0.2686739	NA
NOL8	NA	NA	NaN	NA
KIAA1432	NA	NA	-0.2619607	NA
PMPCA	NA	NA	0.2318537	NA
ARRDC1	NA	NA	0.1478094	NA
TMEM2	NA	NA	-0.9474044	NA
UBAP2	NA	NA	0.2911264	NA
GOLM1	NA	NA	0.05611623	NA
BICD2	NA	NA	0.002050124	NA
NUP214	NA	NA	-0.1654296	NA
B4GALT1	NA	NA	-0.2115107	NA
TXN	NA	NA	0.8531884	NA
CLTA	NA	NA	0.04714455	NA
HNRNPK	NA	NA	-0.08120317	NA
PPP2R4	NA	NA	0.1005614	NA
MRPL41	NA	NA	0.4275177	NA
PLAA	NA	NA	0.1685606	NA
TPM2	NA	NA	NaN	NA
ANXA1	NA	NA	0.4298091	NA
NDUFA8	NA	NA	-0.05658348	NA
NCS1	NA	NA	-0.1453513	NA
NDUFB6	NA	NA	0.05509655	NA
TPM2	NA	NA	-1.095317	NA
SEC61B	NA	NA	0.02060377	NA
NUDT2	NA	NA	0.1762832	NA
RNF20	NA	NA	-0.1994997	NA
POLR1E	NA	NA	-0.2062681	NA
GNAQ	NA	NA	-0.05199849	NA
RAB14	NA	NA	0.02652834	NA
PTGR1	NA	NA	0.5991561	NA
IKBKAP	NA	NA	-0.0416635	NA
RCL1	NA	NA	0.139347	NA
DPP7	NA	NA	-0.6527847	NA
TRIM32	NA	NA	-0.2790552	NA
PDCL	NA	NA	-0.1889072	NA
TLN1	NA	NA	-0.001297849	NA
RPL7A	NA	NA	-0.007769476	NA
PHPT1	NA	NA	0.8790376	NA
LRSAM1	NA	NA	-0.2353594	NA
SET	NA	NA	-0.07573795	NA
GLE1	NA	NA	-0.02955887	NA
CDK9	NA	NA	0.3752722	NA
GAPVD1	NA	NA	-0.03829579	NA
MED27	NA	NA	-0.444985	NA
PTGES2	NA	NA	0.4770202	NA
UBAC1	NA	NA	0.4065602	NA
SMU1	NA	NA	-0.1566554	NA
MRPL50	NA	NA	0.4558509	NA
DOLPP1	NA	NA	-0.5239632	NA
STOML2	NA	NA	-0.1857398	NA
ZCCHC6	NA	NA	-0.01777946	NA
ZCCHC6	NA	NA	NaN	NA
PTPRD	NA	NA	NaN	NA
QSOX2	NA	NA	-0.2017593	NA
FUBP3	NA	NA	0.2454716	NA
FAM120A	NA	NA	0.03050129	NA
RABEPK	NA	NA	NaN	NA
ALG2	NA	NA	0.3415555	NA
SMARCA2	NA	NA	-0.627887	NA
CAMSAP1	NA	NA	-0.4925199	NA
NAA35	NA	NA	-0.100286	NA
ERP44	NA	NA	0.1619922	NA
SLC27A4	NA	NA	0.09974172	NA
RPL35	NA	NA	-0.1674865	NA
DNM1	NA	NA	-0.9114998	NA
SMC5	NA	NA	-0.7104372	NA
TOR1A	NA	NA	-0.02800335	NA
GOLGA2	NA	NA	-0.2426939	NA
HSDL2	NA	NA	0.2454887	NA
ARPC5L	NA	NA	0.05012897	NA
OSTF1	NA	NA	-0.002738497	NA
C9orf114	NA	NA	0.04066012	NA
UBE2R2	NA	NA	0.3500075	NA
ALAD	NA	NA	0.6415588	NA
FAM129B	NA	NA	0.3635865	NA
HAUS6	NA	NA	-0.2740529	NA
AK3	NA	NA	0.354741	NA
NUP188	NA	NA	-0.09855441	NA
UAP1L1	NA	NA	0.3570675	NA
VPS13A	NA	NA	0.2646511	NA
GRHPR	NA	NA	NaN	NA
RANBP6	NA	NA	0.6100368	NA
NTMT1	NA	NA	-0.1015157	NA
TEX10	NA	NA	0.04993477	NA
C9orf78	NA	NA	-0.1281615	NA
SPIN1	NA	NA	-0.5885469	NA
