gene	value_1	value_2	log2(fold_change)	p_value
BCL2	1.50511	0.779068	-0.950052	0.01675
KDSR	10.2456	6.45222	-0.66713	0.0123
VPS4B	15.1534	13.1386	-0.205832	0.43965
DSEL	7.93043	9.63433	0.280785	0.2924
TMX3	21.5573	16.246	-0.408096	0.12495
RTTN	3.01106	2.07558	-0.536758	0.04925
CYB5A	35.6069	32.4824	-0.132497	0.6179
LOC400657	1.07875	1.17347	0.121432	0.7123
ZADH2	4.50042	3.16494	-0.507883	0.0562
ZNF516	1.25196	1.13876	-0.136727	0.6299
MBP	1.28325	2.62953	1.035	0.0006
PQLC1	17.6226	20.0548	0.18652	0.489
TXNL4A	58.9005	54.609	-0.10914	0.68325
PARD6G	0.861736	0.670732	-0.361509	0.3303
TPGS1	34.2898	97.2237	1.50353	5e-05
CDC34	55.3377	93.8838	0.762613	0.00605
BSG	558.706	1032.79	0.886388	0.01735
HCN2	1.68392	4.47704	1.41072	5e-05
FSTL3	35.7375	93.5749	1.38868	5e-05
PALM	2.20618	10.278	2.21993	5e-05
PTBP1	131.734	128.001	-0.0414735	0.8924
CFD	1.65795	3.46546	1.06365	0.0141
ARID3A	0.871997	1.33117	0.610305	0.09125
WDR18	53.0011	82.8022	0.643648	0.01725
CNN2	215.853	350.549	0.699568	0.0263
ABCA7	2.40401	6.18782	1.36399	5e-05
HMHA1	1.87478	2.42054	0.368604	0.8362
GPX4	326.136	496.086	0.605118	0.04865
STK11	27.966	45.0969	0.689355	0.01125
ATP5D	213.918	618.646	1.53206	5e-05
MIDN	14.2726	14.4536	0.0181756	0.94635
CIRBP	109.578	109.25	-0.00432064	0.98715
C19orf24	51.5262	74.6805	0.535427	0.0543
MUM1	9.71474	12.246	0.334065	0.2053
NDUFS7	100.403	199.619	0.991456	0.00085
DAZAP1	82.8786	74.4225	-0.155261	0.5741
RPS15	1924.02	3805.09	0.983811	0.0097
REEP6	3.51344	8.33088	1.24558	0.0002
ADAT3	37.2922	43.4962	0.222016	0.41365
SCAMP4	37.2922	43.4962	0.222016	0.41365
CSNK1G2	29.6527	33.439	0.173367	0.51345
IZUMO4	0.583597	1.2436	1.09148	0.0555
DOT1L	7.3362	7.89909	0.106654	0.6835
SF3A2	58.6244	89.1067	0.604033	0.03805
AMH	0.761817	2.67994	1.81468	0.0049
OAZ1	683.219	715.181	0.0659616	0.8305
SPPL2B	11.6714	17.4053	0.576558	0.03095
GADD45B	45.1976	76.7482	0.763888	0.00495
THOP1	51.85	54.9057	0.0826101	0.7512
ZNF554	0.701121	0.692785	-0.0172575	0.9624
ZNF555	0.41322	0.414944	0.00600622	0.98445
ZNF57	1.21172	0.984112	-0.300164	0.42415
GNA11	28.5616	43.2875	0.59987	0.02605
NCLN	47.0575	60.2575	0.356718	0.18085
NFIC	25.7148	36.3442	0.499123	0.10485
FZR1	22.3958	26.0457	0.217822	0.41925
C19orf71	0.771011	1.00324	0.379841	0.89725
HMG20B	66.9901	100.595	0.586541	0.0279
MRPL54	63.9	85.9952	0.42844	0.1244
PIAS4	10.5654	13.1482	0.315517	0.24175
EBI3	1.41916	1.10184	-0.365115	0.46435
CCDC94	14.4931	24.6127	0.764042	0.0078
FSD1	18.0605	13.8503	-0.382922	0.17695
MPND	5.42663	6.8967	0.34585	0.249
CHAF1A	26.665	20.1391	-0.404954	0.1268
HDGFRP2	56.4554	87.9804	0.64007	0.02405
TNFAIP8L1	6.6217	8.28229	0.322828	0.24005
FEM1A	12.0646	12.4364	0.043785	0.87145
UHRF1	55.6007	43.5413	-0.352717	0.19985
KDM4B	5.87243	6.89145	0.23085	0.38495
SAFB	45.1226	43.8066	-0.0427032	0.87975
HSD11B1L	3.99182	9.76448	1.2905	5e-05
RPL36	1625.03	3242.43	0.996609	0.0061
VMAC	0.778598	1.34657	0.790335	0.0668
CAPS	1.40377	5.32681	1.92396	0.2019
CLPP	73.8582	79.7585	0.11088	0.67345
ALKBH7	15.2674	20.6038	0.432455	0.1163
TNFSF9	6.24788	7.26287	0.217173	0.44455
TRIP10	36.0107	57.2768	0.669527	0.01275
EMR1	1.31569	0.581253	-1.17858	0.0019
ZNF557	0.803329	1.04654	0.38156	0.23135
ARHGEF18	11.4677	10.9109	-0.0718044	0.78405
ZNF358	44.412	127.28	1.51899	5e-05
MCOLN1	10.6499	14.5712	0.452286	0.09335
PNPLA6	26.3701	43.2465	0.713681	0.0078
C19orf79	237.618	387.127	0.704162	0.0383
TRAPPC5	129.268	518.578	2.0042	5e-05
EVI5L	8.31588	15.2503	0.874894	0.00105
LRRC8E	7.59051	7.35477	-0.0455175	0.86695
MAP2K7	10.4201	15.3159	0.555661	0.04465
LOC100507588	10.7339	20.1111	0.90582	0.00555
SNAPC2	16.281	23.0643	0.502474	0.0629
CERS4	0.607167	2.60557	2.10143	5e-05
RPS28	2150.06	2770.76	0.365908	0.2285
ANGPTL4	1.30177	5.08469	1.96568	5e-05
RAB11B	55.0126	77.8105	0.500202	0.06225
MARCH2	8.35638	18.8968	1.17719	0.0002
HNRNPM	170.154	124.987	-0.445058	0.12835
ZNF317	5.76046	5.58424	-0.0448219	0.86615
ZNF177	3.50258	2.86548	-0.289641	0.31105
ZNF559	3.50258	2.86548	-0.289641	0.31105
ZNF559-ZNF177	3.50258	2.86548	-0.289641	0.31105
LOC284385	2.67679	3.33044	0.315209	0.32135
UBL5	501.117	630.686	0.331775	0.2671
PIN1	95.4842	116.308	0.284619	0.29305
C19orf66	7.29366	12.0616	0.725709	0.01725
P2RY11	30.5475	48.3976	0.663881	0.27165
PPAN	30.5475	48.3976	0.663881	0.27165
PPAN-P2RY11	30.5475	48.3976	0.663881	0.27165
MRPL4	50.1232	55.3753	0.143763	0.60065
ATG4D	11.0916	10.8199	-0.0357768	0.949
SLC44A2	22.9001	44.1262	0.94628	0.0002
ILF3	96.8458	88.0624	-0.137163	0.6555
QTRT1	32.9507	64.3264	0.965103	0.001
DNM2	42.3231	53.4738	0.337386	0.2165
CARM1	34.0315	46.1506	0.439479	0.1851
C19orf52	13.8875	14.8278	0.0945184	0.72965
SMARCA4	36.528	57.7159	0.659967	0.0214
LDLR	22.7874	11.1833	-1.02689	0.0005
CCDC159	1.93886	3.66541	0.918767	0.01605
LPPR2	18.1693	36.86	1.02055	5e-05
SWSAP1	1.67681	2.02264	0.270518	0.45745
PRKCSH	174.796	207.194	0.245311	0.393
CNN1	0.290471	0.945861	1.70323	0.00325
ZNF627	2.89817	2.67298	-0.116694	0.689
ZNF441	0.482063	0.651752	0.435101	0.22255
ZNF440	0.705306	0.826791	0.229273	0.5027
ZNF700	1.87666	2.13716	0.187526	0.544
ZNF136	1.31495	1.1426	-0.20269	0.5324
ZNF791	3.62467	3.71294	0.0347132	0.9008
WDR83	8.28973	19.7759	1.25434	0.26755
ASNA1	87.2959	84.2214	-0.0517274	0.84385
JUNB	29.3504	16.5215	-0.82904	0.0028
RNASEH2A	68.6545	70.2938	0.0340438	0.89945
MAST1	0.112855	1.8351	4.02331	5e-05
GCDH	9.98196	9.42522	-0.0827969	0.7658
CALR	843.586	943.005	0.16073	0.6521
RAD23A	85.6573	111.512	0.380548	0.18555
NFIX	29.1452	27.4609	-0.0858783	0.7491
NACC1	41.615	54.8491	0.398364	0.14845
IER2	70.2372	56.6536	-0.310067	0.24345
CCDC130	10.6841	20.8456	0.964278	0.00055
MRI1	7.57374	7.13456	-0.0861824	0.74845
C19orf53	137.504	268.588	0.965921	0.00315
ZSWIM4	3.19145	3.27865	0.038887	0.8881
NANOS3	0.0600599	0.773722	3.68734	0.19415
CC2D1A	15.0892	24.9864	0.727627	0.0061
DCAF15	15.7909	22.8695	0.534326	0.07295
IL27RA	1.48981	0.190744	-2.96542	5e-05
LOC113230	0.576204	2.48935	2.11112	0.0001
LOC100507373	0.654551	0.864016	0.400553	0.5392
CD97	10.0629	7.10704	-0.50173	0.0679
PKN1	62.8041	92.5581	0.559501	0.0462
TECR	126.335	216.885	0.779675	0.0099
ZNF333	1.12846	1.45747	0.369106	0.2509
SYDE1	31.7044	36.6914	0.21076	0.57215
UCA1	1.46003	0.140398	-3.37841	0.0075
TPM4	448.444	575.51	0.359914	0.29155
RAB8A	38.3287	38.8241	0.01853	0.9426
HSH2D	0.252966	0.635562	1.32909	0.01395
FAM32A	62.3608	73.8952	0.24484	0.35495
AP1M1	62.588	75.453	0.269692	0.3094
KLF2	91.5195	95.1782	0.0565535	0.83055
C19orf44	2.23026	2.76209	0.308548	0.7118
TMEM38A	1.16426	1.13232	-0.0401372	0.92415
SIN3B	7.99623	10.9365	0.451757	0.08795
MYO9B	16.8107	22.298	0.407538	0.12445
USE1	21.1826	34.2263	0.692224	0.01665
OCEL1	4.23108	7.17966	0.762891	0.0251
BABAM1	59.8379	69.0972	0.207568	0.43585
MRPL34	44.5952	51.7016	0.213321	0.4351
DDA1	17.4923	24.1449	0.464998	0.10765
GTPBP3	7.78234	6.8339	-0.187494	0.4906
FAM125A	30.8119	56.0507	0.863245	0.00185
SLC27A1	6.75986	12.5377	0.891209	0.0008
PGLS	77.7138	176.45	1.18302	0.00015
GLT25D1	48.5915	49.4462	0.0251555	0.92355
MAP1S	21.2597	37.4913	0.81843	0.0022
RPL18A	1989.92	2312.41	0.21669	0.51295
CCDC124	127.153	193.376	0.604846	0.02825
ARRDC2	4.82133	7.06205	0.550655	0.06205
MAST3	1.33862	1.58223	0.241203	0.41755
PIK3R2	42.6959	60.242	0.496673	0.0651
IFI30	5.91867	8.61811	0.542099	0.0972
MPV17L2	16.3053	19.5454	0.261492	0.33805
PGPEP1	3.95012	5.65472	0.51756	0.06945
GDF15	2.66891	0.40063	-2.73591	0.1808
SSBP4	43.3388	62.4763	0.527648	0.0685
KXD1	57.3331	68.7939	0.262913	0.32655
UBA52	148.833	202.283	0.442673	0.1756
C19orf60	42.3289	72.6151	0.778626	0.004
TMEM59L	5.25466	4.89414	-0.102541	0.74545
KLHL26	3.33314	2.91707	-0.192361	0.5251
CRTC1	2.16986	2.34575	0.112447	0.6883
UPF1	28.4248	28.9526	0.0265434	0.92005
DDX49	33.438	50.5715	0.596836	0.02485
ARMC6	25.773	31.5324	0.290977	0.2645
SLC25A42	2.18549	3.46855	0.666377	0.02605
RFXANK	29.2228	35.3603	0.275036	0.51055
MAU2	8.06252	8.27625	0.0377461	0.8879
GATAD2A	19.7797	20.3572	0.0415215	0.8735
NDUFA13	325.457	535.148	0.717473	0.01935
YJEFN3	0.987905	3.19246	1.69222	0.0017
ZNF101	1.78609	1.94208	0.120797	0.74265
ZNF253	0.92938	0.315702	-1.5577	0.00115
ZNF486	0.19114	0.411943	1.10782	0.01685
ZNF85	1.64992	1.03144	-0.677736	0.06335
ZNF430	1.60089	1.36784	-0.226973	0.458
ZNF714	1.41032	1.18712	-0.248554	0.3825
ZNF431	0.991314	0.839904	-0.239118	0.4806
ZNF738	0.372132	0.414734	0.15637	0.6336
ZNF493	0.40095	0.54742	0.449225	0.29725
ZNF429	0.442055	0.477185	0.110321	0.79915
RPSAP58	3.84806	3.90443	0.0209815	0.9485
ZNF254	1.83569	1.09764	-0.741916	0.0178
POP4	13.8853	13.0014	-0.0948946	0.7204
PLEKHF1	3.87348	5.06672	0.387422	0.2392
CCNE1	4.34183	3.57304	-0.281151	0.3472
URI1	14.852	12.0927	-0.296518	0.2706
ZNF507	2.43765	1.97349	-0.304743	0.27665
DPY19L3	3.61551	2.6623	-0.441529	0.1093
PDCD5	163.526	175.421	0.101302	0.72085
NUDT19	10.7609	7.0969	-0.600541	0.0257
C19orf40	3.29098	1.83675	-0.841364	0.0252
GPATCH1	3.37065	3.61598	0.101361	0.7153
LRP3	8.39655	7.38297	-0.185595	0.48575
CEBPG	8.53102	7.94563	-0.102556	0.69685
LSM14A	29.0129	19.7068	-0.557998	0.0353
KIAA0355	6.02194	5.26359	-0.19418	0.4672
GPI	68.31	61.0959	-0.161021	0.56055
PDCD2L	7.8282	9.13127	0.222135	0.454
UBA2	45.2034	34.1119	-0.406156	0.1199
WTIP	14.92	23.3586	0.646702	0.01515
ZNF302	5.17049	6.29976	0.284995	0.2973
ZNF181	1.81201	1.39748	-0.37476	0.23285
ZNF30	0.478003	0.361722	-0.402136	0.35705
GRAMD1A	22.4581	36.2154	0.68937	0.0098
SCN1B	2.82466	5.26081	0.897209	0.00805
FXYD5	189.263	317.706	0.747301	0.0128
LSR	2.29197	4.13401	0.850956	0.0162
USF2	58.5213	63.8059	0.124728	0.6439
TMEM147	89.0547	107.168	0.267106	0.32685
HAUS5	5.81195	5.55681	-0.0647666	0.80785
RBM42	70.3339	142.749	1.02119	0.001
ETV2	0.525974	2.31733	2.1394	0.0003
COX6B1	353.648	633.327	0.840636	0.0089
MLL4	5.29546	6.45641	0.285975	0.2799
PSENEN	102.061	180.985	0.826445	0.00595
LIN37	7.13978	20.8321	1.54486	5e-05
C19orf55	4.2341	4.48086	0.0817226	0.7914
ARHGAP33	2.05094	3.24976	0.664047	0.02705
APLP1	19.2175	38.7317	1.01109	0.0002
HCST	0.828206	1.39437	0.751548	0.50425
LRFN3	10.1174	14.9911	0.567264	0.03605
SDHAF1	5.16347	8.31232	0.686912	0.0294
WDR62	7.19521	10.5121	0.546939	0.0404
TBCB	77.4573	132.932	0.779213	0.0245
CAPNS1	390.986	355.03	0.634195	0.03105
ZNF146	19.394	14.5471	-0.414879	0.12165
LOC728752	0.940836	0.850783	-0.145152	0.74515
ZNF382	1.16483	0.945515	-0.300953	0.38955
ZNF567	1.55016	1.02095	-0.602507	0.07355
LOC284408	0.17776	1.0477	2.55922	0.10395
ZNF568	0.653523	0.0144146	-5.50263	0.0634
ZNF420	0.982886	0.591983	-0.731467	0.05955
ZNF383	0.891182	1.02693	0.20454	0.61355
HKR1	3.24501	4.38684	0.434959	0.1207
ZNF527	0.504679	0.484365	-0.0592719	0.86495
SIPA1L3	14.1648	15.0572	0.0881433	0.74125
SPINT2	8.50799	29.1739	1.77779	5e-05
C19orf33	3.72043	66.4676	4.15911	0.1302
KCNK6	7.35287	39.6566	2.43118	5e-05
PSMD8	133.807	165.13	0.303447	0.2575
SPRED3	2.13881	3.5411	0.727386	0.061
FAM98C	7.92654	15.1071	0.930468	0.00225
EIF3K	167.212	192.441	0.202737	0.4461
ACTN4	446.092	695.204	0.640094	0.09885
NFKBIB	12.5868	18.031	0.518571	0.29175
MRPS12	62.297	61.9354	-0.00839692	0.9794
PAK4	24.0833	29.1855	0.277218	0.3034
SAMD4B	19.0813	18.4984	-0.0447544	0.8673
MED29	16.4443	20.7415	0.334932	0.20345
ZFP36	11.1368	8.09053	-0.461029	0.0929
PLEKHG2	4.74306	6.32945	0.416262	0.1146
SUPT5H	45.7564	48.244	0.0763779	0.7864
TIMM50	30.3637	40.9419	0.43123	0.12055
DLL3	1.80882	3.48174	0.944763	0.01755
PSMC4	88.0247	107.871	0.29332	0.2825
ZNF546	0.336074	0.406778	0.275463	0.4771
MAP3K10	5.08183	8.51602	0.744832	0.00675
PLD3	50.3878	124.18	1.30129	5e-05
SHKBP1	38.5875	49.8578	0.369684	0.1612
LTBP4	20.4838	30.1258	0.556517	0.0416
ITPKC	4.55871	7.53401	0.724792	0.02815
SNRPA	73.5741	108.739	0.563601	0.05335
EGLN2	42.7916	66.2092	0.629705	0.0232
MIA	42.7916	66.2092	0.629705	0.0232
RAB4B	42.7916	66.2092	0.629705	0.0232
AXL	240.981	283.466	0.234252	0.49635
HNRNPUL1	117.333	101.087	-0.215009	0.46645
CCDC97	8.13538	7.08586	-0.199267	0.45495
TMEM91	1.71603	4.35327	1.34302	0.15265
BCKDHA	15.2301	11.897	-0.356324	0.1917
RPS19	1661.65	2973.81	0.839695	0.0363
ARHGEF1	32.5732	49.8068	0.612658	0.0229
ZNF574	10.1781	12.1268	0.252729	0.3355
ZNF526	3.84299	5.08743	0.404706	0.13025
CIC	19.8288	23.5291	0.246847	0.34455
PRR19	4.7477	5.56165	0.228284	0.8185
MEGF8	10.5262	14.3833	0.450413	0.09305
CD177	0.428677	0.738103	0.783932	0.07355
ZNF575	1.73053	2.15465	0.31624	0.41065
LOC390940	1.28154	3.63468	1.50395	0.0025
ZNF576	6.14182	6.01268	-0.0306567	0.91345
SRRM5	1.07078	1.45354	0.440908	0.7257
ZNF283	0.408337	0.542662	0.410293	0.3367
ZNF221	0.518113	0.691442	0.416343	0.3122
ZNF155	1.70089	2.34489	0.463227	0.13925
ZNF230	0.636763	0.477093	-0.416488	0.2523
ZNF222	1.33502	1.23171	-0.116195	0.7567
ZNF223	1.11994	1.20406	0.104481	0.7713
ZNF284	0.545887	0.854582	0.646616	0.1215
ZNF225	1.38186	1.05815	-0.38507	0.2712
ZNF234	1.44026	1.42914	-0.0111825	0.96885
ZNF226	7.54474	6.64614	-0.182954	0.6359
ZNF227	3.17401	2.376	-0.417771	0.14885
ZNF233	0.303035	0.422322	0.47886	0.27575
PVR	30.2183	50.3202	0.735713	0.03765
CEACAM19	2.81933	9.48753	1.75068	5e-05
BCL3	12.5291	17.0959	0.448366	0.10375
BCAM	17.1101	36.3174	1.08582	5e-05
PVRL2	49.494	70.3687	0.50768	0.05855
TOMM40	82.0544	101.252	0.303292	0.2844
APOE	0.492859	4.21155	3.09511	5e-05
APOC1	2.8132	0.527289	-2.41555	0.01735
CLPTM1	65.249	84.6071	0.374823	0.1633
RELB	2.33519	2.98109	0.3523	0.2713
CLASRP	14.6193	27.8548	0.930048	0.0006
GEMIN7	13.8662	13.7768	-0.00932701	0.9718
PPP1R37	14.7217	19.0722	0.373522	0.15625
BLOC1S3	3.72029	4.75753	0.354798	0.22695
MARK4	9.0843	12.184	0.423543	0.10955
KLC3	1.44514	2.17144	0.587447	0.73895
CD3EAP	3.94454	6.2139	0.655641	0.542
FOSB	4.77373	0.2239	-4.41419	5e-05
VASP	68.1157	93.5896	0.458361	0.0929
QPCTL	8.64758	14.3148	0.72714	0.01195
CCDC61	4.56725	8.97194	0.974095	0.00175
PPP5C	46.7251	43.3574	-0.107917	0.68155
CALM3	180.581	179.625	-0.00765867	0.97845
FKRP	11.4961	13.4589	0.227412	0.69855
ARHGAP35	25.6976	25.8879	0.0106447	0.96615
NPAS1	1.06565	1.76273	0.726075	0.08095
SAE1	108.986	91.5605	-0.251349	0.36875
CCDC9	5.66847	6.78585	0.25957	0.34755
PRR24	11.458	39.6351	1.79042	5e-05
DHX34	6.83315	8.22923	0.268206	0.3035
LOC100505681	0.992324	1.19679	0.270288	0.90555
GLTSCR1	2.86525	3.51345	0.294226	0.2909
EHD2	106.496	155.381	0.545004	0.05515
GLTSCR2	125.762	204.611	0.702188	0.01555
SEPW1	41.6177	80.556	0.952795	0.00025
LOC100505812	0.692683	0.742973	0.101115	0.9117
EMP3	227.467	548.888	1.27085	0.00075
GRWD1	30.014	31.594	0.0740173	0.77545
CYTH2	17.6493	22.5875	0.355913	0.1804
SPHK2	9.06741	9.27736	0.0330252	0.90155
PPP1R15A	57.2052	49.463	-0.209795	0.43985
NUCB1	74.5214	91.5422	0.296784	0.2734
BAX	200.682	239.885	0.257434	0.35135
FTL	1931.58	2502.55	0.373615	0.2836
RUVBL2	151.941	248.33	0.708746	0.01375
SNRNP70	137.98	188.486	0.450007	0.1187
LIN7B	5.55525	14.1794	1.35187	0.0005
PPFIA3	0.830694	1.17331	0.498201	0.14565
TRPM4	3.84244	7.37217	0.940065	0.0004
ALDH16A1	20.8305	22.9133	0.137487	0.6001
FLT3LG	5.76879	10.6915	0.89012	0.01145
RPL13A	3952.46	4476.92	0.179753	0.66235
RPS11	2180.44	3040.03	0.479469	0.18245
FCGRT	3.45521	13.7959	1.99739	5e-05
RCN3	0.0751405	1.15078	3.93688	0.0017
PRR12	7.38714	6.56457	-0.170315	0.5195
SCAF1	33.8552	47.7605	0.496441	0.0674
BCL2L12	17.2446	22.9886	0.414781	0.38165
PRMT1	166.744	172.702	0.050649	0.8579
C19orf76	1.14796	1.41165	0.298311	0.4432
CPT1C	6.99103	9.43509	0.432532	0.1099
AP2A1	44.1259	56.0176	0.344255	0.23875
MED25	21.7295	34.8671	0.682207	0.01325
PTOV1	56.2742	76.9083	0.450666	0.11325
TBC1D17	17.7018	20.4183	0.205966	0.44205
ATF5	21.6448	26.9357	0.315497	0.5678
ZNF473	2.3914	1.88418	-0.343919	0.22665
NR1H2	43.5984	62.306	0.515096	0.05875
POLD1	25.9557	27.9637	0.107504	0.68565
C19orf63	43.5325	62.665	0.525565	0.04895
CLEC11A	0.542216	2.00248	1.88485	0.0003
CD33	1.05883	0.0491144	-4.43018	0.0974
ZNF175	5.78308	3.01784	-0.938321	0.00085
LINC00085	2.08894	4.08481	0.967495	0.0021
ZNF613	1.57426	1.67426	0.0888536	0.7915
PPP2R1A	149.378	186.895	0.32326	0.26895
ZNF766	3.37883	3.20065	-0.0781598	0.7836
ZNF480	3.77536	3.53677	-0.0941823	0.7355
ZNF610	0.0583668	0.431102	2.88481	0.00035
ZNF528	0.811463	0.201557	-2.00934	5e-05
ZNF808	0.510137	0.406728	-0.326822	0.4311
ZNF845	0.977623	0.971236	-0.00945686	0.9781
ZNF765	1.09874	1.00718	-0.125525	0.69505
ZNF761	2.51083	2.03892	-0.300356	0.3042
ZNF331	1.31643	1.43988	0.129311	0.669
MYADM	49.2934	71.5013	0.536575	0.04735
CACNG7	10.1423	17.0818	0.752077	0.00575
CACNG8	5.55374	2.62728	-1.07989	0.0003
CACNG6	0.555117	0.105816	-2.39124	0.1233
NDUFA3	253.781	655.435	1.36887	5e-05
PRPF31	49.9604	61.4944	0.299668	0.3023
CNOT3	22.4646	24.0133	0.0961807	0.74735
TSEN34	31.0382	26.0844	-0.250857	0.33675
RPS9	1286.32	1693.9	0.397097	0.2378
LENG8	10.1096	17.2344	0.76957	0.00755
EPS8L1	0.307682	1.45974	2.2462	5e-05
BRSK1	3.73557	5.94076	0.66932	0.0159
SUV420H2	2.73511	3.73454	0.449334	0.16025
RPL28	507.685	601.212	0.243942	0.63765
ZNF628	3.4247	5.32548	0.636934	0.02665
NAT14	39.0266	85.3261	1.12853	0.00025
SSC5D	3.04531	9.25772	1.60407	5e-05
ZNF524	9.797	21.7492	1.15055	0.00025
ZNF865	5.3474	9.27914	0.795154	0.00315
ZNF580	54.0405	105.971	0.97156	0.001
ZNF581	19.659	26.3431	0.422231	0.1146
CCDC106	9.31925	19.5346	1.06775	0.0003
U2AF2	93.7548	88.3866	-0.0850649	0.7605
EPN1	88.451	126.967	0.521504	0.0611
ZNF444	18.6097	28.2415	0.60176	0.02855
ZNF542	2.9253	0.0285942	-6.67672	0.00015
ZNF583	1.27859	1.26128	-0.0196666	0.9536
LOC100128252	6.12781	6.8845	0.167982	0.5511
ZNF471	0.589122	0.731488	0.312267	0.36765
ZFP28	1.38444	1.55764	0.170052	0.57715
ZNF71	3.44619	3.66525	0.0889087	0.7487
ZNF264	0.937818	1.08645	0.212245	0.4424
ZNF805	0.494294	0.521655	0.0777269	0.8009
ZNF543	0.9933	1.01211	0.0270631	0.9348
ZNF304	1.94546	2.01627	0.0515781	0.8565
ZNF547	10.9638	14.4172	0.395041	0.25105
ZNF548	1.53253	1.38046	-0.150762	0.61315
ZNF17	1.38074	1.24294	-0.151687	0.6552
ZNF749	1.17187	0.997524	-0.232393	0.4968
ZNF419	3.05882	3.70476	0.276404	0.3484
ZNF773	2.51642	2.89657	0.202973	0.5105
ZNF549	1.15348	1.23519	0.098743	0.76015
ZIK1	0.420331	1.06864	1.34619	0.00155
ZNF530	0.990517	0.95425	-0.0538139	0.8827
ZNF134	4.96049	5.35686	0.110906	0.69605
ZNF211	2.20849	2.37817	0.106789	0.73545
ZNF551	1.38917	1.42433	0.0360637	0.91065
ZNF776	1.6856	1.62529	-0.0525615	0.85455
ZNF586	2.33639	2.14589	-0.122707	0.69285
ZNF587B	0.98192	1.01476	0.0474678	0.8894
ZNF587	1.85544	2.26539	0.288003	0.29445
LOC100128398	0.35608	0.582181	0.709267	0.44105
ZNF274	5.54818	8.61838	0.635401	0.0199
ZNF544	7.53719	7.90262	0.0683029	0.79475
ZNF8	1.91478	2.13217	0.155142	0.6302
ZSCAN22	0.90212	1.09613	0.281023	0.385
A1BG-AS1	0.337734	0.777463	1.20289	0.38025
RPS5	1041.87	1355.07	0.379196	0.21305
ZNF584	6.00665	6.18603	0.0424533	0.8782
ZNF324B	1.36969	1.44616	0.0783828	0.819
ZNF324	3.39535	3.97791	0.22845	0.41795
ZNF446	5.09915	7.88287	0.628463	0.0291
TRIM28	222.393	222.405	7.59591e-05	0.99985
LOC100131691	0.295514	0.623637	1.07748	0.34065
MGC2752	10.802	12.8693	0.252638	0.3386
WASH5P	2.38573	2.93713	0.299978	0.4391
PPAP2C	47.1401	21.5631	-1.12839	5e-05
MIER2	10.5466	16.7839	0.670303	0.0121
C2CD4C	0.792335	0.916185	0.209528	0.6
POLRMT	19.378	21.5071	0.150397	0.56745
RNF126	41.7583	55.701	0.41564	0.1217
MED16	32.5937	30.6389	-0.0892254	0.73705
R3HDM4	23.1315	34.7296	0.586311	0.0311
C19orf6	77.1632	127.814	0.728065	0.0087
POLR2E	80.4906	79.159	-0.024066	0.9308
SBNO2	10.0575	15.0341	0.579966	0.02805
C19orf26	1.12675	1.36707	0.27893	0.446
CIRBP-AS1	0.857363	1.66875	0.960793	0.7906
GAMT	62.8646	140.503	1.16029	5e-05
C19orf25	18.6423	27.1729	0.543591	0.05185
PCSK4	0.378468	1.53124	2.01646	0.00015
ADAMTSL5	1.63822	7.89662	2.26911	5e-05
MEX3D	16.2946	12.0043	-0.440841	0.10915
MBD3	84.342	110.798	0.393606	0.1524
UQCR11	87.1049	76.8011	-0.181627	0.494
TCF3	33.0257	35.4445	0.101975	0.70905
ATP8B3	0.814291	0.725198	-0.16717	0.63135
REXO1	9.88442	16.4694	0.736561	0.00585
KLF16	17.4541	21.6099	0.30813	0.24435
FAM108A1	59.9451	130.683	1.12436	0.0001
BTBD2	57.3828	83.4347	0.540028	0.0471
MKNK2	28.2376	38.5198	0.447982	0.1242
MOB3A	13.2632	16.93	0.352152	0.18485
AP3D1	54.77	69.1973	0.337329	0.2291
PLEKHJ1	54.486	58.5257	0.103184	0.6948
LSM7	154.088	239.805	0.638108	0.02905
TIMM13	59.7755	76.5035	0.355972	0.1904
LMNB2	62.4674	53.5538	-0.222114	0.4244
DIRAS1	3.91073	6.48899	0.730557	0.00735
SLC39A3	27.6977	53.2362	0.942642	0.0017
SGTA	63.2764	81.8892	0.372007	0.17235
ZNF77	2.62588	2.71681	0.0491143	0.8741
AES	200.457	313.809	0.646597	0.0374
DOHH	20.8443	32.2948	0.631649	0.0205
MFSD12	29.1487	48.471	0.733687	0.00805
TBXA2R	1.78049	3.11967	0.809121	0.01715
C19orf29	10.1207	15.0596	0.573379	0.03375
PIP5K1C	14.3688	19.9695	0.474858	0.0705
APBA3	4.59202	6.83323	0.573437	0.04995
DAPK3	50.7474	81.6333	0.685826	0.0105
EEF2	960.861	1116.57	0.216676	0.5749
ZBTB7A	9.35799	14.3738	0.619176	0.0343
MAP2K2	140.785	208.171	0.564277	0.0493
SIRT6	15.5574	25.5704	0.71687	0.01385
STAP2	3.16547	7.03007	1.15112	0.0006
SH3GL1	73.5567	111.197	0.596192	0.0349
UBXN6	76.0034	106.066	0.480829	0.0745
SEMA6B	19.6447	9.88649	-0.990607	0.00035
C19orf10	174.437	176.327	0.0155461	0.95325
DPP9	45.0193	43.7362	-0.0417149	0.8772
TICAM1	8.43729	11.0169	0.384866	0.1547
PLIN3	77.838	100.412	0.367392	0.186
PTPRS	16.1985	16.8413	0.0561379	0.8358
SAFB2	24.0152	28.8375	0.263997	0.33725
C19orf70	63.4325	152.986	1.27011	5e-05
