gene	value_1	value_2	log2(fold_change)	p_value
CD70	16.0544	10.9406	-0.553277	0.02975
C3	1.86347	0.749278	-1.31442	5e-05
GPR108	20.4615	21.8296	0.0933746	0.66475
INSR	2.67308	2.05736	-0.377708	0.0989
PEX11G	1.18448	0.304788	-1.95838	0.00605
XAB2	17.9274	18.5232	0.0471647	0.82435
FLJ22184	1.12987	0.356165	-1.66554	5e-05
CTXN1	72.1773	56.2182	-0.36051	0.09885
TIMM44	16.2601	17.2712	0.0870336	0.70025
ELAVL1	17.809	17.5116	-0.0242921	0.90645
CD320	47.0754	41.3988	-0.185386	0.3949
NDUFA7	57.5999	53.8153	-0.098049	0.6747
LOC100507567	2.48945	2.42868	-0.0356532	0.97995
ZNF414	9.11642	10.4791	0.200976	0.43715
ADAMTS10	6.66287	11.7704	0.820949	0.00025
ZNF558	4.24163	3.1872	-0.412328	0.10245
ZNF699	1.2952	2.6359	1.02512	0.0008
ZNF266	3.52845	4.0603	0.202552	0.4087
ZNF426	3.35684	3.82356	0.18781	0.4696
ZNF121	3.31089	2.47286	-0.421042	0.14575
ZNF561	10.8012	11.644	0.108395	0.6078
ZNF562	3.6596	4.12872	0.174009	0.445
ZNF846	1.1519	1.3474	0.226159	0.5053
FBXL12	9.62535	9.60209	-0.00349056	0.9869
ANGPTL6	3.62016	3.96351	0.130726	0.8012
EIF3G	123.213	115.636	-0.0915673	0.69915
DNMT1	31.5027	37.3818	0.246863	0.2459
S1PR2	3.5349	3.54407	0.00373681	0.98955
ZGLP1	0.527674	0.694454	0.396234	0.3213
FDX1L	18.3648	18.5445	0.0140486	0.9531
RAVER1	26.5218	26.4827	-0.00212806	0.99225
ICAM3	4.01347	3.71991	-0.109582	0.6905
TYK2	13.6391	13.2784	-0.0386594	0.853
CDC37	123.1	122.942	-0.00185368	0.993
KEAP1	24.832	31.8585	0.359483	0.08525
KRI1	10.2752	11.2656	0.13276	0.6113
CDKN2D	10.627	16.202	0.608433	0.0136
AP1M2	6.33635	8.18822	0.369898	0.1522
LOC147727	4.47061	4.08175	-0.131285	0.61785
TMED1	18.6338	23.2211	0.317515	0.1655
YIPF2	39.0096	33.9001	-0.202541	0.5819
SPC24	17.8996	20.9122	0.224413	0.4051
KANK2	57.0609	66.1776	0.213841	0.30345
DOCK6	4.06826	2.86523	-0.505758	0.0294
RAB3D	1.23346	1.01657	-0.279009	0.33865
TMEM205	32.2157	31.3449	-0.0395338	0.8653
EPOR	1.96954	2.90123	0.558807	0.0514
RGL3	3.75028	3.3235	-0.174297	0.5075
CCDC151	0.289231	0.771372	1.41521	0.0022
ECSIT	14.3997	13.7649	-0.0650471	0.80445
ZNF653	14.3997	13.7649	-0.0650471	0.80445
ELOF1	46.8885	42.3472	-0.146967	0.49715
ZNF823	1.01355	1.25465	0.307874	0.34165
ZNF433	0.522893	0.575788	0.139022	0.7213
ZNF20	2.66531	2.8221	0.0824622	0.76525
ZNF625	2.66531	2.8221	0.0824622	0.76525
ZNF44	1.30126	1.75351	0.430328	0.1489
ZNF563	0.312058	0.523008	0.745018	0.0662
ZNF443	0.476852	0.585692	0.2966	0.4305
ZNF709	0.567301	0.567857	0.00141354	0.988
ZNF564	1.75392	1.84772	0.0751594	0.78905
ZNF490	0.990066	1.16485	0.234545	0.39285
MAN2B1	26.6494	29.2599	0.134821	0.5099
WDR83OS	85.3141	79.7133	-0.097965	0.72935
DHPS	27.6376	26.8716	-0.040549	0.9107
FBXW9	8.02269	7.3431	-0.127697	0.6053
TNPO2	23.1662	23.1391	-0.00169359	0.99415
C19orf43	134.799	141.148	0.0663982	0.74975
HOOK2	5.71561	5.34289	-0.0972874	0.6892
PRDX2	195.904	171.582	-0.191252	0.3466
DNASE2	26.9287	22.2034	-0.27836	0.1955
SYCE2	1.31452	1.79043	0.445774	0.62175
FARSA	40.9799	43.17	0.0751125	0.7209
GADD45GIP1	98.6541	106.545	0.111007	0.61365
TRMT1	14.7864	17.4099	0.235634	0.30015
STX10	45.9882	48.0757	0.0640452	0.76915
LOC284454	3.45945	6.18565	0.838382	0.00365
MIR24-2	3.45945	6.18565	0.838382	0.00365
C19orf57	0.882293	0.548233	-0.686469	0.0828
PODNL1	5.60738	4.48443	-0.322401	0.4159
RFX1	4.84323	4.98701	0.0422072	0.85205
SAMD1	23.5738	22.3822	-0.0748274	0.74195
PRKACA	42.7429	38.7576	-0.141208	0.4942
ASF1B	21.0883	18.7208	-0.1718	0.45495
LPHN1	2.99873	2.30122	-0.381951	0.1125
DDX39A	29.3164	30.217	0.0436558	0.8449
GIPC1	99.8902	107.999	0.1126	0.59715
DNAJB1	59.8268	70.8777	0.244538	0.2301
NDUFB7	115.103	106.477	-0.112374	0.60475
ILVBL	23.1059	23.3497	0.0151433	0.97095
BRD4	21.1245	20.3052	-0.0570642	0.78775
AKAP8	7.77228	8.31628	0.0976006	0.65675
AKAP8L	20.1861	21.5288	0.092902	0.6591
WIZ	17.0854	16.7114	-0.0319288	0.8783
EPS15L1	13.166	13.9984	0.0884477	0.6843
CHERP	15.1926	15.1523	-0.00382903	0.9848
SLC35E1	20.5861	16.5249	-0.317025	0.12165
MED26	3.39518	3.46294	0.0285076	0.9135
C19orf42	27.2536	25.6328	-0.0884584	0.6839
HAUS8	5.88185	5.7243	-0.0391701	0.88265
NR2F6	33.5582	32.2882	-0.0556605	0.79445
ABHD8	14.6155	15.8518	0.117152	0.59065
ANO8	4.53658	5.50282	0.278567	0.5286
BST2	0.91854	1.25976	0.455739	0.28985
RAB3A	2.21416	2.29407	0.0511512	0.8734
JUND	123.404	91.935	-0.424705	0.039
LSM4	50.3786	48.8018	-0.0458764	0.82985
ISYNA1	0.861281	0.638333	-0.432176	0.7352
ELL	5.0273	4.91462	-0.0327018	0.88975
FKBP8	171.509	169.653	-0.0156961	0.93945
CERS1	2.54149	5.24801	1.0461	0.0003
COPE	120.76	117.859	-0.0350833	0.8682
HOMER3	53.1969	75.2837	0.500994	0.01535
SUGP2	21.3997	23.4967	0.134863	0.52365
TMEM161A	12.3742	9.24269	-0.420945	0.0771
MEF2B	11.4105	11.1017	-0.0395933	0.926
MEF2BNB	11.4105	11.1017	-0.0395933	0.926
MEF2BNB-MEF2B	11.4105	11.1017	-0.0395933	0.926
NR2C2AP	9.72251	10.225	0.0727009	0.892
SUGP1	15.6311	15.6732	0.00387769	0.9869
TSSK6	0.676199	0.562862	-0.264667	0.554
GMIP	2.70292	2.60488	-0.0533018	0.8395
ATP13A1	19.0927	18.855	-0.0180748	0.93105
ZNF14	1.36295	1.10675	-0.300404	0.3276
ZNF708	1.06243	1.20906	0.186514	0.51995
ZNF100	0.855078	0.862801	0.0129718	0.9635
ZNF724P	0.845214	0.884422	0.0654184	0.9188
ZNF91	2.27137	3.74322	0.72072	0.00275
ZNF675	2.79229	4.61833	0.725921	0.0074
LOC148189	1.86907	1.97626	0.0804533	0.79185
UQCRFS1	74.0104	64.5611	-0.197062	0.34105
C19orf12	5.68074	5.98242	0.0746511	0.74035
LOC400684	0.670533	1.21105	0.852884	0.07995
ANKRD27	7.61129	8.01241	0.0740942	0.73925
CEP89	11.524	11.3893	-0.0169684	0.93955
RHPN2	3.88392	3.69438	-0.0721834	0.76205
PEPD	24.6704	20.8897	-0.23999	0.2604
ZNF599	0.897844	0.842996	-0.090938	0.7737
ZNF792	0.681845	0.705341	0.0488778	0.87695
DMKN	4.55604	1.7036	-1.41919	0.00045
SBSN	0.747252	0.580326	-0.36473	0.4889
LOC100506469	1.2831	1.17358	-0.128708	0.9023
IGFLR1	0.981709	1.23517	0.331338	0.4261
U2AF1L4	5.0093	4.05526	-0.304815	0.3479
HSPB6	0.944064	1.59413	0.755812	0.04325
NFKBID	0.547386	0.656837	0.262976	0.5364
ALKBH6	9.57991	10.1337	0.0810823	0.7636
CLIP3	31.6621	29.8634	-0.0843799	0.68355
THAP8	2.73572	3.1168	0.188148	0.5125
POLR2I	27.9062	27.4487	-0.0238485	0.9589
ZNF565	1.25836	1.16606	-0.109901	0.93525
LOC100506930	2.95427	3.31816	0.167583	0.6217
ZFP14	0.370378	0.673339	0.862336	0.00605
ZNF566	0.910536	1.09341	0.264051	0.3522
ZNF260	3.95599	3.98522	0.0106198	0.9609
ZNF529	2.18342	2.31466	0.084209	0.75715
ZNF461	0.969535	1.24352	0.35906	0.2391
ZNF790	0.50294	1.21722	1.27513	0.0266
ZNF829	0.497134	0.0319786	-3.95846	0.05865
ZNF585A	0.843707	1.01558	0.267495	0.3764
ZNF585B	0.761323	0.0462414	-4.04125	5e-05
LOC284412	0.940226	0.689203	-0.448079	0.2065
ZNF569	1.24875	1.28348	0.0395741	0.8914
ZNF571	0.473973	0.706613	0.576114	0.17185
ZFP30	1.4424	1.85829	0.365512	0.16615
ZNF607	1.53157	1.66063	0.116724	0.66485
ZNF573	0.524931	0.732258	0.480224	0.19385
DPF1	1.52583	2.04571	0.423003	0.1848
YIF1B	25.9427	40.6617	0.648342	0.00235
GGN	1.33505	1.4208	0.0898126	0.7871
CAPN12	29.3667	29.047	-0.0157949	0.9915
ECH1	32.4184	41.1213	0.34307	0.1159
HNRNPL	169.108	152.52	-0.148951	0.48255
SIRT2	21.6973	18.8113	-0.205914	0.4198
SARS2	8.44528	9.2049	0.124256	0.7265
FBXO17	18.2951	17.293	-0.0812712	0.70605
FBXO27	1.68719	3.04247	0.850618	0.0031
LRFN1	1.08953	0.21052	-2.37167	5e-05
PAF1	38.4348	42.17	0.133803	0.524
RPS16	1361.29	1076.09	-0.33917	0.1136
EID2B	1.81539	2.45586	0.435949	0.156
EID2	13.9271	16.5859	0.25206	0.27715
DYRK1B	11.737	11.526	-0.0261631	0.9148
FBL	113.895	84.7523	-0.426375	0.04675
ZNF780B	1.17593	1.28412	0.126976	0.60175
ZNF780A	1.66792	1.56763	-0.0894642	0.76145
AKT2	25.285	23.8885	-0.0819671	0.69675
C19orf47	6.55381	7.67521	0.227873	0.78275
PRX	0.913024	1.23621	0.437194	0.12825
SERTAD1	13.4447	14.0197	0.0604184	0.80475
SERTAD3	14.8695	14.3524	-0.0510607	0.82275
BLVRB	31.5289	40.0479	0.345051	0.131
NUMBL	12.0647	12.6643	0.0699672	0.7453
ADCK4	8.14738	10.1688	0.319741	0.176
C19orf54	4.08976	2.8139	-0.539444	0.2002
TGFB1	137.331	108.818	-0.335738	0.10915
B9D2	4.41517	4.38792	-0.00893253	0.97865
EXOSC5	12.6958	11.1795	-0.183496	0.4821
ATP5SL	21.5632	20.2746	-0.0888971	0.68695
RABAC1	150.9	144.265	-0.0648738	0.7548
ATP1A3	2.45395	10.1758	2.05196	5e-05
GRIK5	12.9158	12.5702	-0.0391242	0.8572
DEDD2	14.698	15.6018	0.086096	0.695
GSK3A	31.2159	33.3493	0.0953737	0.6491
ERF	38.7726	37.4306	-0.0508184	0.8049
PAFAH1B3	40.959	36.0576	-0.183874	0.44875
LIPE	0.778608	0.713894	-0.125188	0.7056
PSG1	0.571126	0.62898	0.139205	0.72835
PSG5	0.672139	0.962712	0.518345	0.2062
PSG4	0.602919	1.77074	1.55432	0.0001
LYPD3	0.545626	0.880481	0.690381	0.10655
PHLDB3	2.12888	2.4522	0.203984	0.4755
ETHE1	78.7813	88.3084	0.164698	0.4342
XRCC1	22.7022	24.2655	0.0960785	0.6529
IRGQ	4.71744	4.45283	-0.0832826	0.6963
ZNF428	24.8985	21.7791	-0.193113	0.4079
CADM4	16.0874	4.77153	-1.75341	5e-05
PLAUR	48.0354	54.816	0.190499	0.36605
SMG9	21.3708	22.5363	0.0766089	0.72615
KCNN4	43.9557	47.4472	0.11027	0.58305
ZNF404	2.70383	3.45455	0.353494	0.218
LOC100505715	1.22373	1.73887	0.506869	0.1109
ZNF45	3.84513	4.63934	0.270887	0.23885
LOC100379224	3.55572	4.23743	0.253045	0.31655
ZNF235	0.591915	0.562053	-0.0746823	0.8353
ZFP112	2.17423	2.25768	0.0543385	0.8377
ZNF285	1.17573	1.55005	0.398753	0.1896
ZNF229	2.45311	3.45106	0.49243	0.0362
ZNF180	2.82725	2.91647	0.044825	0.85465
TRAPPC6A	6.17509	7.03772	0.188647	0.53125
ERCC2	39.3593	39.2565	-0.00377233	0.9871
PPP1R13L	29.0346	22.3568	-0.377059	0.27565
ERCC1	61.048	54.935	-0.152219	0.6518
RTN2	15.2657	13.1816	-0.21177	0.40475
OPA3	5.91896	6.08349	0.0395536	0.89695
EML2	4.04195	7.95401	0.976629	0.0002
SNRPD2	185.354	159.761	-0.214373	0.29755
FBXO46	6.71068	5.76955	-0.217999	0.35095
SIX5	7.90172	7.46034	-0.0829254	0.7207
DMPK	23.3329	29.0964	0.318476	0.1319
DMWD	16.7125	18.3546	0.135211	0.52605
SYMPK	22.2838	22.411	0.00821042	0.96855
IRF2BP1	13.9485	14.6026	0.066116	0.76355
MYPOP	6.06233	6.74601	0.15416	0.5387
DACT3	0.898627	0.557711	-0.688206	0.5505
PRKD2	13.3167	13.2812	-0.0038533	0.98565
STRN4	32.3484	37.936	0.229873	0.3318
SLC1A5	52.659	94.7908	0.848066	0.00045
AP2S1	198.861	190.613	-0.061116	0.7648
TMEM160	34.9287	32.7059	-0.0948614	0.69895
ZC3H4	9.00677	9.77575	0.118199	0.57585
BBC3	5.7247	7.47391	0.384663	0.15295
MEIS3	5.72666	5.03131	-0.186759	0.46795
KPTN	5.89674	6.14631	0.0598022	0.8159
NAPA	48.3994	46.5209	-0.0571103	0.7844
PLA2G4C	0.632221	0.698347	0.143515	0.6972
LIG1	13.6165	12.6787	-0.102945	0.652
CARD8	4.80869	5.68692	0.242002	0.53925
TMEM143	2.87768	3.64997	0.342982	0.20625
KDELR1	184.619	172.011	-0.102048	0.6215
LMTK3	0.932575	1.3827	0.568199	0.0573
RPL18	957.594	711.607	-0.428334	0.04425
DBP	8.51359	15.3527	0.850652	0.00135
CA11	16.8938	12.4593	-0.439272	0.0606
MAMSTR	1.53965	1.66761	0.115175	0.74095
BCAT2	26.3638	27.1803	0.0440072	0.83575
HSD17B14	13.7902	8.4452	-0.707445	0.00525
PLEKHA4	3.21794	2.26044	-0.509529	0.0582
GYS1	28.9069	20.2324	-0.514747	0.01215
CGB8	0.26556	0.697858	1.3939	0.0353
NTF4	0.95932	0.71493	-0.42421	0.36965
C19orf73	1.08763	0.793803	-0.454341	0.59025
TEAD2	23.3092	18.3331	-0.346455	0.1071
PIH1D1	45.271	37.1524	-0.285134	0.1906
NOSIP	33.4189	35.0665	0.0694291	0.75335
RRAS	100.116	113.443	0.180287	0.3911
IRF3	20.6172	23.5479	0.191746	0.4685
FUZ	7.77546	7.43488	-0.0646177	0.9394
LOC100506033	6.94044	6.69253	-0.0524762	0.93155
PNKP	16.2351	15.0633	-0.108075	0.63515
AKT1S1	53.4106	48.4076	-0.141894	0.5099
IL4I1	27.0866	26.394	-0.0373709	0.88285
NUP62	27.0866	26.394	-0.0373709	0.88285
VRK3	10.0293	9.47567	-0.0819213	0.72625
JOSD2	36.2344	34.8982	-0.0542095	0.81425
C19orf48	31.6668	25.4143	-0.317331	0.1675
CTU1	2.86427	2.94176	0.0385114	0.89545
VSIG10L	0.644809	0.914909	0.504757	0.1261
ETFB	72.073	74.088	0.0397811	0.85315
FLJ30403	0.639196	0.605789	-0.0774426	0.85055
FPR1	0.829604	1.03239	0.315492	0.4468
ZNF577	1.2498	1.49414	0.257611	0.55565
ZNF649	1.15334	0.956005	-0.270725	0.3773
ZNF350	2.14614	2.35506	0.134022	0.6375
ZNF615	1.49504	1.65353	0.145367	0.59795
ZNF614	2.37068	2.05988	-0.202742	0.4123
ZNF432	2.01579	2.00476	-0.00792206	0.97815
ZNF841	1.83349	1.23761	-0.567032	0.042
ZNF616	2.31874	2.84155	0.293337	0.26575
ZNF836	0.957467	0.927679	-0.0455968	0.886
ZNF83	7.7294	11.1677	0.530909	0.02
ZNF611	1.15488	1.60237	0.472461	0.08135
ZNF600	0.737793	0.930415	0.334659	0.33
ZNF28	1.93403	2.24633	0.215962	0.39565
ZNF468	1.09004	1.66719	0.613042	0.0318
ZNF320	0.967531	1.5048	0.637191	0.01775
ZNF816	1.52794	1.56375	0.0334265	0.9123
ZNF816-ZNF321P	1.52794	1.56375	0.0334265	0.9123
ZNF160	5.85644	4.7102	-0.314234	0.18095
ZNF347	0.676651	0.186489	-1.85932	5e-05
TFPT	8.58161	7.63086	-0.169403	0.79405
LENG1	8.12281	9.96915	0.295491	0.6578
MBOAT7	75.0653	78.3723	0.0621963	0.75955
LENG9	3.10535	3.42208	0.140117	0.88255
CDC42EP5	3.98859	3.71585	-0.102188	0.7626
RDH13	3.7206	3.64523	-0.0295239	0.9169
PPP1R12C	25.8643	31.1134	0.266577	0.20605
TNNT1	47.6022	45.2199	-0.0740718	0.7328
C19orf51	1.16419	1.32595	0.187689	0.5732
TMEM86B	1.3248	1.31401	-0.0117928	0.98015
PPP6R1	37.2786	38.7494	0.0558278	0.7852
HSPBP1	24.9437	22.7623	-0.132028	0.55235
IL11	6.04425	3.51329	-0.782742	0.00305
UBE2S	114.278	135.541	0.246181	0.25355
ISOC2	40.2722	37.8838	-0.0882043	0.6878
ZNF579	15.2632	16.5261	0.114682	0.6034
FIZ1	4.82708	5.40367	0.162787	0.5053
ZNF784	2.97287	3.24324	0.125579	0.65195
ZNF787	14.0945	14.3271	0.0236153	0.91905
ZSCAN5A	0.60363	0.638726	0.0815338	0.83385
ZNF667	2.77124	2.6569	-0.060785	0.8095
ZNF772	2.29232	3.46417	0.595701	0.0129
ZNF550	2.30365	2.19921	-0.0669337	0.84415
ZNF416	1.97224	2.0945	0.0867766	0.75685
ZNF671	1.58222	2.51658	0.669511	0.0231
ZNF552	1.24234	1.23191	-0.0121596	0.96945
ZNF814	0.978645	1.21214	0.308697	0.2481
ZNF417	1.0038	1.22115	0.282762	0.31055
ZNF256	1.48121	1.82533	0.301381	0.3296
ZNF606	1.94759	2.38712	0.293581	0.2772
ZSCAN18	8.08979	2.90179	-1.47916	5e-05
ZNF329	3.70931	3.97847	0.101065	0.6692
A1BG	4.28032	3.3027	-0.374074	0.4218
ZNF497	3.42736	3.83808	0.163287	0.58285
ZNF837	1.016	0.975412	-0.0588195	0.87075
ZNF132	1.43605	1.57663	0.134731	0.63725
SLC27A5	2.0316	1.34769	-0.59213	0.0584
ZBTB45	8.92185	9.40354	0.0758614	0.74415
CHMP2A	99.6653	92.4986	-0.10766	0.6012
UBE2M	56.9952	60.6603	0.0899123	0.6619
MZF1	5.39025	5.09335	-0.0817376	0.75095
ACP1	43.2086	35.5073	-0.283202	0.18005
TRAPPC12	14.5773	16.2932	0.160543	0.46375
LOC100506054	2.02949	1.86905	-0.118808	0.7336
RPS7	1018.01	776.061	-0.391514	0.06505
SOX11	1.2919	1.14748	-0.171025	0.4985
ID2	5.1631	11.3489	1.13625	0.0001
ASAP2	45.6537	50.2965	0.139724	0.49905
CPSF3	21.9372	20.9011	-0.0697966	0.7415
IAH1	43.7218	51.301	0.230633	0.2854
TAF1B	10.5303	9.31787	-0.176473	0.43365
KLF11	2.57408	2.42159	-0.088101	0.73245
RRM2	49.4369	48.7312	-0.0207431	0.92345
HPCAL1	121.746	152.66	0.326453	0.11255
PQLC3	7.33252	8.38365	0.193269	0.4237
LPIN1	23.9189	14.0883	-0.763651	0.0003
TRIB2	6.27002	6.8168	0.120625	0.63285
DDX1	53.6433	55.4127	0.04682	0.825
GEN1	2.49184	2.85774	0.197664	0.3985
KCNS3	5.67441	4.07814	-0.47656	0.06085
RHOB	104.733	107.513	0.0377934	0.85505
KLHL29	1.19375	1.33192	0.157997	0.5676
UBXN2A	8.46541	9.59805	0.181163	0.4411
FKBP1B	6.19506	7.2908	0.234959	0.41275
LOC375190	2.61758	3.40913	0.381172	0.219
NCOA1	5.47248	5.65267	0.046737	0.8246
CENPO	7.72349	8.21717	0.0893891	0.8151
EFR3B	0.397836	0.795728	1.0001	0.00125
RAB10	67.6236	67.8332	0.00446488	0.98325
HADHB	48.3215	49.6943	0.0404142	0.84765
EPT1	5.10609	4.97472	-0.0376037	0.86015
C2orf18	7.98724	7.7446	-0.0445062	0.8421
CENPA	8.97285	10.2137	0.186865	0.45575
MAPRE3	19.7979	21.8992	0.145536	0.50005
TMEM214	38.0515	32.9375	-0.20822	0.30785
AGBL5	20.0723	18.2632	-0.136271	0.7233
KHK	1.09408	1.23106	0.170173	0.739
C2orf28	78.85	72.9211	-0.112775	0.65855
CAD	11.7499	13.9891	0.251653	0.2416
LOC100505624	1.0013	0.757004	-0.403498	0.86245
SNX17	75.8018	70.4899	-0.104816	0.6123
NRBP1	58.2181	61.0331	0.0681248	0.73445
GCKR	0.432157	2.91093	2.75185	5e-05
ZNF512	7.93582	1.87727	-2.07974	5e-05
GPN1	22.7188	24.6075	0.11521	0.755
SLC4A1AP	13.1962	13.5604	0.0392859	0.9122
MRPL33	157.658	144.43	-0.126425	0.5642
BRE	24.6972	26.0864	0.0789551	0.71815
FOSL2	36.5527	31.8007	-0.200916	0.3289
PPP1CB	48.483	44.5005	-0.123656	0.5455
WDR43	18.322	17.855	-0.0372438	0.8575
CLIP4	23.4725	33.1753	0.499138	0.0156
YPEL5	41.7666	47.4514	0.184101	0.3783
LBH	127.199	115.191	-0.143058	0.51035
LCLAT1	5.85533	5.90205	0.0114669	0.9569
EHD3	14.8478	16.6592	0.166071	0.4344
SPAST	4.86217	4.74029	-0.036624	0.8708
SLC30A6	9.19031	9.81561	0.0949657	0.65245
YIPF4	18.078	16.6686	-0.117097	0.5854
BIRC6	8.31639	7.57169	-0.135342	0.51035
TTC27	7.11911	8.42378	0.242771	0.2842
LTBP1	24.4584	15.2677	-0.67985	0.00115
CRIM1	195.56	223.762	0.194355	0.41055
VIT	1.11618	3.55232	1.67019	0.0001
CCDC75	4.31574	4.57116	0.0829515	0.77355
LOC100505876	12.4993	15.0154	0.26459	0.4118
C2orf56	4.58954	4.9294	0.103064	0.68735
FAM82A1	2.26419	2.9696	0.391276	0.209
GALM	4.28001	2.1921	-0.965304	0.00095
GEMIN6	15.6964	14.5606	-0.108355	0.68495
MORN2	22.812	18.5416	-0.299031	0.22205
LOC728730	1.40393	1.31178	-0.0979451	0.75095
PKDCC	1.63577	1.3261	-0.302786	0.32165
EML4	11.2145	10.268	-0.12722	0.54245
MTA3	17.9152	19.5701	0.127464	0.5577
PLEKHH2	0.529706	0.479882	-0.142512	0.679
DYNC2LI1	11.5589	11.5496	-0.00116969	0.99585
PPM1B	12.9912	13.0953	0.011515	0.95895
CAMKMT	3.37523	3.34105	-0.0146846	0.9603
SIX3	40.1497	49.6416	0.306159	0.13935
PRKCE	2.06598	2.75543	0.415448	0.08455
EPAS1	26.6278	38.3105	0.52481	0.0198
RHOQ	19.9715	14.6958	-0.442544	0.06375
CRIPT	11.5444	10.5552	-0.12923	0.57975
SOCS5	19.6663	18.8976	-0.0575269	0.7893
LOC100134259	1.06621	1.751	0.715687	0.06945
TTC7A	8.88777	9.2113	0.0515832	0.9433
MSH2	15.0795	12.7193	-0.245566	0.24965
MSH6	27.7462	24.8971	-0.15631	0.61565
FOXN2	2.36737	3.12175	0.399067	0.0962
PPP1R21	8.19011	9.63532	0.23445	0.29935
GTF2A1L	4.4219	5.79379	0.389839	0.1089
STON1	4.4219	5.79379	0.389839	0.1089
STON1-GTF2A1L	4.4219	5.79379	0.389839	0.1089
CHAC2	3.08397	3.92584	0.348211	0.7672
ERLEC1	30.7404	28.4532	-0.111547	0.6427
ACYP2	4.91057	6.3852	0.378842	0.17695
SPTBN1	67.1766	84.1354	0.324754	0.1411
RPS27A	809.118	538.068	-0.588562	0.00745
CCDC104	36.2541	33.2743	-0.123735	0.56925
CCDC85A	5.21551	5.67632	0.122148	0.58705
VRK2	9.02993	9.76734	0.113251	0.74
PAPOLG	1.8547	2.17382	0.229045	0.338
REL	1.01114	0.874731	-0.209067	0.53195
PEX13	6.87731	6.45276	-0.0919279	0.7007
KIAA1841	3.30605	3.19072	-0.051229	0.8287
C2orf74	7.78767	10.5057	0.431914	0.1184
AHSA2	10.1551	10.9519	0.108974	0.8633
COMMD1	31.3595	32.8772	0.0681842	0.76745
B3GNT2	6.49203	6.88993	0.0858215	0.7135
EHBP1	10.8425	12.0769	0.155549	0.46175
OTX1	0.56691	0.406125	-0.481195	0.20595
MDH1	100.029	100.116	0.00124843	0.99475
UGP2	48.947	49.2657	0.00936282	0.9637
LGALSL	3.05729	2.21406	-0.465558	0.0645
AFTPH	7.82321	7.53226	-0.0546778	0.8028
SLC1A4	6.12835	7.74548	0.337856	0.16405
CEP68	4.15012	4.02969	-0.0424844	0.946
ACTR2	149.046	134.68	-0.146224	0.4937
MEIS1	2.64783	3.12279	0.238022	0.35005
ETAA1	8.23218	8.76934	0.091195	0.6788
PNO1	9.53722	9.65379	0.0175262	0.9396
APLF	1.23861	0.874004	-0.503012	0.09675
ANTXR1	65.5917	52.3513	-0.325289	0.14
ANXA4	36.1323	39.5237	0.129428	0.5416
GMCL1	5.35261	5.74319	0.101609	0.6763
SNRNP27	21.2283	21.5404	0.021057	0.92695
MXD1	1.56162	1.75477	0.168237	0.5079
PCBP1	161.443	146.234	-0.142746	0.4942
PCYOX1	25.7394	29.4161	0.192628	0.3612
VAX2	2.03875	2.88561	0.501187	0.1468
ATP6V1B1	0.482514	0.665629	0.464145	0.25385
NAGK	28.3789	27.2279	-0.0597322	0.78095
MPHOSPH10	11.5572	10.4192	-0.149553	0.49595
ZNF638	17.7453	18.3058	0.044857	0.8276
DYSF	50.6443	52.8011	0.0601661	0.77585
SPR	16.0419	18.215	0.183278	0.41765
SMYD5	9.33726	9.44978	0.0172814	0.9417
CCT7	157.694	153.27	-0.0410571	0.84925
ALMS1	1.85943	1.93079	0.054331	0.81
STAMBP	8.75503	8.94328	0.0306913	0.88425
ACTG2	1.18877	0.418432	-1.50641	0.0049
DGUOK	41.4984	38.0504	-0.125144	0.5674
TET3	3.0168	2.35014	-0.360271	0.10525
BOLA3-AS1	2.63751	3.77271	0.516425	0.2744
MTHFD2	51.6475	75.7356	0.552273	0.01495
WDR54	34.4234	30.1895	-0.189341	0.3935
INO80B	70.8028	64.64	-0.131379	0.54065
WBP1	70.8028	64.64	-0.131379	0.54065
TTC31	9.00357	9.9077	0.138053	0.6609
TLX2	10.8009	11.7639	0.123212	0.5933
HTRA2	12.7031	12.5061	-0.022552	0.969
DOK1	33.3959	32.8687	-0.02296	0.95435
SEMA4F	12.3552	12.5388	0.0212787	0.91965
HK2	12.1918	8.10773	-0.588538	0.0049
POLE4	56.1692	51.1173	-0.135967	0.5421
MRPL19	7.73851	7.67159	-0.0125293	0.95305
TMSB10	3527.68	2959.34	-0.253442	0.2574
KCMF1	8.06637	8.68203	0.106111	0.6078
TCF7L1	2.37591	2.27191	-0.0645735	0.81305
ELMOD3	3.60456	4.12183	0.19346	0.4576
MAT2A	70.1297	88.6761	0.338519	0.17585
VAMP8	0.289162	0.657628	1.18539	0.07435
VAMP5	70.0376	77.5234	0.146502	0.49695
RNF181	63.5632	63.7661	0.00459904	0.98235
USP39	22.601	21.9873	-0.0397123	0.8726
ATOH8	12.9935	11.8857	-0.128556	0.54525
PTCD3	7.5393	7.99379	0.08445	0.68155
MRPL35	9.64084	9.7247	0.0124939	0.95825
KDM3A	15.7868	11.1836	-0.497328	0.02055
RMND5A	6.27455	5.34051	-0.232533	0.6343
LINC00152	86.2565	80.7907	-0.0944438	0.676
RPIA	5.96079	6.35117	0.0915182	0.7165
ZNF2	1.51505	1.39176	-0.122458	0.65585
PROM2	2.0254	1.86742	-0.117161	0.6571
KCNIP3	18.2444	11.0952	-0.71751	0.0013
FAHD2A	15.3783	12.1924	-0.334906	0.15795
LOC285033	4.48404	4.71112	0.0712711	0.9312
