gene	value_1	value_2	log2(fold_change)	p_value
PAPOLG	1.84477	2.97526	0.68957	0.4556
REL	1.10186	2.60399	1.24078	0.3118
PEX13	6.20082	10.7665	0.79602	0.35535
KIAA1841	1.25224	1.4021	0.163077	0.8836
C2orf74	13.4886	5.90461	-1.19183	0.27295
AHSA2	3.01625	3.16297	0.0685253	0.9824
COMMD1	45.5329	60.132	0.401223	0.63625
B3GNT2	14.8426	15.0458	0.0196199	0.9808
EHBP1	8.22624	6.89946	-0.253749	0.7559
OTX1	0.186763	1.24618	2.73823	0.09605
MDH1	57.5921	92.9426	0.69047	0.4155
UGP2	67.5902	43.5447	-0.634315	0.4569
LGALSL	7.12349	5.56994	-0.354924	0.6849
AFTPH	16.4426	22.1477	0.429719	0.61445
SLC1A4	21.2149	29.5122	0.476231	0.57395
CEP68	7.78418	6.79009	-0.197115	0.92165
ACTR2	53.3935	68.2804	0.354807	0.699
MEIS1	4.62952	1.26715	-1.86928	0.10765
ETAA1	2.65133	4.11426	0.633915	0.5198
PNO1	15.0599	18.8615	0.324731	0.69725
PLEK	5.45884	4.61914	-0.240969	0.79805
APLF	0.82201	0.220194	-1.90038	0.18585
PROKR1	0.11248	0.427301	1.92558	0.37275
ARHGAP25	4.87556	2.22043	-1.13473	0.27565
ANTXR1	61.0376	17.989	-1.76258	0.0649
ANXA4	50.4555	43.2284	-0.223029	0.78815
GMCL1	4.66758	8.22329	0.817041	0.3973
SNRNP27	15.4936	19.4728	0.329792	0.70045
MXD1	2.68084	5.9592	1.15244	0.1966
PCBP1	274.387	343.596	0.3245	0.7443
PCYOX1	27.8404	23.503	-0.244337	0.7774
VAX2	1.95694	0.896514	-1.1262	0.46645
ATP6V1B1	13.0315	0.594658	-4.4538	0.0062
ANKRD53	1.70365	0.306877	-2.4729	0.11335
OR7E91P	0.633958	8.74302	3.78567	0.02375
NAGK	27.5118	29.8606	0.118191	0.8897
MPHOSPH10	12.5678	9.82799	-0.354767	0.66705
ZNF638	12.044	12.4397	0.0466438	0.95755
DYSF	5.63939	7.07812	0.327826	0.6956
SPR	28.7942	54.1483	0.911134	0.27105
SMYD5	12.0459	15.2469	0.339968	0.68975
CCT7	108.949	166.358	0.610642	0.5165
ALMS1	1.8795	3.21546	0.774671	0.3532
ALMS1P	0.157118	0.191835	0.288024	0.8717
STAMBP	5.45939	7.58185	0.473809	0.5669
ACTG2	438.649	2.85917	-7.26133	0.00015
DGUOK	29.736	43.1052	0.535653	0.54045
TET3	1.7226	3.2506	0.916113	0.3039
BOLA3-AS1	1.84609	1.25499	-0.556792	0.71655
MTHFD2	19.1177	31.6288	0.726331	0.3801
WDR54	9.29905	11.0059	0.243126	0.8196
INO80B,WBP1	74.8914	117.975	0.655607	0.4263
TTC31	6.22965	6.01471	-0.0506545	0.9725
LOC151534	2.2542	5.9309	1.39563	0.3577
HTRA2	9.8221	7.89598	-0.314915	0.89885
DOK1	4.02465	4.98843	0.309721	0.9391
SEMA4F	2.33298	2.55868	0.133227	0.8997
HK2	5.63986	30.4043	2.43054	0.0085
POLE4	50.8994	44.9377	-0.179722	0.84165
MRPL19	5.30699	8.80395	0.730259	0.37515
DNAH6	0.16597	0.0663639	-1.32245	0.3603
TMSB10	1537.09	1226.12	-0.326103	0.7549
KCMF1	7.74072	7.41843	-0.0613542	0.9368
TCF7L1	32.5862	11.8419	-1.46036	0.0941
ELMOD3	5.81659	5.26989	-0.1424	0.8861
MAT2A	98.2436	62.6542	-0.648952	0.55055
VAMP8	126.646	97.8749	-0.371786	0.64945
VAMP5	45.6004	29.4835	-0.629138	0.5072
RNF181	66.2151	77.7861	0.232353	0.77515
USP39	20.3254	28.8778	0.506677	0.60515
GNLY	6.5547	4.2016	-0.641591	0.61855
ATOH8	3.60662	0.720936	-2.3227	0.05245
PTCD3	4.90847	5.928	0.272272	0.74025
MRPL35	8.63494	14.6359	0.761254	0.3706
KDM3A	8.06759	9.79218	0.279493	0.7377
RMND5A	9.59655	12.3058	0.358749	0.8723
LINC00152	24.6833	13.0563	-0.918789	0.43845
THNSL2	8.03404	0.36481	-4.46091	0.00455
RPIA	10.2965	13.575	0.3988	0.6589
ANKRD36BP2	0.177337	0.549808	1.63243	0.3131
MAL	2.67843	1.54223	-0.796374	0.57055
ZNF2	0.604373	1.23553	1.03162	0.42255
PROM2	34.358	11.7966	-1.54227	0.07925
KCNIP3	2.33402	0.318308	-2.87432	0.05245
FAHD2A	8.38653	2.5318	-1.72791	0.15935
LOC729234	7.96909	6.42126	-0.311559	0.83115
LOC285033	1.99038	2.1798	0.131156	0.892
CIAO1	19.0495	29.2119	0.616804	0.4593
ITPRIPL1	3.03987	0.885094	-1.78011	0.1895
NCAPH	0.201527	1.35401	2.74819	0.05445
ARID5A	100.327	6.91962	-3.85787	0.0008
CNNM4	7.85215	9.35778	0.253078	0.76155
CNNM3	10.3887	11.3942	0.133282	0.87055
ANKRD36	0.366534	0.784564	1.09794	0.3654
LOC100506123	0.930486	1.17193	0.332827	0.79945
COX5B	188.291	340.071	0.852874	0.29605
LOC728537	0.573971	0.597801	0.0586873	0.9689
ZAP70	0.583734	0.565391	-0.0460611	0.9747
CNGA3	0.242016	0.430803	0.83193	0.56765
INPP4A	3.60629	3.44278	-0.0669434	0.94
UNC50	33.5357	38.395	0.195219	0.81535
C2orf15	1.82224	3.73106	1.03387	0.48445
LIPT1	4.35408	3.3313	-0.386285	0.7454
MRPL30	6.39534	11.3149	0.823134	0.32005
EIF5B	24.995	37.6689	0.591735	0.50905
PDCL3	18.59	30.2604	0.702903	0.418
NPAS2	4.86793	20.6116	2.08208	0.0217
RPL31	2223.76	4953.22	1.15537	0.3759
C2orf29	18.6672	34.8677	0.901386	0.2736
MAP4K4	13.1466	12.1205	-0.117248	0.88375
IL1R2	0.798878	0.517127	-0.627455	0.6743
IL1R1	18.7376	18.7793	0.00320942	0.99615
IL1RL2	0.805886	1.90417	1.24051	0.368
IL1RL1	0.477806	0.0595685	-3.0038	0.09245
IL18R1	0.55345	0.72255	0.384644	0.7776
IL18RAP	0.203503	0.129328	-0.654013	0.69135
SLC9A4	0.373251	0.295983	-0.334632	0.819
SLC9A2	0.489502	3.07583	2.65159	0.0353
TMEM182	1.06525	2.80241	1.39547	0.23355
MRPS9	16.2424	20.1662	0.312177	0.72035
C2orf49	4.32796	5.91083	0.449673	0.71455
NCK2	39.2008	12.9187	-1.60142	0.07345
C2orf40	40.5529	2.06786	-4.2936	0.0085
SLC5A7	0.0591988	0.211941	1.84002	0.2718
SULT1C2	0.294928	0.123586	-1.25485	0.43585
SULT1C4	1.89892	0.990128	-0.939493	0.49195
GCC2	4.86072	3.95217	-0.298524	0.7072
LIMS1	13.9298	6.15461	-1.17843	0.168
RANBP2	11.4617	8.17199	-0.488064	0.5656
CCDC138	0.719003	1.28973	0.842994	0.5364
SH3RF3	2.73066	1.27004	-1.10437	0.31005
SOWAHC	8.76294	4.5201	-0.955058	0.27595
ACOXL	0.0217351	1.01018	5.53844	0.18725
BCL2L11	6.13128	11.4208	0.897398	0.28535
MERTK	4.53165	1.72527	-1.39321	0.18945
TMEM87B	10.4789	26.2633	1.32556	0.11615
FBLN7	13.935	5.79401	-1.26608	0.2015
ZC3H6	0.823829	1.46429	0.829788	0.3951
TTL	5.43511	3.99798	-0.443037	0.61545
POLR1B	4.38793	5.08418	0.212475	0.8059
CHCHD5	33.3108	47.0847	0.499266	0.6039
SLC20A1	12.7848	14.6416	0.195643	0.81005
IL36G	0.0555726	1.07928	4.27955	0.1661
IL36A	0.0884203	1.24648	3.81734	0.26245
IL36RN	0.0512332	0.273211	2.41487	0.20425
IL1RN	4.27271	24.3606	2.51133	0.02025
PSD4	12.1276	10.865	-0.158607	0.84685
LOC654433	2.5291	0.539814	-2.22809	0.1327
CBWD2	3.71713	1.63001	-1.18931	0.3278
WASH2P	3.48394	1.11295	-1.64633	0.22785
RABL2A	2.64914	0.915125	-1.53349	0.23815
ACTR3	53.7105	70.695	0.396403	0.6472
DPP10	0.0592784	1.04636	4.14172	0.0238
DDX18	20.4447	24.2972	0.249063	0.7614
INSIG2	11.4026	8.02459	-0.506863	0.56675
MARCO	16.3631	1.55777	-3.39289	0.0108
STEAP3	29.8918	9.02085	-1.72842	0.04345
DBI	226.799	548.36	1.27371	0.14625
TMEM37	11.3665	17.793	0.646527	0.4835
TMEM177	5.89299	9.88077	0.745624	0.5045
PTPN4	2.00736	2.11352	0.0743507	0.94525
EPB41L5	7.01103	8.54234	0.285005	0.7373
RALB	33.9128	34.082	0.00717956	0.9928
INHBB	37.9892	7.26546	-2.38646	0.0108
GLI2	1.44087	1.16868	-0.30206	0.7882
LOC254128	2.83649	2.69037	-0.0763008	0.9782
TSN	30.0374	35.951	0.259272	0.75525
GYPC	52.9175	20.6184	-1.35981	0.1228
GPR17	0.361939	0.144818	-1.3215	0.5972
SFT2D3	6.60794	8.43045	0.35141	0.7188
UGGT1	6.36716	9.08026	0.512084	0.52435
RAB6C	0.215833	0.389909	0.853218	0.77435
MZT2B	74.8641	143.176	0.935439	0.44905
IMP4	30.5387	46.0001	0.590998	0.48715
PTPN18	22.7615	35.393	0.636867	0.4411
ARHGEF4	2.26605	1.18336	-0.937297	0.4177
PLEKHB2	25.5098	42.5976	0.739722	0.3825
TUBA3D	0.563685	0.034505	-4.03001	0.19735
LOC150776	2.97612	2.50774	-0.247046	0.8233
CCDC74A	6.86151	3.64093	-0.914217	0.42615
C2orf27A	0.709723	0.194335	-1.86871	0.30365
GPR39	1.18246	2.23769	0.920215	0.58665
MGAT5	7.71917	5.40468	-0.514236	0.5288
CCNT2	2.55621	3.98351	0.640038	0.47435
RAB3GAP1	16.4219	13.1264	-0.323148	0.6868
R3HDM1	4.2606	6.89612	0.694727	0.41415
UBXN4	28.0743	37.5431	0.419295	0.6295
THSD7B	0.788688	0.256191	-1.62224	0.22835
HNMT	19.4173	19.689	0.0200422	0.98475
SPOPL	6.59022	12.0777	0.87395	0.2989
LOC647012	0.195386	0.0468407	-2.0605	0.3262
KYNU	10.5752	1.90388	-2.47367	0.0361
ARHGAP15	3.10669	3.52131	0.180736	0.868
ACVR2A	2.73482	3.28199	0.263123	0.891
MBD5	1.50486	1.88189	0.322558	0.89025
EPC2	7.49436	8.72705	0.219687	0.79065
KIF5C	4.22859	15.8608	1.90722	0.0322
LYPD6B	10.1273	102.478	3.33899	0.0017
LYPD6	9.9056	40.2797	2.02374	0.02025
TNFAIP6	6.21184	3.53604	-0.812888	0.47165
RIF1	3.60478	4.18396	0.214959	0.79345
FMNL2	6.66987	3.1071	-1.10209	0.21715
ARL6IP6	5.95869	10.0447	0.753375	0.427
GALNT13	0.193991	0.19004	-0.0296891	0.9844
GPD2	9.32897	9.69577	0.0556369	0.94575
GALNT5	0.711524	0.597149	-0.252821	0.8548
PKP4	27.8142	26.489	-0.0704304	0.93465
DAPL1	3.11628	19.6792	2.65877	0.05795
TANC1	5.73872	7.31734	0.350589	0.65935
MARCH7	25.7735	24.5712	-0.0689188	0.93365
TANK	22.1115	18.3349	-0.270201	0.7459
PSMD14	24.8892	31.8086	0.353895	0.66865
GCA	5.99988	4.11622	-0.543614	0.56785
SCN2A	0.677904	0.0857762	-2.98243	0.0358
CSRNP3	0.270551	0.215451	-0.328542	0.7931
CERS6	5.16391	16.9623	1.71579	0.2156
NOSTRIN	7.4585	10.6601	0.515264	0.56745
DHRS9	0.797126	1.17107	0.554948	0.69525
BBS5	6.74083	6.74336	0.000540285	0.9989
KBTBD10	0.184755	0.135565	-0.44663	0.79435
PPIG	12.9956	15.7585	0.278104	0.73
KLHL23,PHOSPHO2,PHOSPHO2-KLHL23	7.01414	11.0809	0.659742	0.5469
SSB	35.8553	44.6005	0.314874	0.73995
UBR3	6.26684	6.18461	-0.019057	0.97985
MYO3B	0.109495	0.468145	2.09609	0.14145
SP5	0.563656	0.0527611	-3.41727	0.22035
LOC100505695	0.972839	0.656192	-0.568082	0.71685
GORASP2	44.7563	62.8514	0.489855	0.5744
DCAF17	2.69857	3.78688	0.488813	0.67525
CYBRD1	183.081	129.049	-0.504562	0.6543
DYNC1I2	42.1817	47.6566	0.17606	0.83035
HAT1	30.453	28.2193	-0.109899	0.8892
METAP1D	1.79128	2.38697	0.414192	0.75695
DLX1	0.212858	0.0404979	-2.39397	0.2296
ITGA6	29.2393	16.2312	-0.849142	0.3276
PDK1	3.06447	3.61313	0.237612	0.8003
RAPGEF4	1.19703	2.465	1.04212	0.3387
ZAK	14.1224	14.6451	0.0524296	0.95105
CDCA7	1.53966	2.47287	0.683573	0.5729
SCRN3	3.30233	8.98998	1.44483	0.12415
HOXD13	0.00859792	0.356056	5.37197	0.2541
HOXD10	0.654453	1.72242	1.39607	0.3328
HOXD9	6.03642	5.30198	-0.187161	0.8713
HOXD8	9.85603	13.8201	0.487688	0.5937
HOXD4	1.32404	1.15304	-0.199514	0.89535
HOXD3	0.655829	1.05424	0.684817	0.64455
HOXD1	0.360814	1.03507	1.5204	0.71545
MTX2	14.6729	38.5833	1.39483	0.10805
HNRNPA3	59.4377	59.2654	-0.0041897	0.9964
AGPS	7.96533	9.33494	0.228907	0.77675
RBM45	4.05039	5.46498	0.432156	0.68355
OSBPL6	0.61301	0.13913	-2.13948	0.67445
DFNB59	0.762893	0.667924	-0.191798	0.64625
PLEKHA3	7.50102	7.69233	0.0363349	0.98575
LOC100506866	0.243731	0.195512	-0.318029	0.396
UBE2E3	54.2042	15.9079	-1.76867	0.0448
ITGA4	0.854246	1.66046	0.958862	0.44635
SSFA2	19.8324	55.6541	1.48863	0.1057
DNAJC10	20.3732	29.6726	0.542461	0.5238
DUSP19	0.988878	0.768452	-0.363838	0.7632
NUP35	7.49656	9.84211	0.392739	0.6751
FSIP2	0.0398004	0.399374	3.32689	0.0251
ZC3H15	23.4891	30.7516	0.388669	0.62945
ITGAV	16.2884	24.175	0.569673	0.5128
FAM171B	1.71417	1.13523	-0.594525	0.6106
GULP1	4.84614	3.38242	-0.518781	0.5859
COL3A1	155.652	657.803	2.07933	0.1608
WDR75	8.79592	15.3678	0.805007	0.33315
ASNSD1	16.2011	17.309	0.0954328	0.90845
ANKAR	0.227149	0.361229	0.669273	0.6568
PMS1	3.39964	3.59459	0.0804471	0.956
C2orf88	2.49534	0.737417	-1.75868	0.12955
INPP1	14.0633	6.69307	-1.0712	0.2489
MFSD6	20.6381	10.7889	-0.935766	0.26425
NAB1	10.7007	5.69434	-0.91011	0.27435
GLS	12.969	12.5049	-0.0525708	0.94895
MYO1B	15.7378	17.1858	0.126986	0.8764
OBFC2A	1.99916	1.77143	-0.17448	0.8675
SLC39A10	4.16164	4.66604	0.165045	0.84725
COQ10B	20.1106	15.1895	-0.404878	0.63065
HSPE1,HSPE1-MOB4,MOB4	93.9634	204.406	1.12126	0.63385
MARS2	3.15852	4.46251	0.498605	0.641
PLCL1	2.07236	0.844674	-1.29481	0.2322
C2orf69	6.18765	4.20366	-0.557746	0.5412
C2orf47	9.26813	10.8093	0.221924	0.84315
SPATS2L	11.5203	6.36491	-0.855963	0.3006
SGOL2	0.808854	0.875095	0.113561	0.92735
AOX1	10.8554	1.71106	-2.66545	0.0092
BZW1	93.0352	127.923	0.459426	0.63535
NIF3L1	11.1725	14.3433	0.360424	0.70685
NDUFB3	33.3104	47.881	0.523481	0.555
CFLAR	17.2803	11.5872	-0.576596	0.6149
CASP10	2.28569	1.93458	-0.240606	0.813
CASP8	4.07293	6.26728	0.621773	0.50855
STRADB	4.01807	8.43859	1.0705	0.27945
CDK15	0.288823	0.0326795	-3.14373	0.2394
FZD7	46.6798	6.36501	-2.87456	0.00385
NOP58	23.4205	38.7543	0.726586	0.377
BMPR2	9.27495	9.0458	-0.0360913	0.96495
FAM117B	2.29212	5.2065	1.18363	0.2025
ALS2CR8	0.591019	0.81455	0.462798	0.70455
NBEAL1	0.41627	0.755632	0.860164	0.4582
CYP20A1	2.67653	2.65117	-0.0137318	0.98525
ABI2	10.5379	9.67509	-0.123236	0.8747
CD28	0.297203	0.346414	0.221051	0.8744
CTLA4	0.23628	0.144466	-0.709767	0.6702
PARD3B	4.04347	3.54734	-0.188858	0.8247
NRP2	3.96188	5.4795	0.46786	0.58675
EEF1B2	535.441	1307.91	1.28847	0.2539
ZDBF2	0.724849	0.393282	-0.882118	0.4549
ADAM23	1.21266	2.59883	1.09969	0.365
FASTKD2	6.01566	6.08489	0.0165095	0.9845
CREB1	5.05631	5.48913	0.118491	0.88245
CCNYL1	4.94645	4.57149	-0.113728	0.90095
PIKFYVE	2.72683	2.97541	0.125861	0.88815
PTH2R	0.963405	0.308648	-1.64218	0.267
MAP2	2.69903	1.0076	-1.42153	0.1703
RPE	7.05314	10.7761	0.611495	0.5986
CPS1	1.1182	0.320747	-1.80168	0.1611
SPAG16	12.7587	11.4521	-0.15587	0.8731
ATIC	33.1615	66.7022	1.00822	0.2238
XRCC5	93.6529	110.351	0.236699	0.81755
PKI55	3.41567	2.15934	-0.661575	0.5367
SMARCAL1	7.90296	9.22752	0.223551	0.79855
RPL37A	3188.44	6048.06	0.923621	0.43835
IGFBP2	250.19	580.085	1.21324	0.21925
CXCR2	0.321518	0.179288	-0.842624	0.58695
ARPC2	147.34	147.987	0.00632173	0.99345
GPBAR1	2.35067	1.02608	-1.19593	0.42155
PNKD	48.1249	81.6901	0.763377	0.7369
SLC11A1	0.928837	1.17213	0.335631	0.80005
CTDSP1	72.1299	61.5801	-0.228135	0.78825
RQCD1	10.091	13.2359	0.391393	0.7191
PLCD4	0.893874	3.02814	1.76029	0.1447
BCS1L	10.1739	10.1538	-0.00285046	0.99745
STK36	3.87468	5.38781	0.475623	0.66445
TTLL4	5.51231	3.42002	-0.688655	0.44295
CYP27A1	26.3096	27.5144	0.0645972	0.93665
WNT6	3.58273	0.361648	-3.3084	0.0763
WNT10A	1.9157	1.0068	-0.928096	0.5043
LOC100129175	0.00622803	0.250791	5.33157	0.1642
FAM134A	29.392	39.8409	0.438829	0.6143
ZFAND2B	18.0938	9.90079	-0.869883	0.37835
ANKZF1	6.37744	9.43011	0.564297	0.5298
STK16	9.99381	11.5548	0.209387	0.8777
DNAJB2	46.5345	39.7717	-0.226558	0.7857
DES	2.94263	0.459484	-2.67902	0.0702
SPEG	11.7167	0.871472	-3.74897	0.01615
GMPPA	21.8609	20.2994	-0.106917	0.90575
TMEM198	2.03228	1.36224	-0.577121	0.67105
STK11IP	5.43107	3.34346	-0.699896	0.49095
SLC4A3	4.4941	2.06098	-1.1247	0.28295
SGPP2	1.55635	2.2956	0.560703	0.704
ACSL3	16.3562	15.0428	-0.12076	0.88355
KCNE4	6.92952	8.05704	0.217494	0.80875
MRPL44	12.2086	20.9296	0.777648	0.3749
RHBDD1	7.16543	8.17311	0.189832	0.81955
COL4A3	0.190893	0.038965	-2.29251	0.17065
MFF	18.9943	20.3702	0.100889	0.90405
AGFG1	7.678	9.49224	0.306019	0.71065
CCL20	0.35849	1.60026	2.1583	0.20945
FBXO36	2.64092	2.03952	-0.372806	0.74085
SP140	0.389577	0.422942	0.118552	0.9449
SP140L	4.34124	6.82791	0.653336	0.4759
SP100	17.781	23.0671	0.375501	0.69235
CAB39	22.7894	43.3078	0.926262	0.2763
ITM2C	47.6525	29.218	-0.705697	0.39935
C2orf72	2.3166	0.0159811	-7.1795	0.18435
PSMD1	24.9785	32.5716	0.382924	0.6558
ARMC9	3.10518	2.93327	-0.0821708	0.943
B3GNT7	2.94198	0.885625	-1.73202	0.162
PTMA	946.228	1317.56	0.477612	0.70895
COPS7B	14.6705	16.5162	0.170964	0.84285
DIS3L2	6.16939	7.33869	0.250394	0.78265
EIF4E2	28.3353	27.1115	-0.0636915	0.9409
EFHD1	162.894	256.365	0.654267	0.4872
GIGYF2	10.0112	13.2581	0.405268	0.62955
C2orf82	1.21994	0.437285	-1.48016	0.498
INPP5D	5.87337	2.949	-0.993965	0.2793
ATG16L1	6.94871	10.4886	0.594005	0.4949
SCARNA6	0.132584	0.486907	1.87674	0.04915
DGKD	5.90472	6.77941	0.199291	0.8127
UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9	2.88864	31.4226	3.44334	0.00455
SH3BP4	34.377	12.3545	-1.47641	0.089
AGAP1	8.44898	3.57596	-1.24044	0.165
CXCR7	139.657	65.0117	-1.10311	0.21425
COPS8	23.3406	28.1713	0.271387	0.7387
MLPH	28.47	183.39	2.6874	0.0135
LRRFIP1	34.4339	46.4679	0.432405	0.63445
RAMP1	4.69621	5.1349	0.128841	0.92295
SCLY,UBE2F	17.5096	20.3824	0.219177	0.7874
TRAF3IP1	5.95342	7.73043	0.37683	0.65525
ASB1	7.14959	2.20741	-1.6955	0.0719
TWIST2	8.82637	3.23407	-1.44847	0.2516
GPC1	22.4323	17.3389	-0.371566	0.65095
DUSP28	1.65412	2.8987	0.80934	0.5725
RNPEPL1	33.6199	31.1403	-0.11053	0.89055
CAPN10	5.09613	4.14348	-0.298559	0.7848
GPR35	0.804334	0.595546	-0.43358	0.7743
SNED1	6.02035	2.72863	-1.14167	0.3614
PPP1R7	34.8811	37.1116	0.0894247	0.909
ANO7	0.194674	0.166086	-0.229129	0.8726
SEPT2	120.195	135.101	0.16866	0.93705
FARP2	3.67263	6.97078	0.924507	0.31665
BOK	23.5848	19.5952	-0.267359	0.74485
ATG4B	17.8708	12.5302	-0.512191	0.5453
ING5	3.78295	3.81016	0.0103399	0.99085
D2HGDH	5.10971	5.16889	0.0166139	0.987
NEU4	0.165445	0.362779	1.13274	0.4674
LOC728323	0.635823	0.401244	-0.664146	0.67485
FAM110C	4.215	4.14856	-0.0229233	0.9832
SH3YL1	32.9855	108.157	1.71323	0.0554
FAM150B	1.28482	0.169395	-2.92311	0.14055
TMEM18	13.7685	12.6551	-0.121654	0.8863
PXDN	14.4342	19.107	0.40461	0.6274
TSSC1	10.9146	15.1934	0.477179	0.6015
ADI1	60.8509	88.5182	0.540694	0.5147
RNASEH1	7.47977	5.92616	-0.335897	0.74805
CMPK2	2.48534	4.85706	0.966642	0.3601
LOC386597	0.14476	0.18026	0.316411	0.6696
KIDINS220	14.8135	8.86673	-0.740439	0.3726
MBOAT2	3.59344	2.75219	-0.384784	0.6983
ITGB1BP1	17.6383	18.2149	0.0464017	0.9553
ADAM17	12.2343	8.80036	-0.475294	0.5671
YWHAQ	213.914	171.355	-0.320044	0.75905
CYS1	4.48986	1.18926	-1.91661	0.135
ODC1	39.1202	38.8391	-0.0104035	0.99
NOL10	6.95571	10.0403	0.52953	0.5284
PDIA6	105.397	98.9877	-0.0905094	0.92135
ROCK2	7.5191	4.25021	-0.823026	0.31745
E2F6	6.8433	4.76293	-0.522842	0.5742
LOC100506474	0.0775611	0.17541	1.17733	0.5248
NBAS	6.46212	7.91645	0.292847	0.7156
FAM49A	5.30339	3.25384	-0.704771	0.4318
SMC6	3.43194	6.59598	0.942563	0.2698
NT5C1B,NT5C1B-RDH14,RDH14	13.5494	19.3457	0.513783	0.5638
OSR1	49.4193	3.99284	-3.62959	0.004
TTC32	4.4911	2.38282	-0.914396	0.50495
WDR35	4.02593	2.20546	-0.868246	0.3224
MATN3	1.88188	1.56161	-0.26914	0.8305
LAPTM4A	360.842	180.603	-0.998547	0.3094
SDC1	93.6997	65.3336	-0.520219	0.56425
PUM2	18.5705	22.5833	0.282241	0.74425
HS1BP3	13.2179	14.7157	0.154858	0.8573
C2orf43	2.96087	6.76035	1.19108	0.23335
APOB	0.0546592	0.17361	1.66732	0.2512
ATAD2B	0.941453	2.66978	1.50376	0.1405
C2orf44	1.25025	2.10438	0.751177	0.5094
SF3B14	67.2245	139.967	1.05803	0.2035
TP53I3	12.8804	7.00721	-0.878261	0.39075
PFN4	0.825361	1.05682	0.356632	0.8277
ITSN2	3.64795	4.93839	0.436957	0.60465
PTRHD1	38.4511	73.6183	0.937037	0.6657
ADCY3	21.7669	16.9176	-0.363617	0.7145
DNAJC27	1.9097	1.25391	-0.606916	0.57565
POMC	0.267861	1.93	2.84904	0.1215
DNMT3A	4.43324	4.62488	0.0610537	0.94965
DTNB	18.0687	7.6093	-1.24766	0.1656
ASXL2	3.0954	3.033	-0.0293806	0.97335
KIF3C	4.09161	4.06548	-0.00924286	0.99125
HADHA	91.3757	111.085	0.281777	0.76965
OST4	247.014	628.76	1.34792	0.1897
CGREF1	4.67942	29.4926	2.65595	0.037
PREB	28.649	51.3318	0.841367	0.306
SLC5A6	36.6524	54.2523	0.565775	0.68585
SLC30A3	0.0948996	0.509447	2.42446	0.22205
UCN	0.573602	0.623821	0.12108	0.9308
MPV17	44.6103	43.29	-0.043344	0.9586
GTF3C2	13.6664	17.8658	0.386571	0.6309
EIF2B4	19.3044	30.659	0.66738	0.42325
ZNF513	6.25192	8.81635	0.495881	0.62415
PPM1G	45.2423	75.1539	0.732176	0.3925
FTH1P3	0.431257	0.0310795	-3.79451	0.12075
IFT172	5.85541	4.70452	-0.315723	0.7817
FNDC4	10.5831	2.52882	-2.06522	0.09055
CCDC121	1.68895	1.64071	-0.0418064	0.9652
SUPT7L	7.22711	7.22049	-0.00132191	0.9991
RBKS	8.21256	3.74961	-1.13109	0.69385
TRMT61B	5.96865	5.54009	-0.107494	0.9151
CAPN13	4.33752	4.31203	-0.00850564	0.992
GALNT14	3.62043	0.888825	-2.02619	0.1063
CAPN14	0.0325235	0.297023	3.19102	0.12175
XDH	5.69343	0.132954	-5.4203	0.00275
MEMO1	10.3208	15.7427	0.609128	0.50625
DPY30	27.0932	63.2591	1.22334	0.17255
NLRC4	0.457012	0.506257	0.147636	0.9176
FAM98A	13.3277	17.308	0.37701	0.65095
LOC100288911	6.09911	1.20873	-2.3351	0.1381
FEZ2	26.1704	16.4998	-0.665488	0.41735
STRN	3.20041	3.00385	-0.0914449	0.91185
HEATR5B	5.60171	7.48306	0.417761	0.60825
EIF2AK2	2.86949	6.07774	1.08274	0.24045
CEBPZ	16.882	14.3273	-0.236716	0.8014
PRKD3	6.46829	3.18999	-1.01983	0.2419
CDC42EP3	11.77	5.27917	-1.15674	0.18295
CYP1B1	10.7488	9.25734	-0.215503	0.7884
ATL2	19.0765	20.9496	0.135125	0.8705
HNRPLL	12.2904	11.7957	-0.0592787	0.94395
SRSF7	46.8558	35.8826	-0.384944	0.6498
DHX57	4.23043	4.58375	0.115722	0.892
LOC375196	0.242855	0.258163	0.0881849	0.92105
SOS1	6.12519	6.48192	0.0816664	0.91805
MAP4K3	6.64316	7.96086	0.261056	0.7539
THUMPD2	3.00519	4.19651	0.481731	0.6528
SLC8A1	1.57083	1.47639	-0.0894532	0.9293
COX7A2L	86.8723	148.942	0.777779	0.3522
KCNG3	0.0448956	0.206865	2.20405	0.24905
OXER1	1.02304	0.313746	-1.7052	0.30945
HAAO	8.3178	2.13245	-1.96369	0.129
ZFP36L2	263.998	80.5175	-1.71316	0.1056
THADA	8.18692	6.96326	-0.233558	0.7773
LOC728819	1.40245	0.269787	-2.37805	0.55585
LRPPRC	18.4315	30.8535	0.743263	0.4072
PREPL	11.025	16.4392	0.576364	0.47845
SIX2	1.79977	14.4122	3.00141	0.02275
SRBD1	5.63863	6.02154	0.0947884	0.91195
ATP6V1E2	1.33726	1.38208	0.0475613	0.9698
PIGF	23.5257	36.4234	0.630626	0.7807
MCFD2	34.0119	25.3596	-0.423506	0.67
CALM2	415.15	329.786	-0.332099	0.75285
FBXO11	16.6193	12.9111	-0.364254	0.7709
NRXN1	1.43519	0.00744914	-7.58995	0.09205
ASB3,GPR75,GPR75-ASB3	5.5011	7.53799	0.454461	0.8523
PSME4	11.5872	9.09844	-0.348842	0.66885
RTN4	216.133	273.576	0.340024	0.7388
