gene	value_1	value_2	log2(fold_change)	p_value
VRK2	6.87413	11.8401	0.784432	0.6173
FLJ30838	0.179276	0.0124847	-3.84395	0.1764
PAPOLG	3.28192	2.61148	-0.329672	0.7731
REL	2.80431	2.08936	-0.424586	0.7598
PEX13	5.85632	11.6811	0.996109	0.38745
KIAA1841	1.51116	4.07114	1.42978	0.25865
C2orf74	8.35946	5.6386	-0.568073	0.6841
AHSA2	18.591	4.92136	-1.91747	0.60805
COMMD1	40.9301	64.6963	0.660519	0.5414
B3GNT2	17.441	15.2233	-0.196202	0.8471
EHBP1	10.676	9.11898	-0.227423	0.82645
OTX1	0.177162	5.18616	4.87153	0.0174
MDH1	85.453	103.132	0.271294	0.803
UGP2	67.5512	67.0314	-0.0111454	0.992
LGALSL	6.96078	6.26877	-0.151067	0.8893
AFTPH	19.74	16.7331	-0.238419	0.8174
SLC1A4	16.3795	14.0402	-0.222327	0.8291
CEP68	12.1854	3.17237	-1.94152	0.52035
ACTR2	59.6203	113.144	0.924288	0.42555
MEIS1	4.45651	3.50476	-0.346598	0.7797
ETAA1	5.26789	3.39568	-0.633526	0.5919
PNO1	9.3541	20.6688	1.14379	0.31165
PLEK	7.30286	12.2914	0.75112	0.50095
APLF	1.06316	1.38464	0.381153	0.79415
ARHGAP25	6.66977	4.8253	-0.467016	0.6834
ANTXR1	34.7729	92.7546	1.41545	0.243
ANXA4	36.4582	59.9116	0.716594	0.4934
GMCL1	8.32595	5.95069	-0.484558	0.69125
SNRNP27	17.3207	18.9373	0.128728	0.9109
MXD1	4.173	4.27305	0.0341798	0.97545
PCBP1	200.999	305.612	0.604515	0.60445
PCYOX1	36.7501	20.068	-0.872856	0.42095
VAX2	0.57228	1.66741	1.54282	0.40405
ATP6V1B1	4.73689	5.37314	0.181823	0.89385
ANKRD53	1.13556	0.371517	-1.6119	0.35685
OR7E91P	0.294616	1.64143	2.47805	0.20345
NAGK	25.6053	55.9046	1.12653	0.2877
MPHOSPH10	12.4966	19.439	0.63742	0.54185
ZNF638	16.2757	14.429	-0.173755	0.87125
DYSF	3.15837	9.88736	1.6464	0.13545
SPR	19.594	34.5194	0.817	0.44765
SMYD5	12.1052	15.3821	0.345628	0.74345
CCT7	79.5989	169.763	1.09271	0.32505
ALMS1	2.41053	3.28364	0.445943	0.66385
ALMS1P	0.37808	0.0857857	-2.13988	0.2888
STAMBP	5.74878	8.16057	0.505414	0.61725
ACTG2	139.495	137.061	-0.0253933	0.97875
DGUOK	28.5673	54.4538	0.930671	0.38605
TET3	3.71486	7.00402	0.914877	0.38495
BOLA3-AS1	2.09828	3.45183	0.718151	0.6589
MTHFD2	20.6117	67.3963	1.7092	0.10985
WDR54	6.47451	7.51033	0.214103	0.87615
INO80B,WBP1	63.9822	54.4502	-0.232732	0.82285
TTC31	8.69433	7.90272	-0.137726	0.9311
LOC151534	2.89131	6.52763	1.17483	0.5349
HTRA2	8.0057	9.84457	0.298299	0.9295
DOK1	6.39883	5.55952	-0.202847	0.9454
SEMA4F	2.9639	4.2186	0.509271	0.674
HK2	10.7472	13.5746	0.336952	0.73945
POLE4	42.0029	65.2947	0.636476	0.57005
MRPL19	6.29954	10.5296	0.741129	0.47195
DNAH6	0.470289	0.0268547	-4.1303	0.03375
TMSB10	1116.99	5231.57	2.22762	0.14915
KCMF1	7.25001	17.4762	1.26934	0.22735
TCF7L1	25.2572	44.4626	0.815897	0.42955
ELMOD3	17.1562	3.41084	-2.33054	0.0632
MAT2A	66.4484	59.8534	-0.150801	0.9086
VAMP8	109.114	291.946	1.41986	0.19105
VAMP5	35.5323	37.4282	0.074995	0.95015
RNF181	64.4397	118.24	0.875697	0.40265
USP39	20.9936	43.4722	1.05014	0.4441
GNLY	4.813	16.3889	1.76771	0.23425
ATOH8	3.06409	0.198355	-3.9493	0.02765
LOC284950	0.212639	0.254207	0.257598	0.88445
PTCD3	6.88414	6.66446	-0.0467881	0.96265
MRPL35	10.7816	14.1289	0.390084	0.7126
KDM3A	14.3998	15.526	0.108634	0.9162
RMND5A	14.9	17.2208	0.20884	0.92635
LINC00152	14.2425	106.429	2.90162	0.03785
SMYD1	4.71159	0.144906	-5.02302	0.01255
THNSL2	24.7397	12.7256	-0.959097	0.3727
RPIA	10.2617	26.2706	1.35618	0.2261
ANKRD36BP2	0.756967	2.11524	1.48252	0.35995
TEKT4	0.170777	0.0775429	-1.13905	0.72365
MAL	1.01704	1.42991	0.491549	0.7674
ZNF2	2.57815	2.23527	-0.20589	0.87465
PROM2	27.3854	34.4528	0.331217	0.74865
KCNIP3	2.09961	2.87795	0.454925	0.7432
FAHD2A	6.8196	5.22364	-0.384633	0.77635
TRIM43	0.0159911	0.191056	3.57865	0.2716
LOC729234	6.34932	3.38808	-0.906136	0.6413
LOC285033	2.58112	4.39095	0.766533	0.80195
CIAO1	20.8291	25.2281	0.276429	0.78745
ITPRIPL1	3.12837	0.416076	-2.91049	0.09075
NCAPH	0.395467	9.04044	4.51476	0.0117
ARID5A	33.8951	12.2798	-1.46479	0.1805
FER1L5	0.627559	0.0152937	-5.35874	0.08245
CNNM4	12.0938	7.48801	-0.691614	0.4973
CNNM3	11.6891	8.4458	-0.468859	0.6584
ANKRD36	1.02993	0.575851	-0.838779	0.54795
LOC100506123	1.84971	0.979198	-0.917625	0.5498
COX5B	176.472	368.342	1.06161	0.3151
LOC728537	1.0236	0.522649	-0.969736	0.5783
ZAP70	4.04292	1.79741	-1.16948	0.43045
INPP4A	4.63429	6.02121	0.377707	0.71875
UNC50	32.7193	27.2489	-0.263942	0.809
C2orf15	3.24504	2.13977	-0.600779	0.74635
LIPT1	7.5254	4.82547	-0.641098	0.63135
MRPL30	9.52178	9.87909	0.0531473	0.9582
EIF5B	21.6389	58.6362	1.43816	0.2081
PDCL3	15.3742	37.5614	1.28874	0.2608
NPAS2	3.75182	1.59816	-1.23118	0.34755
RPL31	1635.29	1315.73	-0.31368	0.81645
C2orf29	21.3702	39.5597	0.888435	0.3958
MAP4K4	13.9962	31.7276	1.1807	0.28225
IL1R2	0.757921	2.23855	1.56244	0.3667
IL1R1	20.9944	12.6755	-0.727958	0.4788
IL1RL2	1.64324	1.29547	-0.343069	0.8328
IL18R1	0.805609	0.822527	0.0299842	0.9855
IL18RAP	0.894574	0.336897	-1.4089	0.40465
SLC9A4	0.639567	0.3494	-0.872215	0.59975
SLC9A2	0.750647	0.184214	-2.02675	0.2407
TMEM182	1.34806	1.8037	0.420076	0.77255
POU3F3	0.614555	0.0237692	-4.69237	0.267
MRPS9	14.4893	28.3758	0.969667	0.3743
C2orf49	6.85347	10.9758	0.679417	0.61495
NCK2	32.5551	71.7063	1.13922	0.29215
C2orf40	65.1071	4.59037	-3.82613	0.0223
SULT1C2	0.101855	0.174101	0.773411	0.65625
SULT1C4	1.82276	0.0326523	-5.8028	0.15165
GCC2	7.26623	2.77924	-1.38651	0.2005
LIMS1	14.5929	22.3635	0.615879	0.5547
RANBP2	11.2511	10.6005	-0.0859334	0.93345
CCDC138	0.531011	2.4995	2.23483	0.1771
SH3RF3	1.51595	0.988262	-0.617255	0.66285
SOWAHC	9.05413	8.69628	-0.0581774	0.95735
ACOXL	0.0339943	0.224746	2.72493	0.24685
BCL2L11	10.7675	10.1078	-0.0912098	0.93115
MERTK	5.56071	4.14806	-0.422833	0.72285
TMEM87B	14.8498	13.3776	-0.150623	0.8818
FBLN7	10.4256	3.21064	-1.6992	0.2006
ZC3H6	2.82171	1.18407	-1.25281	0.2832
TTL	4.40534	11.9636	1.44132	0.19055
POLR1B	5.39564	7.88761	0.547795	0.6061
CHCHD5	19.8732	26.4081	0.410158	0.7592
SLC20A1	11.0247	17.1585	0.638188	0.54155
IL36G	0.0498036	0.231524	2.21684	0.35205
IL36RN	0.0364656	1.42421	5.28748	0.0821
IL1RN	4.6674	13.2675	1.5072	0.2391
PSD4	20.6628	11.5964	-0.833357	0.42395
LOC654433	1.45725	1.076	-0.437564	0.80095
CBWD2	3.43133	4.98828	0.539774	0.6913
WASH2P	3.21285	1.5586	-1.0436	0.5479
RABL2A	2.97288	1.76257	-0.754181	0.6091
ACTR3	46.676	204.115	2.12863	0.07765
LOC440900	0.0938269	0.424376	2.17727	0.3683
DPP10	0.00533693	0.444798	6.381	0.16065
DDX18	21.0414	37.457	0.832009	0.4345
INSIG2	18.5446	10.1255	-0.873011	0.41805
MARCO	2.46307	21.6409	3.13523	0.02605
STEAP3	17.7882	50.0437	1.49227	0.1693
DBI	299.82	589.243	0.974766	0.37935
TMEM37	27.2258	7.88211	-1.78832	0.1398
TMEM177	5.01444	13.147	1.39057	0.3055
PTPN4	4.21338	4.3737	0.0538773	0.9623
EPB41L5	9.59013	5.76428	-0.734411	0.4929
RALB	31.2522	58.5463	0.905622	0.37945
INHBB	37.5615	9.38712	-2.0005	0.07195
GLI2	0.89696	1.19874	0.418405	0.7701
LOC254128	4.38934	3.39193	-0.371897	0.8979
TSN	28.9374	46.1631	0.673802	0.5248
GYPC	50.5276	29.7715	-0.763142	0.4648
PROC	0.133067	0.188291	0.500814	0.79175
GPR17	1.09406	0.571341	-0.93727	0.82665
SFT2D3	9.8027	13.0292	0.410494	0.71385
UGGT1	6.23771	14.1762	1.18438	0.26835
RAB6C	1.54803	0.00724908	-7.73842	0.2482
MZT2B	43.0398	80.7439	0.907681	0.6458
IMP4	28.2142	52.2558	0.889172	0.4182
PTPN18	23.1043	21.1951	-0.12443	0.90495
ARHGEF4	1.78704	3.00998	0.752178	0.57495
PLEKHB2	27.1735	29.1796	0.10276	0.9211
LOC440910	0.390809	0.0428015	-3.19073	0.21505
LOC150776	3.88515	3.05817	-0.345302	0.78815
CCDC74A	9.71001	2.03136	-2.25702	0.13505
C2orf27A	0.839515	0.997602	0.248909	0.8845
GPR39	2.35101	1.43358	-0.713659	0.76245
MGAT5	9.44795	10.497	0.15191	0.8827
ACMSD	0.203994	0.0158678	-3.68436	0.38145
CCNT2	8.24778	4.23378	-0.96206	0.3713
RAB3GAP1	16.6124	20.3133	0.290163	0.77535
R3HDM1	4.44671	11.6539	1.39	0.2028
UBXN4	36.9611	36.358	-0.023734	0.9831
THSD7B	0.916686	0.141637	-2.69423	0.1139
HNMT	26.1394	10.7548	-1.28124	0.32505
SPOPL	14.8082	5.4684	-1.43721	0.1861
KYNU	6.98999	22.2527	1.67062	0.15545
ARHGAP15	5.46203	5.3309	-0.0350577	0.9774
ACVR2A	4.53446	2.69593	-0.750151	0.7657
MBD5	3.05726	1.16128	-1.39653	0.65665
EPC2	11.968	6.63196	-0.851679	0.4287
KIF5C	3.30618	0.203352	-4.02311	0.02125
LYPD6B	24.3317	7.10386	-1.77616	0.14955
LYPD6	5.67463	2.70202	-1.07049	0.3741
TNFAIP6	1.80101	7.78334	2.11159	0.15815
RIF1	7.00846	6.73513	-0.057391	0.95655
FMNL2	8.21561	13.3026	0.695263	0.5065
ARL6IP6	7.37515	14.2042	0.945573	0.4106
GALNT13	0.156083	0.234556	0.587622	0.75085
KCNJ3	0.281838	0.00713589	-5.30363	0.2539
GPD2	11.7395	14.2239	0.276948	0.79105
GALNT5	0.785754	0.51639	-0.605617	0.71585
PKP4	39.8844	24.9216	-0.678426	0.5247
DAPL1	1.41498	2.57253	0.862403	0.6338
TANC1	8.37376	4.19942	-0.995684	0.3381
MARCH7	23.1123	21.9775	-0.0726368	0.94205
TANK	29.7038	25.0403	-0.246395	0.81355
PSMD14	20.2539	75.3611	1.89562	0.08005
GCA	7.37228	8.08144	0.1325	0.90275
SCN2A	0.742154	0.208455	-1.83199	0.23185
CSRNP3	1.10269	0.0849404	-3.69843	0.0336
B3GALT1	0.42792	0.0518554	-3.04477	0.17705
CERS6	7.10559	8.28567	0.221665	0.8868
NOSTRIN	14.5341	1.37221	-3.40488	0.0214
DHRS9	1.53864	0.64604	-1.25196	0.45445
BBS5	8.53924	9.75184	0.191568	0.86105
KBTBD10	0.520892	0.229183	-1.18449	0.51145
PPIG	16.4475	24.5851	0.579916	0.57405
KLHL23,PHOSPHO2,PHOSPHO2-KLHL23	7.62606	3.04329	-1.32531	0.3348
SSB	38.5415	89.0077	1.20752	0.3059
UBR3	8.87189	8.70839	-0.0268355	0.9783
MYO3B	0.149181	2.67164	4.16259	0.01415
SP5	0.615515	1.09031	0.824869	0.6401
LOC100505695	1.07591	1.05114	-0.0335954	0.9824
GAD1	0.143484	0.19089	0.411857	0.8257
GORASP2	34.4131	90.123	1.38894	0.1965
DCAF17	4.09046	3.17669	-0.364738	0.80705
CYBRD1	115.148	21.9376	-2.39202	0.04905
DYNC1I2	37.3767	54.5199	0.544646	0.6085
HAT1	27.6822	59.2803	1.09859	0.289
METAP1D	2.81517	1.45324	-0.953944	0.55785
DLX1	0.227906	0.0192806	-3.56321	0.1881
ITGA6	34.3153	21.348	-0.684752	0.53275
PDK1	3.75412	16.6043	2.14501	0.06175
RAPGEF4	3.14112	0.774959	-2.01909	0.15435
ZAK	18.0933	13.9104	-0.379289	0.72115
CDCA7	1.37495	7.40325	2.42878	0.08975
SCRN3	6.30424	5.91453	-0.0920599	0.93235
HOXD11	0.399133	0.358453	-0.155085	0.93255
HOXD10	2.05917	0.932103	-1.1435	0.4893
HOXD9	9.28759	3.92911	-1.2411	0.38015
HOXD8	8.03642	2.46118	-1.7072	0.2324
HOXD4	2.70832	0.220604	-3.61786	0.08895
HOXD3	1.42453	0.190243	-2.90457	0.1251
HOXD1	1.31044	0.306479	-2.09619	0.62875
MTX2	14.3588	22.3355	0.637408	0.56625
HNRNPA3	53.1357	99.3893	0.90341	0.4618
AGPS	5.69398	9.52585	0.742409	0.47195
RBM45	4.55643	5.8523	0.361098	0.78185
OSBPL6	0.954392	1.05675	0.146981	0.9608
DFNB59	1.96425	0.590517	-1.73393	0.5297
PLEKHA3	8.46801	7.84432	-0.110375	0.9703
LOC100506866	0.66844	0.489748	-0.448759	0.5225
UBE2E3	55.4517	85.3733	0.622554	0.5519
ITGA4	2.84695	1.92284	-0.56618	0.68705
SSFA2	22.5629	16.6512	-0.438323	0.6754
DNAJC10	23.4994	36.4201	0.632112	0.5527
DUSP19	1.08796	0.50081	-1.11928	0.4672
NUP35	8.04372	10.9419	0.443932	0.713
ZC3H15	22.0594	43.4136	0.976757	0.35325
ITGAV	19.0677	24.5998	0.367522	0.7276
FAM171B	3.29187	1.24272	-1.40541	0.30835
GULP1	6.53421	2.33532	-1.4844	0.23125
COL3A1	152.456	600.784	1.97846	0.251
WDR75	12.4253	22.5801	0.861768	0.4088
ASNSD1	19.2637	26.1727	0.44218	0.667
ANKAR	0.632702	0.209953	-1.59146	0.3429
PMS1	4.4207	4.22189	-0.0663865	0.9723
C2orf88	3.15984	1.25748	-1.32931	0.31475
INPP1	10.9786	7.96761	-0.462473	0.69065
MFSD6	14.3124	15.9253	0.154055	0.88205
NAB1	14.2709	9.67131	-0.561292	0.5868
GLS	16.5233	64.9147	1.97405	0.07415
MYO1B	18.0503	17.1061	-0.0775147	0.94295
OBFC2A	3.40321	8.46922	1.31533	0.25805
SLC39A10	5.47718	5.62204	0.0376616	0.9708
CCDC150	0.132982	0.697906	2.3918	0.16875
COQ10B	12.3014	17.5237	0.510487	0.6367
HSPE1,HSPE1-MOB4,MOB4	85.3095	317.298	1.89506	0.49655
MARS2	3.18452	4.5217	0.505788	0.7053
PLCL1	1.65052	0.540508	-1.61053	0.26105
C2orf69	5.32438	8.08356	0.602378	0.59885
C2orf47	10.8107	16.7877	0.63494	0.65685
SPATS2L	13.2969	30.9298	1.2179	0.2659
SGOL2	1.00033	6.20376	2.63266	0.0465
AOX1	4.13723	0.593752	-2.80073	0.06055
BZW1	89.4757	128.747	0.524965	0.65245
NIF3L1	13.5112	23.4882	0.797779	0.4691
NDUFB3	30.3779	82.7545	1.44581	0.18805
CFLAR	21.5816	28.6497	0.408717	0.76665
CASP10	2.43165	2.09049	-0.218094	0.85585
CASP8	6.78201	8.85004	0.383972	0.73325
STRADB	10.137	9.03113	-0.166652	0.8866
CDK15	0.44858	0.168227	-1.41496	0.4562
FZD7	37.9247	22.0711	-0.780982	0.45865
NOP58	21.2506	64.1649	1.59428	0.14015
BMPR2	13.9164	5.96508	-1.22217	0.26205
FAM117B	4.34454	1.48376	-1.54995	0.22345
ALS2CR8	2.38562	0.374894	-2.66981	0.0821
NBEAL1	1.5346	0.394503	-1.95975	0.16505
CYP20A1	3.5435	1.81413	-0.965896	0.3838
ABI2	12.6945	5.7273	-1.14828	0.27875
CD28	0.761424	0.513176	-0.569246	0.70975
CTLA4	0.567785	2.97901	2.39141	0.1477
ICOS	0.638473	1.67373	1.39037	0.3959
PARD3B	3.72472	1.41904	-1.39222	0.2298
NRP2	6.66531	6.56707	-0.0214228	0.98405
EEF1B2	324.952	338.273	0.0579593	0.9614
ZDBF2	1.48579	0.164173	-3.17794	0.0527
ADAM23	0.892168	0.71914	-0.311043	0.84925
FASTKD2	6.19567	4.54769	-0.446127	0.67165
CREB1	7.68603	3.9852	-0.947586	0.3643
CCNYL1	4.83661	5.29767	0.131361	0.9059
PIKFYVE	5.17943	1.70854	-1.60003	0.1568
PTH2R	0.911391	0.0743879	-3.61493	0.0929
MAP2	4.88998	10.621	1.11902	0.2909
RPE	8.20681	7.50001	-0.129928	0.93305
CPS1	0.614764	0.14297	-2.10432	0.2089
SPAG16	15.2262	10.4481	-0.543318	0.65375
ATIC	29.231	64.1401	1.13373	0.2847
TMEM169	0.248812	0.325613	0.388103	0.81845
XRCC5	85.2003	104.863	0.299577	0.79455
PKI55	3.48457	1.19037	-1.54957	0.27665
SMARCAL1	7.94052	8.37831	0.0774269	0.9407
RPL37A	2297.54	1713.11	-0.423467	0.72635
IGFBP2	56.6211	31.8567	-0.829746	0.43115
RUFY4	0.154073	0.694237	2.17181	0.42475
CXCR2	0.251396	0.147539	-0.76887	0.66145
ARPC2	122.168	251.018	1.03892	0.3541
GPBAR1	1.284	0.897523	-0.516628	0.7645
PNKD	46.1376	34.9866	-0.39914	0.9155
SLC11A1	0.433093	7.17135	4.04949	0.0245
CTDSP1	78.4825	38.0553	-1.04427	0.32765
RQCD1	12.8282	16.8624	0.394492	0.76285
PLCD4	2.52016	0.381432	-2.72402	0.0998
BCS1L	10.9413	8.67084	-0.33554	0.78895
STK36	4.67455	1.95027	-1.26116	0.4371
TTLL4	4.66733	12.4987	1.42111	0.19635
CYP27A1	22.3911	31.0035	0.469505	0.65165
WNT6	1.1894	2.82791	1.2495	0.47195
WNT10A	1	1.08369	0.115946	0.9426
FAM134A	30.5282	21.7447	-0.489479	0.6424
ZFAND2B	15.5985	21.4312	0.45831	0.6963
ANKZF1	12.3137	8.89415	-0.469331	0.6566
STK16	8.85329	6.08528	-0.540891	0.79465
DNAJB2	51.7863	51.4344	-0.00983764	0.99195
DES	52.0215	12.6829	-2.03622	0.0676
SPEG	12.4168	12.651	0.0269581	0.9852
GMPPA	15.5906	27.4397	0.815591	0.45285
TMEM198	1.69967	1.91305	0.170617	0.91355
INHA	0.376328	0.599939	0.672823	0.71215
STK11IP	4.76243	5.63693	0.243211	0.83455
SLC4A3	2.99035	2.96004	-0.0146952	0.99045
SGPP2	1.73808	1.19912	-0.535516	0.7591
ACSL3	23.5955	29.5828	0.326249	0.7539
KCNE4	2.299	1.76445	-0.381789	0.78945
MRPL44	13.1359	16.8436	0.358688	0.7496
RHBDD1	7.9369	6.67799	-0.249161	0.81345
COL4A3	0.205573	0.138045	-0.574508	0.73875
MFF	18.7785	20.44	0.12232	0.9086
AGFG1	8.59197	12.0777	0.491286	0.6248
CCL20	1.11445	1.74572	0.647492	0.70475
FBXO36	2.70004	0.830364	-1.70116	0.27195
SP140	1.16037	2.59088	1.15886	0.4876
SP140L	4.34524	5.34	0.297404	0.8055
SP100	36.7994	31.1598	-0.239994	0.83215
CAB39	28.445	27.3245	-0.0579769	0.9551
ITM2C	52.4534	88.0114	0.746653	0.47925
C2orf72	10.1729	15.3971	0.597919	0.5708
PSMD1	21.8864	49.8403	1.18728	0.27265
ARMC9	3.12889	4.8082	0.619843	0.64435
B3GNT7	1.86628	4.12513	1.14427	0.3996
PTMA	785.908	1356.78	0.787757	0.59835
COPS7B	14.5427	14.5513	0.000851939	0.99905
DIS3L2	6.40277	4.55697	-0.49062	0.6727
EIF4E2	22.2502	51.3714	1.20714	0.27425
EFHD1	172.008	204.006	0.246135	0.82735
GIGYF2	12.6741	6.46771	-0.970559	0.35735
C2orf82	12.9388	0.365766	-5.14464	0.1247
INPP5D	7.23924	4.01019	-0.852169	0.4363
ATG16L1	11.9585	6.70863	-0.833945	0.4414
SCARNA5	0.626739	0.223852	-1.48532	0.06205
DGKD	9.22486	2.60983	-1.82157	0.107
UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9	1.16023	5.89385	2.3448	0.12935
TRPM8	0.101756	0.272085	1.41895	0.4282
SH3BP4	22.3856	7.86853	-1.50841	0.15635
AGAP1	9.54775	4.55699	-1.06708	0.3477
CXCR7	16.3156	9.55013	-0.772657	0.50065
COPS8	20.8143	22.9455	0.140634	0.8938
MLPH	47.1423	3.48571	-3.7575	0.00355
LRRFIP1	38.9437	27.4747	-0.503285	0.63975
RBM44	0.190082	0.0424453	-2.16294	0.28145
RAMP1	4.80257	8.03605	0.742681	0.6343
SCLY,UBE2F	12.8938	19.0437	0.562633	0.593
KLHL30	0.558632	0.0623773	-3.16281	0.1365
TRAF3IP1	6.57859	3.54928	-0.890252	0.4367
ASB1	6.46563	2.78856	-1.21327	0.28775
TWIST2	2.24726	1.79423	-0.324804	0.8497
GPC1	12.5812	12.3337	-0.0286698	0.97795
DUSP28	2.01747	0.980241	-1.04134	0.551
RNPEPL1	25.1692	39.1372	0.636883	0.5373
CAPN10	4.88419	3.67835	-0.40906	0.76
GPR35	1.13118	0.726067	-0.639651	0.71385
SNED1	4.56903	1.42819	-1.6777	0.3389
PPP1R7	27.6721	33.5745	0.278933	0.7899
ANO7	0.147377	0.27713	0.91105	0.5722
SEPT2	119.713	112.369	-0.0913415	0.97135
FARP2	4.52546	1.62124	-1.48097	0.2508
BOK	26.7422	11.2494	-1.24927	0.24265
ATG4B	14.7675	13.1251	-0.170093	0.871
ING5	6.21387	2.3158	-1.42398	0.24495
D2HGDH	8.94482	3.81868	-1.22798	0.34475
LOC728323	1.51301	0.736816	-1.03804	0.55585
FAM110C	3.36602	1.3895	-1.27647	0.3518
SH3YL1	27.9425	17.0257	-0.714746	0.4957
FAM150B	2.24638	2.17392	-0.0472996	0.9765
TMEM18	15.1613	11.6224	-0.383478	0.7345
PXDN	11.5243	32.659	1.5028	0.16755
TSSC1	8.34644	11.9405	0.516625	0.6682
ADI1	41.1976	52.2744	0.343545	0.73765
RNASEH1	7.36997	11.1381	0.595773	0.6359
CMPK2	11.2677	15.2192	0.433692	0.68725
LOC386597	0.0991838	0.339558	1.77548	0.4601
KIDINS220	16.6972	16.5695	-0.0110775	0.9921
MBOAT2	4.92072	16.8685	1.77739	0.11525
ITGB1BP1	18.7631	31.526	0.748639	0.4703
ADAM17	9.71508	28.2396	1.53942	0.1493
YWHAQ	158.764	411.336	1.37343	0.28935
CYS1	1.92313	3.03791	0.659621	0.6593
ODC1	19.2366	55.5479	1.52988	0.14865
NOL10	5.85653	18.4704	1.6571	0.1337
PDIA6	83.8265	551.464	2.71779	0.056
ROCK2	9.67146	12.6102	0.382787	0.7109
E2F6	6.33557	9.31812	0.556564	0.61405
LOC100506474	0.209018	0.028229	-2.88838	0.2465
NBAS	7.98449	11.5685	0.534928	0.60085
FAM49A	5.3386	7.77516	0.54241	0.6165
SMC6	3.87088	19.1298	2.30509	0.03525
NT5C1B,NT5C1B-RDH14,RDH14	14.1955	23.9992	0.757552	0.49045
OSR1	9.00704	15.4671	0.780081	0.5146
TTC32	6.42345	4.41287	-0.541632	0.72875
WDR35	4.47182	2.58669	-0.789753	0.4705
MATN3	2.05476	5.14943	1.32544	0.33635
LAPTM4A	285.93	503.716	0.816945	0.50975
SDC1	33.3803	388.136	3.53949	0.01585
PUM2	33.0503	36.1007	0.127362	0.9075
HS1BP3	8.66078	20.1115	1.21545	0.2725
C2orf43	3.45474	4.60184	0.413635	0.748
ATAD2B	2.37024	4.13435	0.802624	0.4592
C2orf44	3.37948	4.40145	0.381175	0.75045
SF3B14	65.2315	252.596	1.95319	0.0755
TP53I3	6.32291	16.5477	1.38797	0.27145
PFN4	0.195362	0.496046	1.34433	0.50685
ITSN2	5.61325	6.39105	0.187218	0.85465
PTRHD1	29.5793	65.8914	1.1555	0.74605
ADCY3	13.8824	31.0539	1.16152	0.3685
DNAJC27	2.75665	1.33091	-1.0505	0.41805
POMC	0.582374	0.680655	0.224978	0.89855
DNMT3A	7.10744	14.4475	1.02342	0.3604
DTNB	15.7477	33.6028	1.09344	0.3094
ASXL2	5.09738	3.96441	-0.36265	0.73735
KIF3C	4.06324	5.28292	0.378705	0.7389
HADHA	72.4469	133.278	0.879447	0.45405
OST4	187.861	452.271	1.26752	0.35585
CGREF1	2.68296	11.5539	2.10648	0.242
PREB	25.3902	56.509	1.15421	0.27385
SLC5A6	32.6215	138.023	2.08102	0.21415
SLC30A3	0.173796	0.228663	0.395827	0.83405
MPV17	38.4089	71.8161	0.902866	0.3912
GTF3C2	14.5855	33.5131	1.20019	0.2605
EIF2B4	19.3234	43.7656	1.17945	0.2671
ZNF513	7.87014	11.0688	0.492042	0.67945
PPM1G	32.666	121.515	1.89527	0.0934
FTH1P3	0.325333	0.484576	0.574803	0.1264
IFT172	5.56693	4.43041	-0.329442	0.83995
FNDC4	7.87966	10.1023	0.358479	0.7732
CCDC121	3.6264	2.82083	-0.362422	0.86545
SUPT7L	9.07885	13.8613	0.610476	0.78795
RBKS	3.88695	5.2983	0.446893	0.9092
TRMT61B	7.15772	6.49042	-0.141188	0.90975
CAPN13	3.96348	0.702043	-2.49714	0.11115
GALNT14	1.44686	1.92267	0.410185	0.77755
XDH	2.5677	0.543674	-2.23966	0.12335
SRD5A2	0.0238954	1.52005	5.99124	0.1534
MEMO1	11.5837	53.9294	2.21897	0.05335
DPY30	31.9815	64.4161	1.01018	0.35465
NLRC4	0.602057	0.67968	0.174958	0.9114
FAM98A	12.0701	34.4233	1.51195	0.15595
LOC100288911	5.1942	2.32133	-1.16195	0.49605
FEZ2	25.7257	36.5579	0.506972	0.6223
STRN	5.01052	6.05231	0.272524	0.78905
HEATR5B	9.098	6.93597	-0.391451	0.70215
EIF2AK2	10.5948	22.5256	1.0882	0.2919
CEBPZ	15.8317	29.4201	0.893985	0.50385
PRKD3	9.9361	12.6864	0.352534	0.7313
CDC42EP3	9.38029	16.5185	0.816375	0.43775
CYP1B1	10.4895	4.53201	-1.21073	0.27415
ATL2	25.3102	17.3846	-0.54191	0.6002
HNRPLL	11.8897	15.8389	0.413759	0.694
SRSF7	35.5934	49.981	0.489771	0.63705
DHX57	5.03132	5.52543	0.135149	0.8986
LOC375196	0.392401	5.35754	3.77117	0.2257
SOS1	9.23608	10.8346	0.230292	0.82225
MAP4K3	10.0512	6.44013	-0.642205	0.55385
THUMPD2	4.20311	6.47866	0.624241	0.61135
SLC8A1	2.39496	1.83633	-0.383175	0.75175
C2orf91	0.109605	0.19135	0.803894	0.6552
COX7A2L	83.8899	112.908	0.428576	0.67555
OXER1	1.16599	1.16222	-0.00466789	0.9956
HAAO	6.27253	5.07268	-0.3063	0.8292
ZFP36L2	164.278	83.5768	-0.974962	0.40305
THADA	7.01097	8.23595	0.232322	0.8189
LOC728819	0.678518	0.967605	0.512031	0.82235
LRPPRC	22.6465	26.8578	0.246053	0.81575
PREPL	15.3096	6.35461	-1.26856	0.2352
SIX2	0.219161	11.0129	5.65106	0.0252
