gene	value_1	value_2	log2(fold_change)	p_value
SHISA6	0.479995	0.628685	0.389317	0.69535
MAP2K4	9.61371	4.40743	-1.12516	0.12115
ARHGAP44	2.98264	3.7127	0.315879	0.8429
CDRT15P1	0.248386	0.492032	0.986166	0.57475
COX10	5.06187	3.87689	-0.384772	0.64095
MGC12916	0.254737	0.046047	-2.46783	0.3757
ZNF286A	1.22921	0.624715	-0.976466	0.29445
MEIS3P1	10.6519	6.25229	-0.76865	0.29755
ADORA2B	4.83732	1.11411	-2.11832	0.0642
TTC19	19.0638	11.9152	-0.678031	0.39165
PIGL	2.52767	2.08569	-0.277287	0.8046
UBB	629.539	660.829	0.0699814	0.93975
TRPV2	2.08011	2.47652	0.251655	0.7995
C17orf76-AS1,SNORD49B	646.329	492.802	-0.391259	0.6584
USP32P1	2.22649	2.33215	0.066889	0.9355
MPRIP	19.5293	8.72903	-1.16175	0.1149
NT5M	2.50517	2.97556	0.248251	0.8205
MED9	11.4071	8.70547	-0.389938	0.6164
RAI1	7.89822	5.78849	-0.448339	0.771
LRRC48	4.03618	3.62946	-0.153237	0.86265
C17orf39	6.06627	3.33461	-0.863294	0.2651
DRG2	19.3758	13.895	-0.479689	0.51725
ALKBH5	53.8475	36.84	-0.547605	0.43475
LLGL1	14.8434	5.92381	-1.32522	0.48465
SMCR7	12.6178	7.54568	-0.741734	0.33905
SMCR8	4.9209	3.4663	-0.505524	0.62695
TRIM16L	2.22675	1.43665	-0.632233	0.55715
FAM18B1	11.2917	10.5551	-0.0973292	0.89055
PRPSAP2	11.8963	6.31876	-0.9128	0.24035
GRAPL	0.110263	0.445988	2.01606	0.3372
EPN2	12.0991	9.13091	-0.406072	0.57045
MAPK7	7.58791	6.29652	-0.269148	0.87465
RNF112	0.362459	0.200952	-0.850968	0.5442
SLC47A1	2.34416	0.692545	-1.75909	0.10345
ALDH3A2	36.5562	11.5339	-1.66423	0.0241
SPECC1	2.76129	2.51255	-0.136188	0.87
DHRS7B	12.4744	13.3725	0.100303	0.8936
MAP2K3	30.7076	17.8167	-0.78536	0.26295
KCNJ12,KCNJ18	0.277541	0.212765	-0.383439	0.76205
MTRNR2L1	15.5188	29.4962	0.926508	0.1928
WSB1	18.233	15.5149	-0.232901	0.74425
KSR1	1.55896	0.780651	-0.997832	0.3363
LGALS9	22.634	24.7593	0.129478	0.8614
NLK	4.92909	6.60451	0.422128	0.56815
PYY2	0.22229	0.571333	1.36189	0.48965
TMEM97	8.05398	11.1161	0.464877	0.6144
TNFAIP1	19.2068	17.8958	-0.101998	0.93455
TMEM199	15.0769	17.5796	0.22157	0.76355
SARM1	1.41615	0.851856	-0.733289	0.79665
SLC13A2	22.634	12.1521	-0.897288	0.2188
FOXN1	0.39326	0.305898	-0.36243	0.79895
SUPT6H	23.8462	18.4866	-0.367278	0.60875
RPL23A	1292.21	1189.83	-0.11909	0.90675
NEK8	1.84995	2.14065	0.210562	0.835
TRAF4	25.1847	30.3978	0.271415	0.69735
ERAL1	24.34	26.8986	0.144201	0.8359
PIPOX	0.29598	0.242848	-0.285446	0.84355
TAOK1	6.35103	5.85285	-0.117851	0.86705
TP53I13	13.1027	35.4171	1.43458	0.0765
ANKRD13B	2.58336	3.17754	0.298661	0.7817
NSRP1	11.1185	10.1453	-0.132154	0.85525
CPD	12.5489	21.2133	0.757404	0.31115
GOSR1	12.5054	13.9603	0.15878	0.82285
LRRC37BP1	4.54504	4.1601	-0.127674	0.86365
SUZ12P	5.47485	4.24488	-0.367094	0.7353
ATAD5	0.350885	0.222179	-0.659276	0.56055
ADAP2	2.19686	2.2887	0.0590804	0.9501
RNF135	16.2423	24.202	0.575372	0.42185
DPRXP4	0.0845515	0.301603	1.83475	0.2477
NF1	7.65903	6.30925	-0.279694	0.73135
RAB11FIP4	3.17205	3.75226	0.242345	0.73055
SUZ12	7.97717	7.18876	-0.150135	0.8293
LRRC37B	2.09093	1.47141	-0.506945	0.59355
SH3GL1P1	0.0724937	0.281893	1.95922	0.59665
RHOT1	14.1423	13.0719	-0.113551	0.86725
RHBDL3	0.469279	0.328295	-0.51545	0.67625
ZNF207	43.3675	42.3195	-0.0352934	0.9576
PSMD11	24.0087	26.2315	0.12774	0.8517
CDK5R1	0.508681	0.421896	-0.269873	0.82645
TMEM98	64.9532	38.2109	-0.765417	0.28155
CCL2	19.9531	20.7619	0.0573303	0.9433
CCL8	0.36142	0.670923	0.892469	0.5408
CCL13	0.463345	0.24395	-0.925505	0.60545
ZNF830	15.5247	11.9568	-0.376738	0.61815
LIG3	8.09966	8.46703	0.0639944	0.92725
FNDC8	0.892764	0.299346	-1.57647	0.2974
SLFN5	4.13111	3.28095	-0.332416	0.655
AP2B1	41.4509	34.5582	-0.262378	0.73515
RASL10B	1.56903	2.1628	0.46303	0.64485
TAF15	67.0957	71.7349	0.0964555	0.8961
CCL18	3.09771	0.822799	-1.91259	0.1636
CCL4	2.80721	6.3229	1.17145	0.31975
ZNHIT3	25.4119	33.2606	0.388312	0.66475
PIGW	2.70706	3.4652	0.356211	0.6991
GGNBP2	21.4423	21.2137	-0.0154588	0.98165
DHRS11	7.34869	8.20463	0.15895	0.8554
MRM1	5.56832	6.20081	0.155215	0.8646
AATF	22.075	29.6875	0.427445	0.53775
TADA2A	5.22288	4.29638	-0.281724	0.75065
DUSP14	22.9414	19.2094	-0.256143	0.7215
TBC1D3	0.185582	0.24623	0.407955	0.7909
MRPL45	28.2226	20.0485	-0.493358	0.47765
SOCS7	5.51388	3.2158	-0.777888	0.2792
ARHGAP23	14.274	8.37552	-0.769139	0.27555
MLLT6	33.3358	24.8719	-0.422557	0.5684
CISD3	6.55109	22.0447	1.75062	0.23165
PSMB3	126.106	246.526	0.967109	0.1757
LASP1	69.9079	75.5092	0.111197	0.88335
LOC100505576	0.405719	0.146181	-1.47273	0.26975
RPL19	2582.37	3574.19	0.468921	0.6668
CDK12	5.03855	4.54377	-0.149118	0.8289
PPP1R1B	79.4243	106.191	0.41901	0.56625
STARD3	13.9423	14.9184	0.0976279	0.8924
TCAP	0.416497	1.06894	1.3598	0.39285
PNMT	0.577142	4.33885	2.91032	0.0595
ERBB2	78.8727	93.3351	0.242895	0.76715
GRB7	28.0052	15.1562	-0.885792	0.23365
PSMD3	54.6334	65.9032	0.270565	0.6965
THRA	33.8112	24.7088	-0.452477	0.63235
MSL1	15.8131	12.3369	-0.358144	0.5996
CASC3	39.9516	24.8404	-0.685568	0.34805
RAPGEFL1	4.75303	3.00324	-0.662327	0.42465
WIPF2	11.126	9.08456	-0.292445	0.66275
CDC6	1.21453	0.637629	-0.929608	0.39785
RARA	29.2784	37.2851	0.348761	0.62145
IGFBP4	305.044	351.992	0.206522	0.81425
TMEM99	11.0515	11.9149	0.108531	0.91835
EIF1	433.329	470.795	0.119637	0.8942
FKBP10	24.9547	40.5134	0.699091	0.3146
TTC25	1.47058	0.371803	-1.98378	0.11315
CNP	17.9212	22.2812	0.314159	0.78845
NKIRAS2	16.7126	16.1041	-0.0535123	0.9802
HSPB9	0.147741	1.00709	2.76906	0.2817
STAT5A	26.8486	18.9264	-0.504452	0.4718
ATP6V0A1	20.8052	11.5847	-0.844725	0.23075
NAGLU	11.7054	16.3746	0.484284	0.5108
HSD17B1	6.83655	9.75963	0.513557	0.5356
COASY	33.8604	42.2224	0.318409	0.6459
MLX	14.3133	13.8416	-0.0483407	0.95515
TUBG1	12.4885	22.9212	0.876078	0.6549
TUBG2	14.1683	9.10561	-0.637837	0.4241
CNTNAP1	0.634411	1.36624	1.10673	0.28425
RAMP2	37.5555	76.2137	1.02102	0.1732
VPS25	40.2383	48.5971	0.272298	0.6993
WNK4	3.43371	1.78345	-0.945096	0.30185
CNTD1	0.411424	0.526383	0.355489	0.88425
PSME3	31.5243	27.685	-0.18736	0.78955
AOC2	0.478571	0.798486	0.738533	0.5559
AOC3	28.8308	56.3226	0.966105	0.19065
RUNDC1	12.3096	20.5178	0.737097	0.2913
RPL27	2034.81	1784.38	-0.189476	0.83295
IFI35	17.2032	23.3592	0.441319	0.56025
RND2	2.89706	0.448011	-2.69298	0.0192
NBR2	4.64205	3.9799	-0.222029	0.8219
NBR1	44.2773	35.4143	-0.322233	0.6759
TMEM106A	1.47697	2.35368	0.672276	0.49265
ARL4D	16.4776	11.1205	-0.567278	0.47295
DHX8	11.6036	7.70109	-0.591436	0.39725
CD300LG	12.5301	8.43974	-0.570123	0.4601
FAM215A	0.462482	0.665642	0.52535	0.76345
NAGS	2.6781	4.61039	0.783682	0.4351
G6PC3	44.1308	85.5898	0.955654	0.174
C17orf53	0.979506	0.604222	-0.696976	0.55605
ASB16	0.30142	0.672967	1.15876	0.76185
TMUB2	20.7457	19.743	-0.0714744	0.91765
RUNDC3A	0.47345	0.245914	-0.945056	0.5284
GRN	116.922	215.874	0.884643	0.25995
FZD2	2.17818	3.28508	0.592808	0.5199
DBF4B	1.87766	1.66652	-0.172097	0.85625
ADAM11	0.270919	0.0984578	-1.46029	0.33925
HIGD1B	1.99836	3.8966	0.963403	0.7229
CCDC103	3.66994	4.26301	0.216115	0.83165
NMT1	26.6046	19.5002	-0.448187	0.5384
ACBD4	10.2941	12.1516	0.239335	0.7617
HEXIM1	22.3419	33.5715	0.587486	0.41135
HEXIM2	6.51255	12.1216	0.896292	0.32275
FMNL1	5.8159	6.08549	0.065372	0.93335
LOC100133991	1.48733	0.650406	-1.19332	0.7725
CRHR1	9.64363	5.75487	-0.744792	0.40905
C17orf69	4.24884	2.93841	-0.532033	0.7472
MAPT	7.14728	14.2927	0.999818	0.168
KANSL1-AS1	13.5725	25.2515	0.895679	0.75145
LRRC37A2	0.889365	1.128	0.34292	0.74275
NSF	7.93704	16.3188	1.03986	0.14055
GOSR2	16.3209	13.1639	-0.310128	0.65435
ITGB3	1.54363	0.460004	-1.74661	0.1033
C17orf57	0.710274	0.270489	-1.39281	0.22755
NPEPPS	16.9148	14.6357	-0.208796	0.7654
KPNB1	42.5696	42.1854	-0.0130815	0.9876
TBKBP1	4.75785	6.02535	0.340735	0.6674
TBX21	0.37097	0.727453	0.971553	0.47025
LRRC46	1.06024	4.70522	2.14987	0.50095
SP2	20.2063	11.3706	-0.829498	0.2449
PNPO	20.9432	22.2223	0.085524	0.90105
CDK5RAP3	43.7838	50.3168	0.200642	0.7741
NFE2L1	62.6326	57.6274	-0.120159	0.87715
SNX11	12.2786	10.789	-0.186577	0.7985
CALCOCO2	30.1814	29.1173	-0.0517841	0.945
ATP5G1	97.8799	139.494	0.511118	0.45395
UBE2Z	42.1099	34.4095	-0.291352	0.68335
ABI3	4.65865	5.91776	0.34514	0.7019
NGFR	55.0046	13.7494	-2.00019	0.00805
NXPH3	0.804494	0.555602	-0.534029	0.6183
KAT7	21.1067	14.6532	-0.526488	0.4532
FLJ45513	0.471924	0.25471	-0.889695	0.5185
ITGA3	57.3674	22.9619	-1.32099	0.0779
PDK2	30.4387	20.2225	-0.589948	0.42565
SGCA	0.768224	0.600196	-0.356093	0.8179
XYLT2	15.6759	15.7843	0.00994709	0.98875
EME1	0.368387	0.170198	-1.11401	0.50575
ACSF2	18.8521	28.3108	0.586628	0.51225
RSAD1	15.5656	17.1471	0.139603	0.84635
EPN3	5.68215	10.7293	0.917052	0.2234
SPATA20	21.3589	27.7581	0.378077	0.59475
CACNA1G	0.301507	0.475569	0.65746	0.5187
ABCC3	14.0081	3.55311	-1.97911	0.01475
LUC7L3	33.3153	44.5731	0.419989	0.57225
LOC400604	0.69087	1.88011	1.44433	0.4768
NME1,NME1-NME2,NME2	693.759	1095.61	0.659232	0.4547
UTP18	16.3944	13.5567	-0.27419	0.7024
TOM1L1	7.26905	10.4417	0.522521	0.649
STXBP4	1.07388	1.32386	0.301918	0.72645
HLF	10.3388	2.61588	-1.9827	0.011
PCTP	9.6175	9.13742	-0.0738739	0.92355
NOG	0.174429	1.0414	2.57781	0.1469
DGKE	1.21756	0.734019	-0.730099	0.41225
SCPEP1	144.099	86.4351	-0.737369	0.3446
AKAP1	38.863	19.358	-1.00547	0.16155
MSI2	10.6641	11.9087	0.159256	0.8419
DYNLL2	72.9516	44.3527	-0.717917	0.3028
LOC100506779	1.32126	1.29561	-0.0282865	0.884
RAD51C	10.89	9.24263	-0.236629	0.7983
PRR11	0.624284	0.324642	-0.943352	0.38005
SMG8	7.45384	4.27235	-0.802952	0.29175
GDPD1	0.814571	1.32018	0.696623	0.50005
YPEL2	5.24727	11.5303	1.13579	0.11105
DHX40	17.1887	12.3151	-0.481033	0.48645
CLTC	34.1007	37.1523	0.123651	0.88025
VMP1	26.9297	51.9293	0.947352	0.182
RPS6KB1	6.34746	6.01985	-0.0764519	0.9145
CA4	5.66968	3.72609	-0.605604	0.54795
PPM1D	5.06196	3.033	-0.73895	0.3317
BCAS3	8.837	5.48552	-0.687929	0.3456
TBX2	3.49301	8.18635	1.22875	0.15905
EFCAB3	0.395078	0.574476	0.540108	0.68315
METTL2A	3.18496	3.33881	0.0680576	0.93785
TLK2	6.91996	5.93076	-0.222547	0.7462
MRC2	21.1295	35.5334	0.749919	0.29425
TANC2	2.23109	2.96569	0.410618	0.55635
ACE	5.07299	7.56979	0.577418	0.4529
DCAF7	17.4902	13.9777	-0.323422	0.6429
TACO1	11.2296	11.5376	0.0390315	0.9579
MAP3K3	10.7829	7.14971	-0.592784	0.4629
LOC729683	0.366628	0.777611	1.08473	0.4335
DDX42	40.7651	30.594	-0.414089	0.57145
PSMC5	82.9668	117.997	0.508145	0.5656
C17orf72	0.202524	0.761337	1.91045	0.60775
MILR1	0.564005	1.58248	1.48841	0.34505
CEP95	8.21572	5.63193	-0.544757	0.4565
RGS9	3.01055	0.630011	-2.25658	0.04745
PRKCA	1.84202	0.685072	-1.42696	0.0971
CACNG4	6.58471	6.87891	0.0630592	0.9353
CACNG1	0.333451	0.0717553	-2.21632	0.33595
PITPNC1	9.92264	6.73319	-0.559434	0.4607
NOL11	16.0272	12.2738	-0.384936	0.5789
BPTF	8.16054	4.62979	-0.817717	0.2492
KPNA2	17.1165	14.3102	-0.25834	0.7189
LOC100499466	6.78401	6.14771	-0.142089	0.8392
LOC440461	0.435968	0.458353	0.0722351	0.9609
AMZ2	25.0591	35.8372	0.516124	0.46195
ARSG	5.15755	6.89307	0.41846	0.6599
PRKAR1A	88.5475	64.071	-0.466781	0.5516
MAP2K6	6.21796	8.42606	0.438416	0.5824
KCNJ16	5.6913	0.374663	-3.92509	0.00145
KCNJ2	5.54262	1.30971	-2.08132	0.0131
SOX9	65.065	67.8188	0.0598038	0.9364
SSTR2	0.386206	1.38228	1.8396	0.12915
COG1	12.0819	10.785	-0.163827	0.8823
C17orf80	5.41064	3.5259	-0.617807	0.42065
RPL38	2268.09	2559.94	0.174636	0.84865
TTYH2	5.04496	2.61379	-0.948699	0.2626
KIF19	0.414205	0.154134	-1.42616	0.337
GPRC5C	26.7923	34.1264	0.349071	0.6192
CD300A	3.20577	2.32401	-0.464053	0.6422
RAB37	0.768137	0.786444	0.0339809	0.9795
SLC9A3R1	76.3527	75.0762	-0.0243243	0.97285
TMEM104	5.05651	4.04207	-0.323048	0.67995
CDR2L	6.82764	13.0159	0.930812	0.2171
ICT1	20.9977	27.0544	0.365631	0.6318
KCTD2	21.8233	17.9883	-0.27881	0.68925
SLC16A5	6.82711	7.96745	0.222843	0.7952
ARMC7	7.49252	12.847	0.777909	0.4839
NUP85	12.6794	8.81998	-0.52364	0.48685
MRPS7	32.4781	37.4364	0.204975	0.84565
LOC100287042	0.292362	0.271225	-0.108266	0.9459
KIAA0195	15.4622	15.7434	0.0260081	0.9784
TSEN54	12.6701	19.1641	0.596983	0.42685
LLGL2	16.2457	40.7036	1.3251	0.07925
MYO15B	2.45718	3.62509	0.561014	0.59855
C17orf109	0.722473	0.484996	-0.57497	0.84805
SAP30BP	21.3674	20.2263	-0.0791773	0.90985
ITGB4	93.8769	48.8206	-0.943281	0.24495
UNK	16.5521	11.2191	-0.561053	0.45985
CDK3,TEN1	25.2086	25.4426	0.0133346	0.9926
FAM100B	38.1224	40.3796	0.08299	0.90625
SPHK1	31.1749	17.3824	-0.842754	0.2611
PRCD	0.788962	0.839729	0.0899668	0.97055
LOC100507246	42.3946	38.5386	-0.137579	0.84505
METTL23	22.42	19.9575	-0.167857	0.8265
MFSD11	8.43324	8.83169	0.0666024	0.9727
SEC14L1	19.2027	15.2182	-0.335518	0.65045
SEPT9	77.017	73.7163	-0.0631941	0.9346
TNRC6C	3.08625	4.84032	0.649246	0.3852
TMC8	2.12114	1.79209	-0.243195	0.8953
SYNGR2	119.382	198.467	0.733321	0.32585
AFMID	16.7518	39.4812	1.23685	0.1004
BIRC5	2.9039	1.29384	-1.16634	0.25065
PGS1	12.1611	8.17764	-0.572522	0.4802
C1QTNF1	17.0761	15.9086	-0.102171	0.8849
ENGASE	4.67995	4.58401	-0.0298841	0.96895
CBX2	1.20704	1.14007	-0.0823494	0.9354
CCDC40	0.981407	1.71339	0.803932	0.4066
GAA	46.6024	49.9686	0.100618	0.88755
CARD14	2.75823	3.51415	0.349433	0.68935
SLC26A11	8.03263	10.1045	0.331046	0.66845
RNF213	5.97203	6.63991	0.152943	0.8538
ENDOV	9.57964	8.93927	-0.0998149	0.9655
RPTOR	7.80729	6.45417	-0.274591	0.7002
CHMP6	17.8169	19.9865	0.165781	0.82475
BAIAP2	19.1083	27.3961	0.519771	0.4639
C17orf89	40.8758	114.579	1.48702	0.0608
BAHCC1	3.66403	3.10886	-0.237044	0.75365
FSCN2	0.704144	0.845014	0.263104	0.8395
TSPAN10	2.5093	7.88558	1.65193	0.13685
CCDC137	6.83277	7.93909	0.216502	0.7877
HGS	32.6398	39.3595	0.27008	0.69445
MRPL12	44.6939	67.056	0.58529	0.40765
SLC25A10	19.647	44.2068	1.16996	0.1077
ANAPC11	52.1312	109.824	1.07497	0.13735
MAFG-AS1	3.69427	6.43945	0.801646	0.4093
ASPSCR1	12.3314	23.1597	0.90928	0.2376
LRRC45	5.65802	9.93558	0.812307	0.33225
RAC3	13.9411	29.6022	1.08637	0.19035
GPS1	43.7035	58.1437	0.411873	0.5471
SLC16A3	5.60661	11.0067	0.973186	0.26875
HEXDC	10.1367	9.33135	-0.119426	0.95115
NARF	15.7678	15.45	-0.0293744	0.9695
FOXK2	14.9581	11.9081	-0.328976	0.63715
FN3KRP	26.9465	34.2408	0.345621	0.61875
FN3K	20.5276	39.307	0.937225	0.21215
TBCD	16.0763	16.0904	0.00126817	0.9981
METRNL	16.6007	42.516	1.35676	0.09085
FLJ43681	0.886444	0.736762	-0.266831	0.8243
DOC2B	3.61612	1.39559	-1.37357	0.27605
RPH3AL	5.98867	4.40304	-0.443736	0.61425
FAM101B	8.37423	8.41736	0.00741185	0.99135
VPS53	3.56929	1.96703	-0.859619	0.245
GEMIN4	13.8166	5.58591	-1.30654	0.0835
GLOD4	35.6756	25.964	-0.458429	0.53855
NXN	27.1813	12.879	-1.07759	0.13165
ABR	21.3921	11.3343	-0.916384	0.197
YWHAE	266.894	238.876	-0.160005	0.85165
CRK	24.4166	21.4085	-0.189674	0.78785
MYO1C	60.3508	55.4601	-0.121922	0.8686
INPP5K	17.8654	12.1501	-0.556197	0.42785
PITPNA	27.26	17.1863	-0.665528	0.35255
SLC43A2	14.115	10.6632	-0.404597	0.59005
SCARF1	2.98234	3.35089	0.168099	0.85125
RILP	4.53024	6.19696	0.451973	0.64845
PRPF8	54.4835	24.1813	-1.17193	0.14575
TLCD2	1.44241	1.463	0.0204479	0.98135
MIR22,MIR22HG	5.415	4.88326	-0.149117	0.85615
SMYD4	3.97469	2.23775	-0.828792	0.3098
RTN4RL1	10.3591	13.5224	0.384445	0.58865
SMG6	12.3023	7.46952	-0.719838	0.3006
TSR1	11.8699	6.95726	-0.770711	0.29185
MNT	8.65099	5.03603	-0.780578	0.2957
METTL16	8.05334	5.19538	-0.632356	0.3722
KIAA0664	22.1881	16.7532	-0.405344	0.5546
SHPK,TRPV1	5.53152	3.91228	-0.499665	0.5277
P2RX5,TAX1BP3	87.456	112.109	0.358277	0.66065
ITGAE	2.18166	2.24339	0.040255	0.9643
C17orf85	5.86946	3.8078	-0.624272	0.3762
CAMKK1	3.42736	4.50289	0.393753	0.6317
ATP2A3	10.7879	35.8427	1.73226	0.0194
ZZEF1	5.27467	2.80896	-0.909045	0.19885
ANKFY1	11.2536	6.09362	-0.885015	0.206
UBE2G1	14.4445	8.48505	-0.767528	0.27155
MYBBP1A	24.2782	12.0253	-1.01359	0.18965
GGT6	14.9807	10.4239	-0.523207	0.46635
ALOX15	11.2331	1.27072	-3.14405	0.00435
PELP1	29.0261	22.0289	-0.397955	0.57275
CXCL16	76.1298	39.9158	-0.931499	0.235
VMO1	1.5549	3.40742	1.13186	0.38465
CHRNE	3.33694	2.10792	-0.662704	0.8509
SLC25A11	46.157	34.7217	-0.410713	0.55025
PFN1	686.788	704.132	0.0359817	0.9623
SPAG7	36.6251	52.3852	0.516324	0.46325
CAMTA2	16.864	13.2649	-0.346327	0.61895
INCA1	1.17138	1.22295	0.0621561	0.96275
GPR172B	0.664051	0.399888	-0.7317	0.577
ZNF232	5.90782	3.14505	-0.909542	0.3056
ZNF594	2.09055	1.38428	-0.594742	0.46905
SCIMP	0.700432	0.371403	-0.915259	0.77055
NUP88	13.5065	8.22635	-0.71533	0.6446
C1QBP	75.655	70.2399	-0.107145	0.911
DHX33	5.09968	2.50845	-1.02361	0.17885
DERL2	22.378	29.4268	0.395048	0.5886
LOC728392	6.08619	6.05116	-0.00832829	0.9929
NLRP1	1.40025	1.7754	0.342455	0.6956
PITPNM3	1.06025	0.640733	-0.726614	0.46975
KIAA0753	3.92312	1.88906	-1.05433	0.41735
MED31	5.28402	5.17082	-0.031243	0.9848
LOC100506713	1.11279	1.00103	-0.1527	0.92985
MIR497HG	16.0118	7.74176	-1.0484	0.7708
SLC16A11	3.72639	6.46271	0.794363	0.45405
CLEC10A	1.25902	1.14623	-0.135409	0.9069
ASGR2	0.216428	0.381633	0.818299	0.5498
ASGR1	0.386484	4.13962	3.42102	0.02085
DLG4	5.21588	4.70913	-0.147452	0.96775
DVL2	19.2416	12.0245	-0.678257	0.34855
PHF23	20.1444	18.8094	-0.0989294	0.88515
GABARAP	554.693	531.497	-0.0616294	0.9394
CTDNEP1	73.3718	63.0441	-0.218862	0.7555
CLDN7	61.2055	47.0024	-0.380927	0.6605
YBX2	2.92732	2.6883	-0.122885	0.9099
GPS2	40.1595	37.7169	-0.0905318	0.89845
NEURL4	6.89355	4.17309	-0.72413	0.3303
C17orf61,PLSCR3	159.879	157.669	-0.0200806	0.9842
ZBTB4	45.4944	27.422	-0.730355	0.32605
SOX15	5.25873	1.07607	-2.28895	0.4876
FXR2	15.1177	8.84649	-0.773062	0.48355
SAT2	56.2105	44.5536	-0.335298	0.7183
TP53	46.1522	22.0651	-1.06463	0.1496
LSMD1	24.6345	51.3596	1.05996	0.38935
LOC284023	8.88676	2.52028	-1.81807	0.0427
KCNAB3	0.499012	0.5229	0.0674592	0.9614
TRAPPC1	107.266	113.804	0.0853568	0.9039
ALOXE3	0.37949	0.0806014	-2.23519	0.1716
PER1	18.3116	7.06251	-1.3745	0.06105
VAMP2	87.8	33.8014	-1.37714	0.0577
TMEM107	7.22665	4.43782	-0.703476	0.424
C17orf59	10.0301	9.36919	-0.0983347	0.9049
AURKB	2.4804	0.566491	-2.13045	0.1181
LINC00324	2.69271	5.41066	1.00674	0.28265
CTC1	5.14797	3.50495	-0.554612	0.4417
SLC25A35	1.38981	1.85155	0.413849	0.84
LOC100128288	1.67887	0.95859	-0.808504	0.4611
KRBA2	0.803696	0.345859	-1.21647	0.35815
RPL26	3155.86	1811.35	-0.800969	0.43565
MYH10	11.2555	5.60146	-1.00676	0.15695
MFSD6L	0.832914	0.938568	0.172295	0.88665
PIK3R6	0.182605	0.551414	1.59441	0.25415
PIK3R5	0.829323	0.866979	0.064062	0.9509
STX8	39.9544	40.5982	0.0230627	0.9724
GAS7	3.75273	7.63019	1.02378	0.15585
MYH3	0.827391	0.255366	-1.696	0.1308
SCO1	6.62473	7.62385	0.202659	0.80955
TMEM220	3.75568	2.12828	-0.819388	0.34175
LOC100289255	0.524274	1.74974	1.73875	0.18865
ZNF18	2.45492	2.82252	0.201311	0.8156
ELAC2	17.671	11.6609	-0.599702	0.44785
HS3ST3A1	0.18195	1.08601	2.57742	0.1155
PMP22	107.791	69.0516	-0.642496	0.38435
TEKT3	0.347217	0.336902	-0.0435089	0.973
CDRT4,FAM18B2,FAM18B2-CDRT4	9.11293	8.50111	-0.100263	0.89805
TRIM16	3.65434	3.05571	-0.258101	0.7694
ZSWIM7	6.84284	5.54768	-0.302711	0.85555
NCOR1	14.4258	8.62874	-0.741427	0.3127
CENPV	10.389	5.29493	-0.972374	0.317
FAM211A	0.493435	0.535434	0.117847	0.2108
ZNF287	1.53391	1.26267	-0.280738	0.7487
ZNF624	1.13637	1.01793	-0.158787	0.8658
TNFRSF13B	0.0670517	1.07733	4.00605	0.14445
PLD6	3.027	1.80218	-0.748147	0.45535
FLCN	8.11083	6.51323	-0.316476	0.67625
COPS3	24.5361	15.6791	-0.646068	0.36635
RASD1	10.73	37.4349	1.80273	0.0243
PEMT	30.3454	50.857	0.74497	0.3069
SREBF1	21.1587	45.0762	1.09111	0.2198
TOM1L2	17.7286	14.6014	-0.279975	0.69165
ATPAF2	7.40481	7.69826	0.0560712	0.9513
FLII	47.3838	26.6272	-0.831494	0.31495
TOP3A	4.66957	2.98164	-0.647184	0.41455
SHMT1	17.8903	16.8841	-0.083513	0.92865
USP32P2	0.238898	0.335371	0.489361	0.6966
CCDC144B	0.191022	0.249343	0.384393	0.73195
ZNF286B	1.12131	0.838531	-0.419253	0.6562
FAM83G	2.87278	0.947191	-1.60072	0.2779
GRAP	1.03963	4.0191	1.9508	0.20975
B9D1	11.0925	12.9601	0.224491	0.92435
MFAP4	20.9129	67.2643	1.68544	0.063
SLC47A2	0.294447	0.0167113	-4.13911	0.1865
ALDH3A1	27.6557	0.942701	-4.87463	0.00185
ULK2	4.95752	2.48744	-0.994954	0.23425
AKAP10	4.97797	2.9912	-0.734833	0.36995
USP22	59.3452	30.0479	-0.981868	0.1972
TMEM11	21.6602	19.9576	-0.118108	0.88045
C17orf103	10.0576	5.61965	-0.839737	0.25185
C17orf51	1.32444	0.806336	-0.715931	0.4193
NOS2	0.228741	0.11312	-1.01586	0.48485
C17orf108	11.0478	10.3837	-0.089449	0.9104
IFT20	12.6281	23.2453	0.880304	0.43315
POLDIP2	38.7649	44.5723	0.201396	0.8306
SLC46A1	12.1696	11.2116	-0.118295	0.87335
UNC119	25.1695	22.7565	-0.145398	0.83975
PIGS	29.5238	17.4743	-0.756644	0.2835
ALDOC	38.7043	11.5347	-1.74651	0.02375
SPAG5	1.28895	1.1669	-0.143525	0.884
SGK494	0.624246	0.523547	-0.253795	0.76255
KIAA0100	24.1937	18.8858	-0.357328	0.6332
SDF2	27.426	39.8372	0.538574	0.4328
PROCA1	0.819152	0.822591	0.00604455	0.98545
RAB34	58.9582	54.219	-0.120893	0.86615
TLCD1	5.79453	14.0315	1.2759	0.32115
C17orf63	12.5963	13.5484	0.105115	0.8791
FLOT2	57.2785	42.7539	-0.421937	0.55875
DHRS13	10.4161	18.3601	0.817756	0.2915
PHF12	14.8448	15.3039	0.043943	0.94715
MYO18A,TIAF1	18.769	16.2633	-0.206732	0.79635
NUFIP2	8.89077	9.67447	0.121874	0.8653
ABHD15	5.90301	12.7666	1.11285	0.13845
GIT1	23.7247	27.5769	0.217068	0.74885
CORO6	0.217099	4.90426	4.49761	0.24255
SSH2	1.28811	1.96101	0.606341	0.4303
SLC6A4	0.0127197	5.27845	8.69691	0.19085
